WELL,I,J,K1,K2,OP/SH,SATN,TRAN,WBDIA,KH,SKIN,DFACT,DIR,PEQVR,DATE
R_A2,22,30,1,1,OPEN,0,16.929857,0.2413,1698.78336,0.0,,Z,26.0800022,2018-01-01
R_A2,22,30,2,2,OPEN,0,20.6389095,0.2413,2072.20545,0.0,,Z,26.1645397,2018-01-01
R_A2,22,30,3,3,OPEN,0,17.3698701,0.2413,1743.30556,0.0,,Z,26.1097992,2018-01-01
R_A2,22,30,4,4,OPEN,0,14.42508,0.2413,1447.02864,0.0,,Z,26.0394216,2018-01-01
R_A2,22,30,5,5,OPEN,0,12.2001376,0.2413,1223.29849,0.0,,Z,25.9779014,2018-01-01
R_A2,22,30,6,6,OPEN,0,8.81768572,0.2413,701.470894,0.0,,Z,8.56189019,2018-01-01
R_A2,22,30,7,7,OPEN,0,0.0132536,0.2413,1.28746299,0.0,,Z,21.9688352,2018-01-01
R_A2,22,30,8,8,OPEN,0,0.01577389,0.2413,1.53376742,0.0,,Z,22.0797244,2018-01-01
R_A2,22,30,9,9,OPEN,0,0.01405067,0.2413,1.36354124,0.0,,Z,21.8560831,2018-01-01
R_A2,22,30,10,10,OPEN,0,0.01032701,0.2413,0.83083848,0.0,,Z,8.98494888,2018-01-01
R_A2,22,30,11,11,OPEN,0,39.6252048,0.2413,3967.49196,0.0,,Z,25.7785617,2018-01-01
R_A2,22,30,12,12,OPEN,0,6.0283209,0.2413,560.983224,0.0,,Z,17.6526983,2018-01-01
R_A2,22,30,13,13,OPEN,0,0.41074346,0.2413,41.0389546,0.0,,Z,25.4879264,2018-01-01
R_A2,22,30,14,14,OPEN,0,0.30346284,0.2413,30.3237388,0.0,,Z,25.5041451,2018-01-01
R_A2,22,30,15,15,OPEN,0,0.01536077,0.2413,1.54517871,0.0,,Z,26.4317991,2018-01-01
R_A2,22,30,16,16,OPEN,0,0.02360414,0.2413,2.34855106,0.0,,Z,24.9255873,2018-01-01
R_A2,22,29,16,16,OPEN,0,0.01090954,0.2413,1.08497113,0.0,,Z,24.8644721,2018-01-01
R_A2,22,29,17,17,OPEN,0,0.0506199,0.2413,5.03023326,0.0,,Z,24.7595159,2018-01-01
R_A2,22,29,18,18,OPEN,0,0.00693841,0.2413,0.68931853,0.0,,Z,24.7271022,2018-01-01
R_A2,22,29,26,26,OPEN,0,4.09727461,0.2413,182.732626,0.0,,Z,1.31598959,2018-01-01
R_A2,22,29,27,27,OPEN,0,2.72511945,0.2413,219.333235,0.0,,Z,9.0007577,2018-01-01
R_A2,22,29,28,28,OPEN,0,2.85175735,0.2413,230.951531,0.0,,Z,9.24511019,2018-01-01
R_A2,22,29,29,29,OPEN,0,1.4622e-05,0.2413,0.00141266,0.0,,Z,21.3586527,2018-01-01
R_A2,22,29,30,30,OPEN,0,4.09436187,0.2413,408.509148,0.0,,Z,25.2971196,2018-01-01
R_A3,28,41,1,1,OPEN,0,0.64277354,0.2413,54.7156103,0.0,,Z,11.5400709,2018-01-01
R_A3,28,41,2,2,OPEN,0,7.51008229,0.2413,747.825365,0.0,,Z,25.030994,2018-01-01
R_A3,28,41,3,3,OPEN,0,8.10615002,0.2413,806.355491,0.0,,Z,24.8950376,2018-01-01
R_A3,28,41,4,4,OPEN,0,3.10839849,0.2413,253.743275,0.0,,Z,9.57060194,2018-01-01
R_A3,28,41,5,5,OPEN,0,0.00179895,0.2413,0.17162289,0.0,,Z,20.0143076,2018-01-01
R_A3,29,41,5,5,OPEN,0,0.00493366,0.2413,0.46877801,0.0,,Z,19.6054755,2018-01-01
R_A3,29,41,6,6,OPEN,0,0.49679874,0.2413,41.3599637,0.0,,Z,10.4391988,2018-01-01
R_A3,29,41,7,7,OPEN,0,1.03476852,0.2413,100.421241,0.0,,Z,21.8589859,2018-01-01
R_A3,29,41,8,8,OPEN,0,1.0296274,0.2413,99.9086777,0.0,,Z,21.8434848,2018-01-01
R_A3,29,41,9,9,OPEN,0,0.01108757,0.2413,1.05284781,0.0,,Z,19.5438416,2018-01-01
R_A3,29,41,10,10,OPEN,0,0.00506948,0.2413,0.40410232,0.0,,Z,8.63560832,2018-01-01
R_A3,29,41,11,11,OPEN,0,23.601278,0.2413,2334.77571,0.0,,Z,24.1738144,2018-01-01
R_A3,29,41,12,12,OPEN,0,14.5287178,0.2413,1434.78088,0.0,,Z,23.9533553,2018-01-01
R_A3,29,41,13,13,OPEN,0,0.11304518,0.2413,11.150209,0.0,,Z,23.8000489,2018-01-01
R_A3,29,41,14,14,OPEN,0,0.19637513,0.2413,15.4825676,0.0,,Z,8.2419073,2018-01-01
R_A3,29,41,15,15,OPEN,0,0.00561894,0.2413,0.55369578,0.0,,Z,23.6804696,2018-01-01
R_A3,29,41,16,16,OPEN,0,0.00768006,0.2413,0.75351377,0.0,,Z,23.1437317,2018-01-01
R_A3,29,41,26,26,OPEN,0,0.00313219,0.2413,0.24562499,0.0,,Z,8.05759588,2018-01-01
R_A3,29,41,27,27,OPEN,0,84.1598254,0.2413,8299.05706,0.0,,Z,23.7690808,2018-01-01
R_A3,29,41,28,28,OPEN,0,50.4287752,0.2413,4972.06364,0.0,,Z,23.7501022,2018-01-01
R_A3,29,41,29,29,OPEN,0,0.00312596,0.2413,0.24510771,0.0,,Z,8.05353972,2018-01-01
R_A3,29,41,30,30,OPEN,0,8.44526507,0.2413,825.088403,0.0,,Z,22.6351914,2018-01-01
R_A4,30,52,1,1,OPEN,0,191.267944,0.2413,17800.1542,0.0,,X,17.6583866,2018-01-01
R_A4,31,52,1,1,OPEN,0,61.2153908,0.2413,5708.29043,0.0,,X,17.8345673,2018-01-01
R_A4,31,52,2,2,OPEN,0,298.859193,0.2413,27877.2699,0.0,,X,17.862945,2018-01-01
R_A4,31,52,3,3,OPEN,0,338.63336,0.2413,31572.6082,0.0,,X,17.8212961,2018-01-01
R_A4,31,52,4,4,OPEN,0,351.933053,0.2413,32817.9995,0.0,,X,17.8359238,2018-01-01
R_A4,31,52,5,5,OPEN,0,280.373047,0.2413,26139.943,0.0,,X,17.8187658,2018-01-01
R_A4,31,52,6,6,OPEN,0,165.973599,0.2413,15482.5752,0.0,,X,17.8671729,2018-01-01
R_A4,32,52,6,6,OPEN,0,394.763727,0.2413,36615.0492,0.0,,X,17.3655118,2018-01-01
R_A4,32,52,7,7,OPEN,0,131.08819,0.2413,12151.6604,0.0,,X,17.315857,2018-01-01
R_A4,32,51,7,7,OPEN,0,142.820299,0.2413,12820.1436,0.0,,X,14.7968931,2018-01-01
R_A4,32,51,6,6,OPEN,0,294.641668,0.2413,27033.1982,0.0,,X,16.4574899,2018-01-01
R_A4,33,51,6,6,OPEN,0,865.838321,0.2413,79393.2312,0.0,,X,16.4097766,2018-01-01
R_A4,33,50,6,6,OPEN,0,47.7134715,0.2413,4356.76706,0.0,,X,16.0754747,2018-01-01
R_A4,34,50,6,6,OPEN,0,203.205062,0.2413,18580.7549,0.0,,X,16.1855744,2018-01-01
R_A4,34,50,5,5,OPEN,0,473.381806,0.2413,43320.1977,0.0,,X,16.2496354,2018-01-01
R_A4,34,50,4,4,OPEN,0,59.1948072,0.2413,4784.00908,0.0,,X,9.16244856,2018-01-01
R_A4,35,50,4,4,OPEN,0,68.5014969,0.2413,5644.89741,0.0,,X,9.97579551,2018-01-01
R_A4,35,50,3,3,OPEN,0,22.2043553,0.2413,1921.13294,0.0,,X,12.4364902,2018-01-01
R_A4,35,49,3,3,OPEN,0,25.9410798,0.2413,2249.38203,0.0,,X,12.5641725,2018-01-01
R_A4,35,49,2,2,OPEN,0,36.5209309,0.2413,3163.5035,0.0,,X,12.5040435,2018-01-01
R_A4,36,49,29,29,OPEN,0,60.5515361,0.2413,3698.12289,0.0,,X,3.18129477,2018-01-01
R_A4,36,48,29,29,OPEN,0,4.07967866,0.2413,232.968216,0.0,,X,2.57183383,2018-01-01
R_A4,37,48,29,29,OPEN,0,0.39278146,0.2413,23.4827482,0.0,,X,2.96913673,2018-01-01
R_A4,37,48,28,28,OPEN,0,0.00071367,0.2413,0.05749509,0.0,,X,9.03794127,2018-01-01
R_A4,38,48,28,28,OPEN,0,37.0476801,0.2413,1992.81891,0.0,,X,2.15344976,2018-01-01
R_A4,38,47,28,28,OPEN,0,252.300622,0.2413,22830.0957,0.0,,X,15.3817373,2018-01-01
R_A5,31,20,1,1,OPEN,0,19.8695794,0.2413,1956.19155,0.0,,Z,23.5673452,2018-01-01
R_A5,31,20,2,2,OPEN,0,19.7058516,0.2413,1940.8669,0.0,,Z,23.6183148,2018-01-01
R_A5,31,20,3,3,OPEN,0,19.6544797,0.2413,1936.30338,0.0,,Z,23.650283,2018-01-01
R_A5,31,20,4,4,OPEN,0,24.3431284,0.2413,2399.27343,0.0,,Z,23.7054039,2018-01-01
R_A5,31,20,5,5,OPEN,0,19.1349154,0.2413,1886.24603,0.0,,Z,23.7251396,2018-01-01
R_A5,31,20,6,6,OPEN,0,13.6478559,0.2413,1346.0906,0.0,,Z,23.7939456,2018-01-01
R_A5,31,20,7,7,OPEN,0,0.01634348,0.2413,1.54633909,0.0,,Z,19.1885131,2018-01-01
R_A5,31,20,8,8,OPEN,0,0.00961709,0.2413,0.9141241,0.0,,Z,19.6430491,2018-01-01
R_A5,31,20,9,9,OPEN,0,5.0308e-06,0.2413,0.00047654,0.0,,Z,19.2996879,2018-01-01
R_A5,31,21,9,9,OPEN,0,0.00094244,0.2413,0.07744266,0.0,,Z,9.85206759,2018-01-01
R_A5,31,21,10,10,OPEN,0,0.00249595,0.2413,0.24104391,0.0,,Z,21.3117696,2018-01-01
R_A5,31,21,11,11,OPEN,0,11.0504782,0.2413,894.575929,0.0,,Z,9.22922718,2018-01-01
R_A5,31,21,12,12,OPEN,0,31.4878776,0.2413,3166.07358,0.0,,Z,26.3701648,2018-01-01
