FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WIIP_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATPV_TOTAL,HCPV_GAS,HCPV_TOTAL,REGION,ZONE
1,387074.0,0.0,387074.0,82754873.0,0.0,54507713.0,54507713.0,86130029.0,555201.0,85574829.0,0.0,555201.0,WestLowland,Valysar
2,6444903.0,0.0,6444903.0,13929914.0,0.0,907571254.0,907571254.0,23645184.0,9239465.0,14405719.0,0.0,9239465.0,CentralSouth,Valysar
3,3547308.0,0.0,3547308.0,13342688.0,0.0,499531950.0,499531950.0,18883110.0,5085772.0,13797339.0,0.0,5085772.0,CentralNorth,Valysar
4,239120.0,71927.0,311047.0,3881014.0,469412739.0,46849894.0,516262633.0,6424718.0,389383.0,4014051.0,2021284.0,2410667.0,NorthHorst,Valysar
5,894626.0,0.0,894626.0,705952.0,-0.0,125981287.0,125981287.0,2013607.0,1283341.0,730267.0,0.0,1283341.0,CentralRamp,Valysar
6,7533963.0,0.0,7533963.0,6941750.0,0.0,1060932674.0,1060932674.0,17987860.0,10807996.0,7179864.0,0.0,10807996.0,CentralHorst,Valysar
7,47928.0,0.0,47928.0,39346527.0,0.0,6749161.0,6749161.0,40741694.0,68723.0,40672971.0,0.0,68723.0,EastLowland,Valysar
8,158421.0,0.0,158421.0,110379491.0,-0.0,22308877.0,22308877.0,114364039.0,227202.0,114136838.0,0.0,227202.0,WestLowland,Therys
9,1772684.0,0.0,1772684.0,4304455.0,0.0,249629369.0,249629369.0,6992441.0,2540767.0,4451674.0,0.0,2540767.0,CentralSouth,Therys
10,1532941.0,0.0,1532941.0,11590335.0,0.0,215868700.0,215868700.0,14182229.0,2197426.0,11984803.0,0.0,2197426.0,CentralNorth,Therys
11,190040.0,63954.0,253994.0,3968740.0,415602252.0,37233659.0,452835911.0,6202429.0,309462.0,4104690.0,1788276.0,2097739.0,NorthHorst,Therys
12,787393.0,0.0,787393.0,364240.0,0.0,110880729.0,110880729.0,1505939.0,1129168.0,376771.0,0.0,1129168.0,CentralRamp,Therys
13,4034341.0,0.0,4034341.0,4244055.0,0.0,568115961.0,568115961.0,10175905.0,5786638.0,4389267.0,0.0,5786638.0,CentralHorst,Therys
14,0.0,0.0,0.0,18837781.0,0.0,0.0,0.0,19469352.0,0.0,19469352.0,0.0,0.0,EastLowland,Therys
15,31181.0,0.0,31181.0,78586261.0,0.0,4390897.0,4390897.0,81297729.0,44711.0,81253018.0,0.0,44711.0,WestLowland,Volon
16,2923116.0,0.0,2923116.0,34346983.0,0.0,411633206.0,411633206.0,39706572.0,4189760.0,35516812.0,0.0,4189760.0,CentralSouth,Volon
17,241894.0,0.0,241894.0,6118813.0,0.0,34063528.0,34063528.0,6673612.0,346697.0,6326914.0,0.0,346697.0,CentralNorth,Volon
18,320150.0,20170.0,340321.0,1685379.0,130608616.0,62725707.0,193334323.0,2825957.0,521339.0,1742996.0,561622.0,1082961.0,NorthHorst,Volon
19,1076936.0,0.0,1076936.0,773469.0,0.0,151654185.0,151654185.0,2343890.0,1543890.0,800000.0,0.0,1543890.0,CentralRamp,Volon
20,7842853.0,0.0,7842853.0,8131362.0,0.0,1104430596.0,1104430596.0,19656640.0,11246979.0,8409661.0,0.0,11246979.0,CentralHorst,Volon
21,0.0,0.0,0.0,32828119.0,0.0,0.0,0.0,33936795.0,0.0,33936795.0,0.0,0.0,EastLowland,Volon
