ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,6033149,999464,624141,435245,61282477
Valysar,CentralSouth,70826988,12528117,9410560,6562455,923993631
Valysar,CentralNorth,38912547,7007441,5200037,3626246,510575450
Valysar,NorthHorst,4720863,729850,410299,252026,49371954
Valysar,CentralRamp,13670544,2011312,1316345,917953,129247830
Valysar,CentralHorst,87435292,14246569,10997869,7669365,1079846645
Valysar,EastLowland,944202,132862,75321,52525,7395507
Therys,WestLowland,2723844,468401,240415,167654,23605627
Therys,CentralSouth,18499119,4249344,2563248,1787481,251677344
Therys,CentralNorth,20565430,3773451,2210717,1541644,217063431
Therys,NorthHorst,5843542,809148,326338,200453,39268812
Therys,CentralRamp,6668209,1505038,1129642,787756,110915993
Therys,CentralHorst,31002675,7560540,5812014,4053009,570663650
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,400535,67978,45142,31480,4432377
Volon,CentralSouth,33992530,6143723,4463094,3112339,438217377
Volon,CentralNorth,6178292,778374,380921,265636,37401488
Volon,NorthHorst,3909994,732213,557363,342361,67068465
Volon,CentralRamp,12467433,2159708,1597390,1113940,156842809
Volon,CentralHorst,82863204,14690639,11621811,8104471,1141109495
Volon,EastLowland,0,0,0,0,0
