ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,6182139,1008493,563944,393266,55371924
Valysar,CentralSouth,69030130,12436026,9378091,6539812,920805585
Valysar,CentralNorth,41484887,7496787,5529443,3855957,542918786
Valysar,NorthHorst,4420602,677539,360500,221438,43379609
Valysar,CentralRamp,13948483,2053012,1417652,988600,139194854
Valysar,CentralHorst,85904898,13706701,10407194,7257458,1021850088
Valysar,EastLowland,4200017,569829,312940,218229,30726590
Therys,WestLowland,3095338,553071,261868,182614,25712023
Therys,CentralSouth,17772649,3807260,2357435,1643957,231469194
Therys,CentralNorth,20641396,3761771,2145400,1496095,210650137
Therys,NorthHorst,6689926,899311,332759,204397,40041446
Therys,CentralRamp,6816214,1482154,1176056,820123,115473290
Therys,CentralHorst,31627191,7485503,5825613,4062492,571998856
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,501032,80341,46107,32153,4527133
Volon,CentralSouth,37077000,6990109,5028403,3506557,493723271
Volon,CentralNorth,5959090,764192,349286,243575,34295318
Volon,NorthHorst,4387798,823500,610751,375154,73492723
Volon,CentralRamp,12531135,2203754,1625701,1133683,159622524
Volon,CentralHorst,82557679,14343615,10838784,7558427,1064226502
Volon,EastLowland,0,0,0,0,0
