DATE,BLOCK,BPR
2000-01-01,1095,309.25750732421875
2000-01-01,"15,28,1",309.25750732421875
2000-01-01,"15,28,10",310.4319152832031
2000-01-01,"15,28,13",311.0891418457031
2000-01-01,24135,310.4319152832031
2000-01-01,31815,311.0891418457031
2000-02-01,1095,309.38897705078125
2000-02-01,"15,28,1",309.38897705078125
2000-02-01,"15,28,10",310.5547180175781
2000-02-01,"15,28,13",311.2118225097656
2000-02-01,24135,310.5547180175781
2000-02-01,31815,311.2118225097656
2000-03-01,1095,304.4128723144531
2000-03-01,"15,28,1",304.4128723144531
2000-03-01,"15,28,10",305.4762878417969
2000-03-01,"15,28,13",306.1333923339844
2000-03-01,24135,305.4762878417969
2000-03-01,31815,306.1333923339844
2000-04-01,1095,298.0902099609375
2000-04-01,"15,28,1",298.0902099609375
2000-04-01,"15,28,10",299.1334533691406
2000-04-01,"15,28,13",299.7898864746094
2000-04-01,24135,299.1334533691406
2000-04-01,31815,299.7898864746094
2000-05-01,1095,292.57037353515625
2000-05-01,"15,28,1",292.57037353515625
2000-05-01,"15,28,10",293.6082763671875
2000-05-01,"15,28,13",294.2642822265625
2000-05-01,24135,293.6082763671875
2000-05-01,31815,294.2642822265625
2000-06-01,1095,287.2139587402344
2000-06-01,"15,28,1",287.2139587402344
2000-06-01,"15,28,10",288.2542419433594
2000-06-01,"15,28,13",288.91009521484375
2000-06-01,24135,288.2542419433594
2000-06-01,31815,288.91009521484375
2000-07-01,1095,285.4775695800781
2000-07-01,"15,28,1",285.4775695800781
2000-07-01,"15,28,10",286.5480041503906
2000-07-01,"15,28,13",287.2033996582031
2000-07-01,24135,286.5480041503906
2000-07-01,31815,287.2033996582031
2000-08-01,1095,283.93499755859375
2000-08-01,"15,28,1",283.93499755859375
2000-08-01,"15,28,10",285.012939453125
2000-08-01,"15,28,13",285.6683654785156
2000-08-01,24135,285.012939453125
2000-08-01,31815,285.6683654785156
2000-09-01,1095,282.6882629394531
2000-09-01,"15,28,1",282.6882629394531
2000-09-01,"15,28,10",283.7719421386719
2000-09-01,"15,28,13",284.42742919921875
2000-09-01,24135,283.7719421386719
2000-09-01,31815,284.42742919921875
2000-10-01,1095,281.7035827636719
2000-10-01,"15,28,1",281.7035827636719
2000-10-01,"15,28,10",282.79107666015625
2000-10-01,"15,28,13",283.44659423828125
2000-10-01,24135,282.79107666015625
2000-10-01,31815,283.44659423828125
2000-11-01,1095,280.87091064453125
2000-11-01,"15,28,1",280.87091064453125
2000-11-01,"15,28,10",281.9620666503906
2000-11-01,"15,28,13",282.61761474609375
2000-11-01,24135,281.9620666503906
2000-11-01,31815,282.61761474609375
2000-12-01,1095,280.2040100097656
2000-12-01,"15,28,1",280.2040100097656
2000-12-01,"15,28,10",281.2963562011719
2000-12-01,"15,28,13",281.9519348144531
2000-12-01,24135,281.2963562011719
2000-12-01,31815,281.9519348144531
2001-01-01,1095,279.6309509277344
2001-01-01,"15,28,1",279.6309509277344
2001-01-01,"15,28,10",280.72418212890625
2001-01-01,"15,28,13",281.3797607421875
2001-01-01,24135,280.72418212890625
2001-01-01,31815,281.3797607421875
2001-02-01,1095,273.12518310546875
2001-02-01,"15,28,1",273.12518310546875
2001-02-01,"15,28,10",274.275390625
2001-02-01,"15,28,13",274.93182373046875
2001-02-01,24135,274.275390625
2001-02-01,31815,274.93182373046875
2001-03-01,1095,272.2996826171875
2001-03-01,"15,28,1",272.2996826171875
2001-03-01,"15,28,10",273.4263610839844
2001-03-01,"15,28,13",274.08203125
2001-03-01,24135,273.4263610839844
2001-03-01,31815,274.08203125
