DATE,FGIP,FGPR,FGPRH,FGPT,FGPTH,FOIP,FOPR,FOPRH,FOPT,FOPTF,FOPTH,FOPTS,FWIP,FWPT,FWPTH,YEARS
2003-02-01,9140931584.0,0.0,0.0,1634299008.0,1361556352.0,49678972.0,0.0,0.0,8882060.0,8882060.0,7397190.0,0.0,334647296.0,1225033.0,3537734.5,3.003422260284424
