ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,Region_1,277429513.08,40789904.31,29617175.27,18627153.94
UpperReek,Region_2,0.0,0.0,0.0,0.0
MidReek,Region_1,218928331.67,36714213.7,26977930.12,16967251.37
MidReek,Region_2,0.0,0.0,0.0,0.0
LowerReek,Region_1,133939527.49,26899255.76,21675719.98,13632528.04
LowerReek,Region_2,0.0,0.0,0.0,0.0
