Project name			: /private/asny/Desktop/reek/resmod/ff/2019a/r001/rms/model/reek.rms11.0.1
Date				: 2020.02.19 17:16:56
Grid model name			: Geogrid

   Zone      Region index          Bulk                Pore                Hcpv               Stoiip       
UpperReek  1                       276877172.31         47208882.70         37289211.21         23452333.71
UpperReek  2                               0.00                0.00                0.00                0.00
UpperReek  Totals                  276877172.31         47208882.70         37289211.21         23452333.71
MidReek    1                       189848620.36         36436996.69         29323358.30         18442363.40
MidReek    2                               0.00                0.00                0.00                0.00
MidReek    Totals                  189848620.36         36436996.69         29323358.30         18442363.40
LowerReek  1                       122381157.42         26069510.98         21788427.38         13703413.22
LowerReek  2                               0.00                0.00                0.00                0.00
LowerReek  Totals                  122381157.42         26069510.98         21788427.38         13703413.22
Totals     1                       589106950.09        109715390.37         88400996.89         55598110.33
Totals     2                               0.00                0.00                0.00                0.00
Totals     Totals                  589106950.09        109715390.37         88400996.89         55598110.33
