SW,KRW,KROW,PCOW,SATNUM,KEYWORD,SG,KRG,KROG,PCOG
0.0205601,0.0,1.0,9.95715,1,SWOF,,,,
0.0305601,0.0,0.9926329,4.1634181,1,SWOF,,,,
0.0405601,3.9e-06,0.9819043,2.2334317,1,SWOF,,,,
0.0605601,5.31e-05,0.954364,0.9246556,1,SWOF,,,,
0.0805601,0.0001884,0.9203602,0.4935447,1,SWOF,,,,
0.1005601,0.0004427,0.8809006,0.3030079,1,SWOF,,,,
0.1205601,0.000849,0.8368235,0.2033024,1,SWOF,,,,
0.1405601,0.0014419,0.7889672,0.1450421,1,SWOF,,,,
0.1605601,0.0022583,0.7382082,0.10824,1,SWOF,,,,
0.1805601,0.0033384,0.6854512,0.0836031,1,SWOF,,,,
0.2005601,0.0047259,0.6316002,0.0663518,1,SWOF,,,,
0.2205601,0.0064686,0.5775263,0.0538308,1,SWOF,,,,
0.2405601,0.008619,0.5240385,0.0444732,1,SWOF,,,,
0.2605601,0.0112348,0.4718601,0.0373072,1,SWOF,,,,
0.2805601,0.0143789,0.4216139,0.0317054,1,SWOF,,,,
0.3005601,0.0181209,0.3738132,0.0272484,1,SWOF,,,,
0.3205601,0.0225367,0.3288595,0.0236477,1,SWOF,,,,
0.3405601,0.0277095,0.2870447,0.0206997,1,SWOF,,,,
0.3605601,0.0337304,0.2485567,0.0182574,1,SWOF,,,,
0.3805601,0.0406987,0.2134884,0.0162129,1,SWOF,,,,
0.4005601,0.0487221,0.1818481,0.0144851,1,SWOF,,,,
0.4205601,0.0579175,0.1535725,0.0130127,1,SWOF,,,,
0.4405601,0.0684114,0.128539,0.0117484,1,SWOF,,,,
0.4605601,0.0803391,0.1065795,0.0106552,1,SWOF,,,,
0.4805601,0.0938457,0.0874928,0.0097039,1,SWOF,,,,
0.5005601,0.1090852,0.0710558,0.0088713,1,SWOF,,,,
0.5205601,0.1262204,0.0570339,0.0081387,1,SWOF,,,,
0.5405601,0.1454222,0.0451892,0.0074909,1,SWOF,,,,
0.5605601,0.1668692,0.0352872,0.0069155,1,SWOF,,,,
0.5805601,0.1907684,0.0271083,0.0064022,1,SWOF,,,,
0.6005601,0.2173157,0.0204328,0.0059425,1,SWOF,,,,
0.6205601,0.2466868,0.0150574,0.0055293,1,SWOF,,,,
0.6405601,0.2790943,0.0107991,0.0051565,1,SWOF,,,,
0.6605601,0.3147727,0.0074907,0.0048193,1,SWOF,,,,
0.6805601,0.3539974,0.0049812,0.0045132,1,SWOF,,,,
0.7005601,0.3971186,0.0031346,0.0042346,1,SWOF,,,,
0.7205601,0.4446265,0.0018294,0.0039803,1,SWOF,,,,
0.7405601,0.4972784,0.0009572,0.0037476,1,SWOF,,,,
0.7605601,0.5563678,0.0004212,0.0035343,1,SWOF,,,,
0.7805601,0.6243772,0.000135,0.0033381,1,SWOF,,,,
0.8005601,0.7074655,2.08e-05,0.0031574,1,SWOF,,,,
0.8205601,0.8401614,2e-07,0.0029905,1,SWOF,,,,
0.8207718,0.8415436,0.0,0.0029889,1,SWOF,,,,
0.8405601,0.8590385,0.0,0.0028362,1,SWOF,,,,
0.8605601,0.8767206,0.0,0.0026932,1,SWOF,,,,
0.8805601,0.8944027,0.0,0.0025605,1,SWOF,,,,
0.9005601,0.9120848,0.0,0.002437,1,SWOF,,,,
0.9205601,0.9297669,0.0,0.0023221,1,SWOF,,,,
0.9405601,0.9474489,0.0,0.0022148,1,SWOF,,,,
0.9605601,0.965131,0.0,0.0021146,1,SWOF,,,,
0.9805601,0.9828131,0.0,0.0020209,1,SWOF,,,,
1.0,1.0,0.0,0.0019355,1,SWOF,,,,
,,,,1,SGOF,0.0,0.0,1.0,0.0
