ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,4780071,753052,449916,313749,44175883
Valysar,CentralSouth,68131323,12479660,9153910,6383480,898793978
Valysar,CentralNorth,39486713,6772383,4986624,3477423,489621122
Valysar,NorthHorst,4899552,785009,432829,265865,52083044
Valysar,CentralRamp,13528080,2020341,1371579,956470,134671040
Valysar,CentralHorst,86404583,13574890,10380822,7239067,1019260649
Valysar,EastLowland,3136065,465640,257907,179851,25323063
Therys,WestLowland,2085644,412533,182189,127050,17888577
Therys,CentralSouth,13292478,3260272,1945708,1356840,191043014
Therys,CentralNorth,20969328,3841534,2151218,1500152,211221378
Therys,NorthHorst,6978688,947776,360054,221163,43325897
Therys,CentralRamp,6650617,1564864,1193019,831952,117138862
Therys,CentralHorst,31188022,7917526,6088928,4246114,597852910
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,205865,36470,12939,9023,1270455
Volon,CentralSouth,33809960,6543586,4777445,3331552,469082532
Volon,CentralNorth,6273130,815946,353237,246330,34683216
Volon,NorthHorst,5334388,983175,719602,442016,86590942
Volon,CentralRamp,12550055,2255559,1751406,1221343,171965110
Volon,CentralHorst,82607377,14671696,11396151,7947107,1118952643
Volon,EastLowland,0,0,0,0,0
