ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,4979428,960327,567611,395824,55732006,0,0,0,0,0
Valysar,CentralSouth,67956202,12130995,8869846,6185388,870902622,0,0,0,0,0
Valysar,CentralNorth,39566995,6356172,4878298,3401882,478984963,0,0,0,0,0
Valysar,NorthHorst,3552255,427202,212113,130290,25523860,24894838,3033178,1854731,431332806,65994
Valysar,CentralRamp,13692535,2548665,1908389,1330815,187378813,0,0,0,0,0
Valysar,CentralHorst,86929808,14454525,10748769,7495655,1055388244,0,0,0,0,0
Valysar,EastLowland,4539067,795692,453182,316027,44496574,0,0,0,0,0
Therys,WestLowland,365407,88359,42925,29934,4214676,0,0,0,0,0
Therys,CentralSouth,12572991,2727027,1697216,1183554,166644391,0,0,0,0,0
Therys,CentralNorth,24693295,4777823,2890182,2015468,283777966,0,0,0,0,0
Therys,NorthHorst,7155472,1037817,374330,229933,45043776,15694574,2513759,1564518,363841432,55668
Therys,CentralRamp,6706269,1321266,988132,689074,97021592,0,0,0,0,0
Therys,CentralHorst,25997708,6118547,4799502,3346933,471248177,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,0,0,0,0,0,0,0,0,0,0
Volon,CentralSouth,31765738,5644151,4134697,2883332,405973096,0,0,0,0,0
Volon,CentralNorth,8603271,1165490,612208,426923,60110815,0,0,0,0,0
Volon,NorthHorst,3034635,516101,354640,217838,42674389,3443985,677680,603409,140327668,21470
Volon,CentralRamp,11730740,2347068,1924923,1342345,189002215,0,0,0,0,0
Volon,CentralHorst,79746865,13583125,10180512,7099381,999592810,0,0,0,0,0
Volon,EastLowland,1543,0,0,0,0,0,0,0,0,0
