ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,4712122,733655,411173,286732,40371837
Valysar,CentralSouth,66531783,11709975,8452230,5894163,829898187
Valysar,CentralNorth,29780845,5118203,3728545,2600101,366094291
Valysar,NorthHorst,3315265,415643,198605,121994,23898532
Valysar,CentralRamp,13465973,2534520,1969426,1373380,193371848
Valysar,CentralHorst,85562523,15181526,11677951,8143620,1146621714
Valysar,EastLowland,8883923,1853004,1264088,881512,124116877
Therys,WestLowland,1920953,366285,170713,119047,16761750
Therys,CentralSouth,11599646,2867886,1737236,1211461,170573771
Therys,CentralNorth,14461182,2830210,1602093,1117220,157304531
Therys,NorthHorst,4227705,544618,195825,120285,23563918
Therys,CentralRamp,6327339,1286221,954810,665837,93749851
Therys,CentralHorst,26331556,6465588,5017868,3499211,492688923
Therys,EastLowland,107494,35628,21068,14692,2068637
Volon,WestLowland,229119,36101,21995,15338,2159633
Volon,CentralSouth,23841212,4435195,3422726,2386838,336066798
Volon,CentralNorth,1809905,204803,70009,48821,6873992
Volon,NorthHorst,2715417,502679,361149,221836,43457718
Volon,CentralRamp,11077410,2011912,1513157,1055201,148572235
Volon,CentralHorst,79707612,13572121,10253131,7150022,1006723132
Volon,EastLowland,0,0,0,0,0
