ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,4710265,730953,386190,269310,37918825,0,0,0,0,0
Valysar,CentralSouth,66531334,11699960,8342154,5817401,819090147,0,0,0,0,0
Valysar,CentralNorth,29794743,5114437,3657997,2550905,359167395,0,0,0,0,0
Valysar,NorthHorst,3306470,417561,188894,116028,22729969,24313515,2386095,1098008,255350701,39069
Valysar,CentralRamp,13467164,2534722,1969570,1373480,193385972,0,0,0,0,0
Valysar,CentralHorst,85566447,15180321,11646306,8121553,1143514633,0,0,0,0,0
Valysar,EastLowland,8863617,1832309,1197919,835369,117619971,0,0,0,0,0
Therys,WestLowland,1914933,366242,148160,103320,14547401,0,0,0,0,0
Therys,CentralSouth,11587985,2854808,1666627,1162222,163640890,0,0,0,0,0
Therys,CentralNorth,14454143,2831704,1540160,1074031,151223529,0,0,0,0,0
Therys,NorthHorst,4223833,545279,190984,117312,22981487,17527990,2865367,1777325,413331384,63240
Therys,CentralRamp,6328695,1286200,954871,665879,93755823,0,0,0,0,0
Therys,CentralHorst,26328699,6463633,4993337,3482104,490280271,0,0,0,0,0
Therys,EastLowland,102809,34053,17316,12075,1700176,0,0,0,0,0
Volon,WestLowland,229539,36373,14831,10342,1456217,0,0,0,0,0
Volon,CentralSouth,23813405,4455820,3211076,2239244,315285536,0,0,0,0,0
Volon,CentralNorth,1805545,205425,56612,39479,5558598,0,0,0,0,0
Volon,NorthHorst,2720074,502005,342014,210082,41155091,4449494,782442,616686,143415365,21943
Volon,CentralRamp,11083315,2016679,1486652,1036717,145969786,0,0,0,0,0
Volon,CentralHorst,79715510,13577579,10167581,7090363,998323157,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
