ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,7905024,1334449,662257,461825,65024949
Valysar,CentralSouth,68472888,13202696,10040515,7001754,985847017
Valysar,CentralNorth,37924329,5883091,4075928,2842349,400202690
Valysar,NorthHorst,5612316,679945,285394,175303,34341946
Valysar,CentralRamp,13887918,2259057,1585165,1105415,155642442
Valysar,CentralHorst,87949283,13890680,10372142,7233014,1018408385
Valysar,EastLowland,3643575,574739,336164,234424,33006939
Therys,WestLowland,2890710,481284,217121,151409,21318446
Therys,CentralSouth,13557633,3358582,2246852,1566843,220611443
Therys,CentralNorth,21317890,4117746,2388756,1665799,234544572
Therys,NorthHorst,7422131,1032604,418538,257087,50363378
Therys,CentralRamp,6476849,1551797,1212863,845790,119087289
Therys,CentralHorst,29894967,7392664,5649880,3939945,554744211
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,518202,83308,48143,33572,4726991
Volon,CentralSouth,32660072,5945631,4105504,2862974,403106734
Volon,CentralNorth,7566932,992567,422479,294616,41481890
Volon,NorthHorst,5277556,988010,737681,453121,88766414
Volon,CentralRamp,13275457,2415734,1873178,1306261,183921519
Volon,CentralHorst,83331048,14491902,11120800,7755091,1091916809
Volon,EastLowland,0,0,0,0,0
