DATE,FGIP,FGPR,FGPRH,FGPT,FGPTH,FOIP,FOPR,FOPRH,FOPT,FOPTF,FOPTH,FOPTS,FWIP,FWPT,FWPTH,YEARS
2000-01-01,8917232640.0,0.0,0.0,0.0,0.0,48463220.0,0.0,0.0,0.0,0.0,0.0,0.0,339163616.0,0.0,0.0,0.0
2000-02-01,8917229568.0,0.0,0.0,0.0,0.0,48463196.0,0.0,0.0,0.0,0.0,0.0,0.0,339163648.0,0.0,0.0,0.08487337082624435
2000-03-01,8855650304.0,2123390.75,2123621.5,61579808.0,61585024.0,48128520.0,11540.1669921875,11540.0,334672.875,334672.875,334660.0,0.0,339303616.0,3.429818868637085,0.0,0.1642710417509079
2000-04-01,8796636160.0,1901014.0,1887736.75,120593728.0,120104864.0,47807796.0,10331.59765625,10257.2578125,655400.6875,655400.6875,652635.0,0.0,339458304.0,318.23565673828125,4548.0009765625,0.24914442002773285
2000-05-01,8743563264.0,1760349.125,1695579.625,173666032.0,170972256.0,47519356.0,9567.1142578125,9213.5673828125,943837.125,943837.125,929042.0,0.0,339605696.0,2920.201416015625,25817.001953125,0.3312799334526062
2000-06-01,8690624512.0,1700401.375,1638625.75,226604672.0,221769648.0,47231648.0,9241.3115234375,8903.451171875,1231547.125,1231547.125,1205049.0,0.0,339753792.0,9831.955078125,50901.0,0.41615331172943115
2000-07-01,8643491840.0,1565372.0,1509394.625,273737728.0,267051488.0,46975488.0,8507.45703125,8201.7001953125,1487705.125,1487705.125,1451100.0,0.0,340039456.0,19167.953125,75951.0,0.4982888400554657
2000-08-01,8598238208.0,1454438.625,1398302.75,318991456.0,310398880.0,46729544.0,7904.5576171875,7597.41943359375,1733649.25,1733649.25,1686620.0,0.0,340336448.0,32153.7734375,105138.0,0.5831621885299683
2000-09-01,8555247104.0,1382861.625,1325874.25,361982080.0,351500960.0,46495900.0,7515.55224609375,7203.8388671875,1967293.875,1967293.875,1909939.0,0.0,340630880.0,47742.34765625,136780.015625,0.6680355668067932
2000-10-01,8515269120.0,1329802.625,1270949.375,401960544.0,389629472.0,46278628.0,7227.18798828125,6905.7666015625,2184568.25,2184568.25,2117112.0,0.0,340914176.0,64445.359375,169202.0,0.7501711249351501
2000-11-01,8475277824.0,1287609.125,1227013.0,441951648.0,427666848.0,46061284.0,6997.87548828125,6666.935546875,2401911.0,2401911.0,2323787.0,0.0,341205728.0,82883.4453125,204244.0,0.8350445032119751
2000-12-01,8437587968.0,1254191.125,1191768.75,479641600.0,463419936.0,45856448.0,6816.25634765625,6475.7666015625,2606747.75,2606747.75,2518060.0,0.0,341486912.0,101703.8984375,239515.0,0.9171800017356873
2001-01-01,8399489536.0,1226877.0,1163525.625,517740000.0,499489216.0,45649392.0,6667.81005859375,6321.87109375,2813804.25,2813804.25,2714038.0,0.0,341776480.0,122128.3515625,277189.0,1.0020533800125122
2001-02-01,8340299264.0,1873737.75,1873729.0,576930368.0,557574848.0,45327704.0,10183.357421875,10180.322265625,3135491.0,3135491.0,3029628.0,0.0,342058720.0,149890.578125,314403.0,1.086926817893982
2001-03-01,8301640704.0,1364369.875,1401034.0,615588992.0,596803776.0,45117604.0,7415.0537109375,7610.60693359375,3345592.25,3345592.25,3242725.0,0.0,342303712.0,184901.0,344655.0,1.1635866165161133
2001-04-01,8261124608.0,1290701.5,1301814.625,656104832.0,637160000.0,44897408.0,7014.68212890625,7072.09716796875,3565787.25,3565787.25,3461960.0,0.0,342694912.0,253680.421875,414866.03125,1.2484599351882935
2001-05-01,8221886976.0,1294342.75,1283700.25,695342656.0,675671040.0,44684160.0,7034.47119140625,6973.00048828125,3779036.0,3779036.0,3671150.0,0.0,343057440.0,341157.125,508601.0,1.3305954933166504
2001-06-01,8181756928.0,1280801.0,1268368.5,735472576.0,714990464.0,44466060.0,6960.875,6890.2255859375,3997133.75,3997133.75,3884747.0,0.0,343418848.0,444739.0,619142.0,1.4154688119888306
2001-07-01,8143735296.0,1255829.375,1244567.125,773493632.0,752327488.0,44259420.0,6825.15966796875,6761.6005859375,4203770.0,4203770.0,4087595.0,0.0,343759552.0,554038.8125,734308.0,1.4976043701171875
2001-08-01,8105399808.0,1226453.125,1216663.5,811828608.0,790044032.0,44051076.0,6665.50634765625,6611.193359375,4412112.0,4412112.0,4292542.0,0.0,344105184.0,673414.3125,858961.0,1.5824778079986572
2001-09-01,8067615744.0,1210434.375,1204614.875,849611200.0,827387072.0,43845728.0,6578.44775390625,6543.677734375,4617452.5,4617452.5,4495396.0,0.0,344444544.0,799072.8125,988430.0,1.6673511266708374
2001-10-01,8031649280.0,1192006.75,1190271.0,885577152.0,863095232.0,43650260.0,6478.29736328125,6465.900390625,4812919.5,4812919.5,4689373.0,0.0,344767488.0,926112.875,1117730.0,1.7494866847991943
2001-11-01,7995204608.0,1169331.25,1170988.625,922021888.0,899395904.0,43452188.0,6355.06103515625,6361.3232421875,5010988.5,5010988.5,4886574.0,0.0,345096064.0,1062544.0,1255454.0,1.8343600034713745
2001-12-01,7960371200.0,1155425.125,1160353.625,956855168.0,934206464.0,43262876.0,6279.48486328125,6303.49951171875,5200300.0,5200300.0,5075679.0,0.0,345409280.0,1199316.5,1392488.0,1.9164955615997314
2002-01-01,7924651008.0,1146790.625,1155516.25,992574848.0,970027520.0,43068744.0,6232.55810546875,6277.677734375,5394428.5,5394428.5,5270287.0,0.0,345728480.0,1345125.75,1537496.0,2.001368999481201
2002-02-01,7889208320.0,1138203.625,1151288.125,1028017216.0,1005717440.0,42876120.0,6185.88916015625,6253.58056640625,5587050.0,5587050.0,5464148.0,0.0,346043552.0,1495075.25,1685432.125,2.086242198944092
2002-03-01,7857468928.0,1129313.375,1146238.0,1059755968.0,1037812096.0,42703624.0,6137.572265625,6226.14306640625,5759543.5,5759543.5,5638480.0,0.0,346324736.0,1633880.25,1821296.125,2.1629021167755127
2002-04-01,7822614016.0,1119859.5,1141515.25,1094610560.0,1073199040.0,42514200.0,6086.19287109375,6201.193359375,5948970.5,5948970.5,5830717.0,0.0,346632512.0,1791100.125,1974069.125,2.2477755546569824
2002-05-01,7789304320.0,1106222.625,1132282.75,1127920640.0,1107167488.0,42333164.0,6012.07958984375,6150.76611328125,6130003.5,6130003.5,6015240.0,0.0,346926912.0,1946689.75,2124148.0,2.32991099357605
2002-06-01,7755229184.0,1095177.125,1124983.75,1161995520.0,1142041984.0,42147976.0,5952.04931640625,6111.38720703125,6315193.0,6315193.0,6204693.0,0.0,347227584.0,2111033.75,2281780.0,2.4147844314575195
2002-07-01,7722448384.0,1089070.75,1110101.25,1194776192.0,1175345024.0,41969820.0,5918.86279296875,6030.50048828125,6493349.0,6493349.0,6385608.0,0.0,347515488.0,2273138.25,2439522.0,2.496919870376587
2002-08-01,7688817664.0,1081418.25,1084009.5,1228406400.0,1208949376.0,41787044.0,5877.27294921875,5889.28955078125,6676121.5,6676121.5,6568176.0,0.0,347810240.0,2443375.0,2610034.0,2.5817933082580566
2002-09-01,7655603712.0,1068363.375,1054247.5,1261620608.0,1241631104.0,41606532.0,5806.322265625,5727.16064453125,6856634.0,6856634.0,6745718.0,0.0,348102560.0,2616058.5,2787297.0,2.6666667461395264
2002-10-01,7624057856.0,1048844.5,1020194.9375,1293165440.0,1272236928.0,41435088.0,5700.24169921875,5542.36669921875,7028073.0,7028073.0,6911989.0,0.0,348383104.0,2785523.25,2964779.0,2.7488021850585938
2002-11-01,7592261120.0,1023264.6875,985624.5625,1324961664.0,1302791296.0,41262280.0,5561.22119140625,5354.00048828125,7200879.0,7200879.0,7077963.0,0.0,348670368.0,2963266.25,3153119.0,2.8336756229400635
2002-12-01,7561816064.0,1012610.5625,967026.125,1355406592.0,1331801984.0,41096816.0,5503.318359375,5253.33349609375,7366340.0,7366340.0,7235563.0,0.0,348945760.0,3137861.0,3339928.0,2.915811061859131
2003-01-01,7531246592.0,983954.0625,929821.5,1385976320.0,1360626560.0,40930676.0,5347.576171875,5050.837890625,7532480.0,7532480.0,7392139.0,0.0,349219008.0,3314626.75,3531553.0,3.0006844997406006
2003-02-01,7530259968.0,0.0,0.0,1386962688.0,1361556352.0,40925316.0,0.0,0.0,7537841.0,7537841.0,7397190.0,0.0,349213312.0,3320326.75,3537734.5,3.003422260284424
