ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,274524851.92,40392892.92,28374685.61,17845713.92
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,205733137.48,34235100.04,26354536.39,16575179.84
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,126291421.59,22831808.9,17156536.16,10790274.13
LowerReek,2,0.0,0.0,0.0,0.0
