FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WIIP_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATPV_TOTAL,HCPV_GAS,HCPV_TOTAL,REGION,ZONE
1,470444.0,0.0,470444.0,82444988.0,0.0,66247944.0,66247944.0,85927673.0,674633.0,85253040.0,0.0,674633.0,WestLowland,Valysar
2,7031527.0,0.0,7031527.0,13548705.0,0.0,990179667.0,990179667.0,24092683.0,10081164.0,14011519.0,0.0,10081164.0,CentralSouth,Valysar
3,3106475.0,0.0,3106475.0,11467039.0,0.0,437453784.0,437453784.0,16311483.0,4453942.0,11857541.0,0.0,4453942.0,CentralNorth,Valysar
4,195327.0,53298.0,248625.0,3321146.0,347623844.0,38270436.0,385894280.0,5248506.0,318031.0,3434866.0,1495609.0,1813641.0,NorthHorst,Valysar
5,1050240.0,0.0,1050240.0,689190.0,0.0,147894748.0,147894748.0,2219397.0,1506472.0,712925.0,0.0,1506472.0,CentralRamp,Valysar
6,9262211.0,0.0,9262211.0,5353520.0,0.0,1304304577.0,1304304577.0,18825735.0,13288205.0,5537530.0,0.0,13288205.0,CentralHorst,Valysar
7,1604177.0,0.0,1604177.0,36292354.0,0.0,225900170.0,225900170.0,39816470.0,2300485.0,37515985.0,0.0,2300485.0,EastLowland,Valysar
8,86013.0,0.0,86013.0,112027872.0,0.0,12112286.0,12112286.0,115965395.0,123346.0,115842049.0,0.0,123346.0,WestLowland,Therys
9,1701088.0,0.0,1701088.0,4613726.0,0.0,239547262.0,239547262.0,7209854.0,2438333.0,4771521.0,0.0,2438333.0,CentralSouth,Therys
10,1508947.0,0.0,1508947.0,12143686.0,0.0,212489972.0,212489972.0,14719864.0,2163116.0,12556748.0,0.0,2163116.0,CentralNorth,Therys
11,194722.0,69936.0,264658.0,4260114.0,453775436.0,38151894.0,491927331.0,6673563.0,317051.0,4405880.0,1950633.0,2267683.0,NorthHorst,Therys
12,799174.0,0.0,799174.0,307700.0,0.0,112539707.0,112539707.0,1464285.0,1146008.0,318277.0,0.0,1146008.0,CentralRamp,Therys
13,3961830.0,0.0,3961830.0,4212517.0,0.0,557904831.0,557904831.0,10039664.0,5682971.0,4356693.0,0.0,5682971.0,CentralHorst,Therys
14,13800.0,0.0,13800.0,19022895.0,0.0,1943361.0,1943361.0,19678775.0,19787.0,19658989.0,0.0,19787.0,EastLowland,Therys
15,0.0,0.0,0.0,79059174.0,0.0,0.0,0.0,81742030.0,0.0,81742030.0,0.0,0.0,WestLowland,Volon
16,3823374.0,0.0,3823374.0,33098038.0,0.0,538407593.0,538407593.0,39705305.0,5480264.0,34225040.0,0.0,5480264.0,CentralSouth,Volon
17,325671.0,0.0,325671.0,6247944.0,0.0,45861048.0,45861048.0,6927054.0,466777.0,6460277.0,0.0,466777.0,CentralNorth,Volon
18,289369.0,27006.0,316375.0,1638708.0,174497641.0,56696083.0,231193724.0,2915412.0,471159.0,1694657.0,749596.0,1220755.0,NorthHorst,Volon
19,1234671.0,0.0,1234671.0,818632.0,0.0,173866367.0,173866367.0,2616667.0,1769965.0,846703.0,0.0,1769965.0,CentralRamp,Volon
20,7854754.0,0.0,7854754.0,7621586.0,-0.0,1106106464.0,1106106464.0,19147407.0,11264496.0,7882911.0,0.0,11264496.0,CentralHorst,Volon
21,25509.0,0.0,25509.0,32718084.0,0.0,3592121.0,3592121.0,33859820.0,36578.0,33823242.0,0.0,36578.0,EastLowland,Volon
