CONBPRES,CONIDX,CONIPOS,CONJPOS,CONKPOS,DATE,DEPTH,Drawdown,PRESSURE,SGAS,SWAT,WELL,WELLMODEL
303.5939636230469,1,27,30,5,2000-02-01,1611.6903076171875,0,303.5939636230469,0.0,0.037652499973773956,OP_1,MULTISEG
303.78900146484375,2,27,30,6,2000-02-01,1614.627197265625,0,303.78900146484375,0.0,0.045109424740076065,OP_1,MULTISEG
303.9703674316406,3,27,30,7,2000-02-01,1617.470458984375,0,303.9703674316406,0.0,0.03626707196235657,OP_1,MULTISEG
304.1517639160156,4,27,30,8,2000-02-01,1620.3138427734375,0,304.1517639160156,0.0,0.049010492861270905,OP_1,MULTISEG
304.3331604003906,5,27,30,9,2000-02-01,1623.156982421875,0,304.3331604003906,0.0,0.03865746781229973,OP_1,MULTISEG
304.5145263671875,6,27,30,10,2000-02-01,1626.0001220703125,0,304.5145263671875,0.0,0.057677172124385834,OP_1,MULTISEG
305.7867126464844,1,20,13,6,2000-02-01,1651.0589599609375,0,305.7867126464844,0.0,0.11530254036188126,OP_2,MULTISEG
305.9622497558594,2,20,13,7,2000-02-01,1653.825927734375,0,305.9622497558594,0.0,0.15936656296253204,OP_2,MULTISEG
306.13885498046875,3,20,13,8,2000-02-01,1656.5926513671875,0,306.13885498046875,0.0,0.048777107149362564,OP_2,MULTISEG
306.3157043457031,4,20,13,9,2000-02-01,1659.359619140625,0,306.3157043457031,0.0,0.05902409553527832,OP_2,MULTISEG
306.4941101074219,5,20,13,10,2000-02-01,1662.12646484375,0,306.4941101074219,0.0,0.19824005663394928,OP_2,MULTISEG
306.5679931640625,1,28,47,9,2000-02-01,1657.78173828125,0,306.5679931640625,0.0,0.10184190422296524,OP_3,MULTISEG
306.7584533691406,2,28,47,10,2000-02-01,1660.76513671875,0,306.7584533691406,0.0,0.09553486853837967,OP_3,MULTISEG
306.93280029296875,3,28,47,11,2000-02-01,1663.4962158203125,0,306.93280029296875,0.0,0.052800558507442474,OP_3,MULTISEG
307.0910339355469,4,28,47,12,2000-02-01,1665.974609375,0,307.0910339355469,0.0,0.061477161943912506,OP_3,MULTISEG
307.249267578125,5,28,47,13,2000-02-01,1668.4530029296875,0,307.249267578125,0.0,0.05343383550643921,OP_3,MULTISEG
307.40753173828125,6,28,47,14,2000-02-01,1670.9315185546875,0,307.40753173828125,0.0,0.053680744022130966,OP_3,MULTISEG
309.53302001953125,1,14,38,2,2000-02-01,1701.724853515625,0,309.53302001953125,4.277459879631351e-07,1.0000003576278687,WI_1,MULTISEG
309.7398681640625,2,14,38,3,2000-02-01,1703.86083984375,0,309.7398681640625,4.5737527898381813e-07,1.0000004768371582,WI_1,MULTISEG
309.94659423828125,3,14,38,4,2000-02-01,1705.9967041015625,0,309.94659423828125,3.8271440416792757e-07,1.0000003576278687,WI_1,MULTISEG
310.1533203125,4,14,38,5,2000-02-01,1708.1324462890625,0,310.1533203125,2.7425661741631302e-08,1.000000238418579,WI_1,MULTISEG
310.2776184082031,5,14,38,6,2000-02-01,1710.61767578125,0,310.2776184082031,7.0297714316325255e-09,1.0,WI_1,MULTISEG
280.63702392578125,1,28,20,7,2000-06-01,1692.51611328125,0,280.63702392578125,0.0,0.3583076596260071,WI_2,MULTISEG
280.8678894042969,2,28,20,8,2000-06-01,1695.513427734375,0,280.8678894042969,0.0,0.2992260158061981,WI_2,MULTISEG
281.2521667480469,3,28,20,9,2000-06-01,1698.5103759765625,0,281.2521667480469,0.0,0.7262061834335327,WI_2,MULTISEG
281.7618103027344,1,18,29,2,2001-01-01,1651.33056640625,0,281.7618103027344,0.0,0.03434787690639496,OP_4,MULTISEG
281.92828369140625,2,18,29,3,2001-01-01,1653.96240234375,0,281.92828369140625,0.0,0.04628151282668114,OP_4,MULTISEG
282.09454345703125,3,18,29,4,2001-01-01,1656.593994140625,0,282.09454345703125,0.0,0.05352257937192917,OP_4,MULTISEG
282.2611999511719,4,18,29,5,2001-01-01,1659.2255859375,0,282.2611999511719,0.0,0.05779392644762993,OP_4,MULTISEG
275.3412170410156,5,18,29,10,2001-01-01,1672.670654296875,0,275.3412170410156,0.0,0.3082011640071869,OP_4,MULTISEG
275.5111999511719,6,18,29,11,2001-01-01,1675.34423828125,0,275.5111999511719,0.0,0.06421133130788803,OP_4,MULTISEG
275.67901611328125,7,18,29,12,2001-01-01,1677.9959716796875,0,275.67901611328125,0.0,0.08796720951795578,OP_4,MULTISEG
275.846923828125,8,18,29,13,2001-01-01,1680.6478271484375,0,275.846923828125,0.0,0.1483689844608307,OP_4,MULTISEG
276.0149230957031,9,18,29,14,2001-01-01,1683.2999267578125,0,276.0149230957031,0.0,0.13109663128852844,OP_4,MULTISEG
271.60418701171875,1,24,37,1,2001-01-01,1612.3846435546875,0,271.60418701171875,0.0,0.07127596437931061,OP_5,MULTISEG
271.761474609375,2,24,37,2,2001-01-01,1614.9161376953125,0,271.761474609375,0.0,0.039582282304763794,OP_5,MULTISEG
271.9208679199219,3,24,37,3,2001-01-01,1617.4476318359375,0,271.9208679199219,0.0,0.03884298354387283,OP_5,MULTISEG
272.0809326171875,4,24,37,4,2001-01-01,1619.9793701171875,0,272.0809326171875,0.0,0.0359375923871994,OP_5,MULTISEG
272.24139404296875,5,24,37,5,2001-01-01,1622.510986328125,0,272.24139404296875,0.0,0.04497586563229561,OP_5,MULTISEG
271.94219970703125,6,25,37,11,2001-01-01,1633.720703125,0,271.94219970703125,0.0,0.0313231386244297,OP_5,MULTISEG
272.1734924316406,7,25,37,12,2001-01-01,1637.3802490234375,0,272.1734924316406,0.0,0.03869269788265228,OP_5,MULTISEG
272.40484619140625,8,25,37,13,2001-01-01,1641.0399169921875,0,272.40484619140625,0.0,0.03830336034297943,OP_5,MULTISEG
272.63616943359375,9,25,37,14,2001-01-01,1644.6995849609375,0,272.63616943359375,0.0,0.05867812782526016,OP_5,MULTISEG
273.4088439941406,1,17,10,6,2001-03-01,1707.9163818359375,0,273.4088439941406,0.0,0.9279632568359375,WI_3,MULTISEG
273.97210693359375,2,16,10,6,2001-03-01,1718.0966796875,0,273.97210693359375,7.33782999640109e-12,1.0,WI_3,MULTISEG
274.17083740234375,3,16,10,7,2001-03-01,1720.205810546875,0,274.17083740234375,6.071541381637291e-13,1.0,WI_3,MULTISEG
274.3704833984375,4,16,10,8,2001-03-01,1722.31494140625,0,274.3704833984375,1.0006415184296569e-12,1.0,WI_3,MULTISEG
274.5701904296875,5,16,10,9,2001-03-01,1724.4241943359375,0,274.5701904296875,5.670396444057424e-12,1.0,WI_3,MULTISEG
274.7703552246094,6,16,10,10,2001-03-01,1726.5343017578125,0,274.7703552246094,5.839496421133905e-12,1.0,WI_3,MULTISEG
