Realization,INTERPOLATE_RELPERM:INTERPOLATE_GO,INTERPOLATE_RELPERM:INTERPOLATE_WO,LOG10_MULTFLT:MULTFLT_F1,LOG10_MULTFLT:MULTFLT_F2,LOG10_MULTFLT:MULTFLT_F3,LOG10_MULTFLT:MULTFLT_F4,LOG10_MULTFLT:MULTFLT_F5,LOG10_MULTZ:MULTZ_LOWREEK,LOG10_MULTZ:MULTZ_MIDREEK,MULTFLT:MULTFLT_F1,MULTFLT:MULTFLT_F2,MULTFLT:MULTFLT_F3,MULTFLT:MULTFLT_F4,MULTFLT:MULTFLT_F5,MULTZ:MULTZ_LOWREEK,MULTZ:MULTZ_MIDREEK,RMSGLOBPARAMS:COHIBA_MODEL_MODE,RMSGLOBPARAMS:FWL
15,0.9373631080183409,0.7143049637866818,-3.57177831735305,-4.281552666955105,-1.050394025359335,-0.8887510901914206,-1.560599647389259,-7.770514555034332,-7.786779356415125,0.0002680536237051233,5.229345459881521e-05,0.08904426934351593,0.12919595299956949,0.027504284561469302,1.6962327534151025e-08,1.63388183175796e-08,0.0,1705.8435876632348
16,0.9906477033292158,0.3988986893668558,-4.721790830473921,-3.326909121104137,-0.6736976844514885,-0.05309791194632296,-1.706370537244385,-7.272703506772136,-5.48292403468338,1.897619652906868e-05,0.00047107589172481465,0.21198362552079386,0.8849160824887486,0.0196620801789336,5.336991280104396e-08,3.2890915751804888e-06,0.0,1708.1283866668339
17,0.3543168674645263,0.2982556982341622,-4.453756825656961,-3.770677246548279,-0.4846630711247558,-0.32460641370268567,-2.449717997425466,-7.407788943381096,-7.565500572921387,3.517573447523231e-05,0.00016955974448784386,0.32759474674897743,0.4735802541949425,0.0035504385677603135,3.910308811793829e-08,2.7195648984458743e-08,0.0,1713.60501941453
18,0.506106318238996,0.3425443906192671,-3.912146641688519,-3.383139090510031,-2.9444306696886153,-0.9677250855704352,-2.6568732555910106,-6.811288842445207,-7.8483596651442635,0.00012242027713258545,0.0004138671053115971,0.0011364997127976172,0.10771468467566479,0.0022035694584639377,1.5442270567439063e-07,1.417882802074851e-08,0.0,1708.459469536079
19,0.19757496697296206,0.3103483539369605,-4.479014648351883,-4.047086957351361,-0.5775348401198486,-0.16899577898007145,-2.6667862573944374,-5.283314664417714,-5.888115076504868,3.3188326324778886e-05,8.972491232819576e-05,0.264524047882927,0.6776480938150305,0.002153841509707958,5.2081722062676655e-06,1.2938529593491389e-06,0.0,1711.7010950176339
20,0.46210890503175595,0.7006908443570943,-4.8224530482617345,-3.5066405305917447,-0.9586820512831327,-0.018431940817342632,-1.0760712139610642,-6.408621723783015,-6.334792168696112,1.5050362200340648e-05,0.000311429299863085,0.10998107205693823,0.9584469047261915,0.08393223463415904,3.902817792461176e-07,4.6260234644914696e-07,0.0,1710.8832413619505
21,0.9172585461580596,0.8937469288427875,-4.907271678744767,-4.430742385492541,-1.0358120458103057,-0.12435608667438178,-1.174920813508812,-7.803858113214856,-7.046589787410575,1.238021883029726e-05,3.709006671498431e-05,0.09208480106052605,0.7510068760511679,0.06684657902543913,1.570875935723432e-08,8.982768607813794e-08,0.0,1709.6012502039757
22,0.5969931115049527,0.809343580603668,-4.332445181911125,-2.9032182920286926,-1.3120413471414063,-0.037770390149459786,-1.502616618543525,-6.037983676133373,-7.838608763490294,4.651090800712108e-05,0.0012496307629639193,0.04874820770110715,0.9167050205043554,0.03143282259822773,9.162549288330343e-07,1.4500775754723156e-08,0.0,1706.7654757249877
23,0.9325330088465913,0.5028041631049196,-4.222424389540468,-4.248748825298719,-0.9056180330200969,-0.0035053322945629924,-1.1250757365588706,-7.563758939485893,-7.308039191261404,5.99205250875491e-05,5.639637305808749e-05,0.12427448354185368,0.9919611598037176,0.0749763446779853,2.730492956088062e-08,4.9199513543967124e-08,0.0,1701.8911034304335
24,0.8048507437770864,0.4291879360174362,-4.295712738713022,-3.190521275135326,-1.038670253047189,-0.18448459770393702,-0.6187527621411774,-6.820045203860935,-7.088355418850847,5.0615934714232585e-05,0.0006448797278490718,0.09148075641691905,0.6539061204377086,0.24057319602734142,1.5134037164977335e-07,8.15914368301893e-08,0.0,1705.8601497823636
