Realization,INTERPOLATE_RELPERM:INTERPOLATE_GO,INTERPOLATE_RELPERM:INTERPOLATE_WO,LOG10_MULTFLT:MULTFLT_F1,LOG10_MULTFLT:MULTFLT_F2,LOG10_MULTFLT:MULTFLT_F3,LOG10_MULTFLT:MULTFLT_F4,LOG10_MULTFLT:MULTFLT_F5,LOG10_MULTZ:MULTZ_LOWREEK,LOG10_MULTZ:MULTZ_MIDREEK,MULTFLT:MULTFLT_F1,MULTFLT:MULTFLT_F2,MULTFLT:MULTFLT_F3,MULTFLT:MULTFLT_F4,MULTFLT:MULTFLT_F5,MULTZ:MULTZ_LOWREEK,MULTZ:MULTZ_MIDREEK,RMSGLOBPARAMS:COHIBA_MODEL_MODE,RMSGLOBPARAMS:FWL
11,0.12411347753196722,0.44972976042847446,-4.79526103487206,-3.293724468703103,-2.7131901003236467,-1.1166951583053708,-0.28093585645993324,-7.804130817107129,-6.228596611298728,1.6022820415653826e-05,0.0005084819386093355,0.0019355745346026337,0.07643721264156875,0.5236777759656698,1.5698898547768204e-08,5.907495353337869e-07,0.0,1703.5848925243558
12,-0.2143694197598065,0.8800710975503001,-4.896010981835831,-4.223080381329259,-0.8376990833995079,-0.04403730183330354,-0.46704665535123685,-7.508450895704693,-6.439791223020109,1.2705419771009957e-05,5.983008483887874e-05,0.14531181141655028,0.9035718620189803,0.3411562599471299,3.10133802713261e-08,3.632526380676695e-07,0.0,1701.879175994627
13,0.4182008221880773,0.4689228083133452,-4.433722202811605,-2.6385266359421835,-1.4674310714416092,-0.25422121222340865,-1.1239187693074615,-7.392929745679122,-7.72926001178265,3.6836452328023755e-05,0.0022986527250672523,0.03408544188317861,0.5569020130846545,0.07517634911498211,4.04641343838295e-08,1.8652626251312847e-08,0.0,1711.5031331175846
14,0.8286032509203647,0.5436221687464107,-4.390471380445225,-2.9923435796566027,-0.9656228985179233,-0.08463911574277719,-0.4951520206121048,-6.77758032578179,-7.036668616178643,4.069383497397257e-05,0.0010177858772841193,0.1082373377117523,0.8229261901777793,0.3197775563137496,1.6688591115767619e-07,9.190335878883065e-08,0.0,1708.0855464863737
15,0.9478754217180869,0.7643338728698423,-3.7811983037252923,-4.2186165451429565,-0.9981221136272463,-0.3883723368056814,-1.6430181738307164,-7.783834572217023,-7.517861836730721,0.00016550140929393062,6.044821137136715e-05,0.10043333551155005,0.408909935716645,0.02275002227235805,1.6449982027010093e-08,3.034856517684319e-08,0.0,1708.3873068021276
16,0.961932461540784,0.5400871806770076,-4.872215760915802,-3.4759714766249994,-0.7807322914260407,-0.025169769889653748,-1.9697958279247918,-7.42084519276277,-5.430603103662992,1.3420980306216726e-05,0.0003342169898410101,0.1656790930764786,0.943691905931931,0.010720231701560822,3.7945021849437565e-08,3.7101963713539612e-06,0.0,1708.1034772012788
17,0.20698330718748648,0.3550501630566425,-4.569268726226629,-3.6398497780879997,-0.6032265090280241,-0.36702766763672456,-2.3254663169645653,-7.26722866801848,-7.289177234413582,2.696070682030896e-05,0.00022916601980537093,0.24932939945509197,0.42950906312163784,0.004726434927869817,5.404696758294847e-08,5.1383391454600267e-08,0.0,1715.0332526830061
18,0.7638738239981255,0.12720869334992968,-3.5692045258276317,-3.146959253535513,-2.604638395939558,-0.7627738430872099,-2.432736819742578,-6.024292304827931,-7.6950844828591904,0.0002696469263212431,0.0007129199147048889,0.0024852014827810697,0.1726736848411892,0.003692012648904226,9.456005043444451e-07,2.0179737711338916e-08,0.0,1710.5092159692633
19,-0.0700715449997511,0.5278355935338213,-4.153552175870434,-4.07526653645997,-0.7987224511654211,-0.1169564933289146,-3.200176231382817,-4.773540592285815,-3.2483931715397483,7.0217897931986e-05,8.408789166218529e-05,0.15895622812192192,0.763912306808337,0.000630701361656741,1.6844549781388173e-05,0.0005644257626341701,0.0,1711.9022656944474
20,0.10207217677906266,0.3896077280854373,-4.430362110420986,-2.987983745349533,-1.352503243115817,-0.062025992606396685,-1.3824310455811852,-5.932564632440865,-5.626210148136412,3.712255758280329e-05,0.0010280547751484253,0.04441163448921347,0.8669099894796661,0.04145423971259411,1.1679798961788228e-06,2.3647751438166926e-06,0.0,1707.2807959911204
21,0.789622466603592,0.8617167883595653,-4.72866058363571,-4.369188597585877,-1.334884278863016,-0.17717021388994386,-1.5712261569029462,-7.815804738672717,-6.374229463527517,1.867838902137821e-05,4.273772521516873e-05,0.046250424282870836,0.6650124654758182,0.026839464286236337,1.5282530152488543e-08,4.2244535235979366e-07,0.0,1707.092430955826
22,0.8609586556528328,0.8584695299965537,-4.369234758540128,-2.502408259300473,-0.7558421022372486,-0.01205662582748273,-1.0087673318973365,-5.20626943381095,-7.571291079307467,4.273318288405556e-05,0.003144790658090416,0.1754518281431072,0.9726203996335925,0.098001487610658,6.2191433336741136e-06,2.6835452371751356e-08,0.0,1707.0848062606944
23,0.9064861016203918,0.4363607209492446,-4.097587093635669,-4.054259711551196,-1.0421240813219048,-0.0072369126442297215,-1.3133354685852345,-7.251828758503328,-6.591550190663908,7.987537431240304e-05,8.825519694901062e-05,0.09075611958184626,0.9834744627500162,0.04860316279704353,5.599783563824155e-08,2.56123724921378e-07,0.0,1704.146643315244
24,0.5225419591343572,0.6600523108151064,-4.453291671342489,-3.383280712691745,-1.286593653311613,-0.09158485027612746,-0.8996873320726133,-7.194887763294678,-7.111977015057762,3.5213429888978476e-05,0.0004137321664414343,0.05168997792414234,0.8098696979456145,0.12598320945726793,6.384284568528207e-08,7.727214801319916e-08,0.0,1706.917114146538
