Realization,INTERPOLATE_RELPERM:INTERPOLATE_GO,INTERPOLATE_RELPERM:INTERPOLATE_WO,LOG10_MULTFLT:MULTFLT_F1,LOG10_MULTFLT:MULTFLT_F2,LOG10_MULTFLT:MULTFLT_F3,LOG10_MULTFLT:MULTFLT_F4,LOG10_MULTFLT:MULTFLT_F5,LOG10_MULTZ:MULTZ_LOWREEK,LOG10_MULTZ:MULTZ_MIDREEK,MULTFLT:MULTFLT_F1,MULTFLT:MULTFLT_F2,MULTFLT:MULTFLT_F3,MULTFLT:MULTFLT_F4,MULTFLT:MULTFLT_F5,MULTZ:MULTZ_LOWREEK,MULTZ:MULTZ_MIDREEK,RMSGLOBPARAMS:COHIBA_MODEL_MODE,RMSGLOBPARAMS:FWL
10,-0.27767704571524865,0.9863481204806626,-2.33393821819315,-0.925704051821523,-3.780039975458304,-2.3912468130258486,-2.212222301207129,-1.6588234087544453,-6.930431086085811,0.004635128533964554,0.11865770607556855,0.00016594341546471013,0.004062124097949865,0.006134479207665962,0.021936967470327574,1.1737319156733565e-07,0.0,1705.626389410989
11,-0.4749776900145859,0.07516630124962376,-4.130642413809661,-1.2339918192890726,-4.0186495423765844,-4.039045684806769,-0.6880963823666933,-5.1245204754443066,-4.368239033511048,7.402144965734553e-05,0.05834560946060955,9.579667989238861e-05,9.140170880717414e-05,0.20507070177817496,7.5072265937512455e-06,4.283127143340621e-05,0.0,1703.7084413891841
12,-0.9574830475999906,0.5977245975033707,-2.739114138363862,-2.9158436609868357,-3.7529977189249086,-3.7138971648011156,-1.0396506309527733,-5.301167949433047,-0.9440092535689791,0.0018234164212635455,0.0012138257295227226,0.00017660470965937116,0.000193242583576972,0.09127448034431025,4.998412000766697e-06,0.11376030465092095,0.0,1696.7206540131267
13,-0.9124500995048442,0.505951268221436,-1.9815823931878318,-1.2687148278757825,-3.836147917482993,-2.0141019541401923,-3.784875454932252,-3.536541002341845,-7.6060639593724515,0.010433201780370924,0.053862334433010396,0.00014583174835502055,0.009680505718870037,0.0001641060321810722,0.00029070934837767984,2.477057229850892e-08,0.0,1712.4309719295322
14,-0.23643105160073152,-0.3474778818222721,-2.6437965154577774,-2.4528627578228503,-3.5849260915130716,-4.0702718682531565,-0.9841719340883667,-6.354300890238544,-2.5491439466475017,0.002270928624627309,0.0035248224198896343,0.0002600602097482772,8.506053927071518e-05,0.10371177470127498,4.422818421045238e-07,0.0028239438252812945,0.0,1711.4991166282525
15,0.5803833298899215,0.0045157215448352606,-0.4012841290914359,-1.402268155245838,-2.247781782651275,-4.204836703954761,-3.0184305834640437,-5.06454328913946,-5.154398550160268,0.3969317792660004,0.03960334277994623,0.0056522090663922945,6.239694057732167e-05,0.0009584499002814087,8.618996629139552e-06,7.008118712187703e-06,0.0,1699.7541615445186
16,0.70105208146455,0.02418014669301516,-3.195036511124155,-2.6414574483495064,-3.222253354495884,-2.5317098809744314,-3.602719128612544,-2.0591032927439996,-0.32818006601181204,0.000638209829653763,0.0022831926181844033,0.0005994412780050072,0.0029396127272964968,0.00024962085786708925,0.008727637652767246,0.4696993227553645,0.0,1704.7131133369303
17,-0.5949919326314764,0.062398411897757855,-1.8248231976716833,-0.9769538695570865,-1.8101503848210803,-4.355600483430321,-3.3600258465858586,-2.388360647274517,-3.9191699359711776,0.014968449012335235,0.10544988985461752,0.015482803970683521,4.4096032560003074e-05,0.00043648985422598013,0.004089209421419299,0.00012045645116468177,0.0,1712.7264818809674
18,-0.04370790391905599,-0.6235057084188087,-2.8397231241784544,-4.203834425884582,-4.764356293932324,-2.789243797738873,-3.6612483659266544,-5.684291447827852,-4.535414805509343,0.001446361575972408,6.254110843610905e-05,1.720456538299766e-05,0.0016246364855916778,0.0002181482001091775,2.068752577289836e-06,2.9146418368838974e-05,0.0,1708.1452741749572
19,-0.2603432248163384,-0.49340644094684416,-0.957072439156709,-1.3340282970037107,-2.144175927783993,-3.6776888201046476,-3.4163452780705224,-0.22928754888839162,-0.2070852705647235,0.11038944779021917,0.04634167242525128,0.007175035798061035,0.000210044435115105,0.0003834023071344413,0.5898104339618168,0.6207471430747759,0.0,1709.8973118237316
20,-0.4710441101674534,0.3471346370978954,-3.432420537175506,-3.8281086635277646,-3.169178618898861,-0.3200332224069865,-2.3953883621817624,-4.870995115243189,-0.542706952580858,0.00036947024011257565,0.0001485563897267799,0.0006773628609838542,0.47859347975628264,0.004023570708350699,1.3458754917972222e-05,0.2866111273782244,0.0,1699.5205673615897
21,-0.37388812049180653,0.9628568544503355,-4.817649315471861,-4.205806413785649,-3.630404231151723,-0.42381080999548104,-2.6857097598005795,-7.926155096302515,-3.055984386446339,1.5217758387732688e-05,6.225777365640166e-05,0.00023420478770777445,0.37686793673349106,0.0020620074981919432,1.1853453591508348e-08,0.0008790541196085432,0.0,1708.268415794403
22,-0.24856366793233586,0.6160677865666837,-1.6417804657286237,-0.5821423898787226,-2.9896333027559496,-0.7573826606446926,-2.6930632586691097,-0.8775520395619333,-6.530944414659667,0.022814950679663642,0.26173247388446996,0.0010241573762346662,0.17483055625398922,0.002027387391870773,0.13257082545624374,2.944798514371074e-07,0.0,1700.0805109263206
23,0.8576552563335194,-0.10611457569201954,-1.5308013092367183,-1.113965884382633,-1.8375441702759834,-0.8493611036668778,-1.182965633712336,-2.476277318757889,-3.2544913083637668,0.02945769021925497,0.07691908610184663,0.014536365347947982,0.1414617076449756,0.06561971899862842,0.0033398170788950256,0.000556555772626612,0.0,1703.1366283531847
24,-0.301211175919083,-0.8603242369041548,-0.3856752853787383,-0.276222694840064,-2.6979157125920876,-0.8091451627643655,-2.8241459279501226,-3.994816586727932,-2.464107102656125,0.41145724573167064,0.5293919159668943,0.002004861090902711,0.15518682119029797,0.0014991810087679046,0.00010120067594395812,0.003434732324971299,0.0,1702.8400484721924
