Realization,INTERPOLATE_RELPERM:INTERPOLATE_GO,INTERPOLATE_RELPERM:INTERPOLATE_WO,LOG10_MULTFLT:MULTFLT_F1,LOG10_MULTFLT:MULTFLT_F2,LOG10_MULTFLT:MULTFLT_F3,LOG10_MULTFLT:MULTFLT_F4,LOG10_MULTFLT:MULTFLT_F5,LOG10_MULTZ:MULTZ_LOWREEK,LOG10_MULTZ:MULTZ_MIDREEK,MULTFLT:MULTFLT_F1,MULTFLT:MULTFLT_F2,MULTFLT:MULTFLT_F3,MULTFLT:MULTFLT_F4,MULTFLT:MULTFLT_F5,MULTZ:MULTZ_LOWREEK,MULTZ:MULTZ_MIDREEK,RMSGLOBPARAMS:COHIBA_MODEL_MODE,RMSGLOBPARAMS:FWL
10,0.8218409128763855,0.9521283195218004,-4.528976799122064,-2.411607912515451,-1.9061220560416914,-0.15353245662097478,-0.5428365189114917,-6.321630537033457,-7.769512542517174,2.9581704937017807e-05,0.003876074247231642,0.01241303397169125,0.7022108626556859,0.2865256332842699,4.768364685872629e-07,1.7001508522144607e-08,0.0,1703.9042241032512
11,0.07701644161986732,0.29354536768558703,-4.86504253025609,-3.0064340390678446,-2.907824753611123,-1.7900064639181514,-0.19383499046833638,-7.67360775335016,-6.161397331856373,1.3644495101417948e-05,0.0009852942785847968,0.001236446263247101,0.016217859589686242,0.6399779479481716,2.1202752636609282e-08,6.896085988492086e-07,0.0,1701.3553662672891
12,0.007894066309894754,0.7840693882153209,-4.78012822208753,-3.7389834698056315,-1.0632190303801705,-0.20010492630645352,-0.23475416470712188,-7.25974680663673,-4.297769669875477,1.6590969995604782e-05,0.000182396512508577,0.08645317942249578,0.630804922495608,0.582432814462559,5.498613491919371e-08,5.037677135317337e-05,0.0,1699.5749590406203
13,0.7193531492252894,0.3536078471427384,-4.622960679038827,-2.6856345265418566,-1.2124073173761218,-0.22491563177203455,-0.4884056119764302,-7.528280734582072,-7.579581726252655,2.3825351739924174e-05,0.0020623647327128393,0.06131866381198393,0.595777871090185,0.3247838218625734,2.9629154965575992e-08,2.632802451943405e-08,0.0,1710.3818253356026
14,0.8094136295765635,0.3083738683840942,-4.618057416179033,-2.227566158447867,-1.3898273835680106,-0.3558238114065314,-0.38299502862701,-6.439747544666899,-6.932818147385591,2.4095868466616586e-05,0.00592152874127001,0.040754222899101536,0.440733628128396,0.4140044139049983,3.6328917335784313e-07,1.1672982988636436e-07,0.0,1708.817877927648
15,0.8915505093208229,0.7531463170221915,-4.33214430299356,-4.198054538871882,-1.3095134081703457,-0.8562138240217021,-1.5235060901766284,-7.864378637703933,-7.657431578859667,4.654314189663268e-05,6.337901146472239e-05,0.04903278844432355,0.1392471053800331,0.029956695834097748,1.3665368969935947e-08,2.2007383987535347e-08,0.0,1708.4795342158704
16,0.9860296339465733,-0.1178842859340411,-4.579710756079413,-2.649163013252868,-1.0358500203079382,-0.3733699057387227,-1.3152567236889887,-6.006677773355393,-3.102065842380519,2.6320203568463703e-05,0.0022430398365200907,0.09207674956245841,0.42328228625137415,0.048388624424946555,9.847414679153966e-07,0.0007905587641307197,0.0,1703.8451068633433
17,0.1359209066452025,0.154478439767326,-4.648685632829055,-3.5441976722158177,-0.7915815716191746,-0.8263391315430186,-2.171790870126078,-7.02617590311918,-6.841250884759753,2.2455067617873195e-05,0.0002856290186713282,0.16159146874647942,0.14916291724356132,0.006733007990501017,9.41508178438399e-08,1.4412825058536177e-07,0.0,1711.2842165248285
18,0.9116133684253263,0.18186745455032405,-3.794133132271132,-2.638528799679913,-1.8759972721167004,-0.6840082143067584,-1.522249436550275,-6.132130473884617,-7.520990092892445,0.00016064487232663,0.0022986412727706075,0.013304627748325689,0.20701021942174372,0.03004350261785937,7.376825769083272e-07,3.013074757537483e-08,0.0,1708.629934319593
19,0.07924043300384542,0.2737848000271177,-4.058002233536125,-3.535053684620465,-0.8867117635019905,-0.4122225873382619,-2.660599200050848,-3.9107719042195046,-2.3305961882769526,8.74979275278837e-05,0.0002917066403197481,0.1298040480435637,0.3870592160531136,0.0021847452306689853,0.00012280840637696254,0.004670934870584687,0.0,1709.436649106924
20,0.7576487645481258,-0.006401087253102955,-4.562659536460136,-2.314126125473229,-0.75709783034322,-0.1922849324970886,-0.3701863349882242,-5.094250659159248,-4.458738309254498,2.737413870755655e-05,0.004851475857425129,0.17494525578457398,0.642266200200771,0.42639653319299226,8.049137398387496e-06,3.4774563774838685e-05,0.0,1706.35932500771
21,0.890001784606856,0.9054260509344223,-4.905607969061506,-4.46793629591676,-0.970050920494197,-0.06122477931581392,-0.9016477774954778,-7.910768311197378,-5.841785189316868,1.2427736340286886e-05,3.404581258228825e-05,0.1071393678281055,0.8685107947634795,0.12541579126074412,1.2280942240448549e-08,1.4395104126605671e-06,0.0,1705.2215050297632
22,0.7650142839340248,0.8628576431268828,-4.716590740645418,-2.421619055628862,-1.0912735090453176,-0.014412388043162678,-0.5970467063263122,-6.109046052183709,-7.60583679000573,1.9204776589582904e-05,0.0037877468384534866,0.0810450493329937,0.9673588561249608,0.2529025996984205,7.779540531402547e-07,2.478353259945735e-08,0.0,1702.0735430187785
23,0.9518474086331685,0.3719235946191144,-4.232470535008931,-3.819957257753146,-1.0088236758994933,-0.0064733422634720645,-0.828563288963584,-7.17390869554917,-6.371965883279329,5.855034588353364e-05,0.00015137102169236673,0.0979887740301622,0.9852051145195078,0.14840096022221844,6.70025458261651e-08,4.2465292194804596e-07,0.0,1701.1360107847881
24,0.7467660932400866,0.19256570528024253,-4.146497249748592,-2.562711821770732,-1.1547084374976895,-0.507233480519093,-0.555583393266127,-6.0601012328084,-6.425641107375713,7.136787246127844e-05,0.0027370843295683477,0.07003119909040283,0.31100439007344466,0.2782381049490196,8.707605944804337e-07,3.7528300080834756e-07,0.0,1705.694344502182
