ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,288646486.63,49191521.93,38598839.54,24275999.3
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,191489300.74,37385957.13,29807483.15,18746844.44
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,134473846.45,27095736.99,22241452.0,13988334.36
LowerReek,2,0.0,0.0,0.0,0.0
