ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,288642566.51,49202012.45,38803181.11,24404516.01
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,191479138.59,37373298.11,30030221.04,18886931.16
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,134457925.54,27102476.2,22447521.73,14117937.96
LowerReek,2,0.0,0.0,0.0,0.0
