FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WIIP_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATPV_TOTAL,HCPV_GAS,HCPV_TOTAL,REGION,ZONE
1,390280.0,0.0,390280.0,82621362.0,0.0,54959176.0,54959176.0,85996502.0,559766.0,85436736.0,0.0,559766.0,WestLowland,Valysar
2,4621910.0,0.0,4621910.0,15584612.0,0.0,650857404.0,650857404.0,22743971.0,6627025.0,16116946.0,0.0,6627025.0,CentralSouth,Valysar
3,2590178.0,0.0,2590178.0,12373754.0,0.0,364748872.0,364748872.0,16509459.0,3714037.0,12795421.0,0.0,3714037.0,CentralNorth,Valysar
4,162369.0,56353.0,218722.0,3421196.0,367258307.0,31811879.0,399070186.0,5384079.0,264415.0,3538521.0,1581143.0,1845558.0,NorthHorst,Valysar
5,969143.0,0.0,969143.0,753083.0,0.0,136474778.0,136474778.0,2169219.0,1390197.0,779022.0,0.0,1390197.0,CentralRamp,Valysar
6,7101795.0,0.0,7101795.0,7529192.0,0.0,1000074782.0,1000074782.0,17976686.0,10189056.0,7787630.0,0.0,10189056.0,CentralHorst,Valysar
7,8998.0,0.0,8998.0,38670583.0,0.0,1267135.0,1267135.0,39986882.0,12902.0,39973980.0,0.0,12902.0,EastLowland,Valysar
8,150519.0,0.0,150519.0,110502395.0,0.0,21196099.0,21196099.0,114481938.0,215859.0,114266078.0,0.0,215859.0,WestLowland,Therys
9,494052.0,0.0,494052.0,5896760.0,-0.0,69572404.0,69572404.0,6806792.0,708281.0,6098511.0,0.0,708281.0,CentralSouth,Therys
10,1202174.0,0.0,1202174.0,12801796.0,0.0,169290089.0,169290089.0,14961106.0,1723509.0,13237597.0,0.0,1723509.0,CentralNorth,Therys
11,189521.0,68919.0,258439.0,4145079.0,447631979.0,37131039.0,484763019.0,6521654.0,308623.0,4287074.0,1925957.0,2234580.0,NorthHorst,Therys
12,781441.0,0.0,781441.0,399525.0,0.0,110042571.0,110042571.0,1533945.0,1120679.0,413265.0,0.0,1120679.0,CentralRamp,Therys
13,3427435.0,0.0,3427435.0,5389656.0,0.0,482651332.0,482651332.0,10490833.0,4916753.0,5574081.0,0.0,4916753.0,CentralHorst,Therys
14,0.0,0.0,0.0,17788887.0,0.0,0.0,0.0,18384331.0,0.0,18384331.0,0.0,0.0,EastLowland,Therys
15,11591.0,0.0,11591.0,80570215.0,0.0,1632195.0,1632195.0,83320104.0,16620.0,83303484.0,0.0,16620.0,WestLowland,Volon
16,1435223.0,0.0,1435223.0,36478206.0,-0.0,202108137.0,202108137.0,39778058.0,2057499.0,37720559.0,0.0,2057499.0,CentralSouth,Volon
17,110361.0,0.0,110361.0,6418201.0,0.0,15541043.0,15541043.0,6794715.0,158202.0,6636513.0,0.0,158202.0,CentralNorth,Volon
18,402296.0,16839.0,419134.0,1637414.0,108990684.0,78818376.0,187809061.0,2817138.0,655132.0,1693380.0,468626.0,1123758.0,NorthHorst,Volon
19,907515.0,0.0,907515.0,1129811.0,0.0,127796266.0,127796266.0,2469717.0,1301166.0,1168551.0,0.0,1301166.0,CentralRamp,Volon
20,7156727.0,0.0,7156727.0,8805783.0,0.0,1007810314.0,1007810314.0,19371484.0,10264187.0,9107297.0,0.0,10264187.0,CentralHorst,Volon
21,0.0,0.0,0.0,31902250.0,0.0,0.0,0.0,32978973.0,0.0,32978973.0,0.0,0.0,EastLowland,Volon
