SW,KRW,KROW,PCOW,SATNUM,KEYWORD,SG,KRG,KROG,PCOG
0.0205601,0.0,1.0,9.95715,1,SWOF,,,,
0.0305601,0.0,0.9798676,4.1634181,1,SWOF,,,,
0.0405601,3.62e-05,0.9563578,2.2334317,1,SWOF,,,,
0.0605601,0.0003039,0.9040874,0.9246556,1,SWOF,,,,
0.0805601,0.000863,0.847064,0.4935447,1,SWOF,,,,
0.1005601,0.0017584,0.7867411,0.3030079,1,SWOF,,,,
0.1205601,0.003038,0.7243093,0.2033024,1,SWOF,,,,
0.1405601,0.0047527,0.6608983,0.1450421,1,SWOF,,,,
0.1605601,0.0069569,0.5976135,0.10824,1,SWOF,,,,
0.1805601,0.0097091,0.5355128,0.0836031,1,SWOF,,,,
0.2005601,0.0130718,0.4755624,0.0663518,1,SWOF,,,,
0.2205601,0.0171123,0.4185928,0.0538308,1,SWOF,,,,
0.2405601,0.0219032,0.3652645,0.0444732,1,SWOF,,,,
0.2605601,0.0275221,0.31605,0.0373072,1,SWOF,,,,
0.2805601,0.0340522,0.2712335,0.0317054,1,SWOF,,,,
0.3005601,0.0415823,0.2309251,0.0272484,1,SWOF,,,,
0.3205601,0.0502073,0.1950853,0.0236477,1,SWOF,,,,
0.3405601,0.0600277,0.1635552,0.0206997,1,SWOF,,,,
0.3605601,0.0711494,0.1360878,0.0182574,1,SWOF,,,,
0.3805601,0.083684,0.1123776,0.0162129,1,SWOF,,,,
0.4005601,0.0977476,0.0920857,0.0144851,1,SWOF,,,,
0.4205601,0.1134604,0.0748632,0.0130127,1,SWOF,,,,
0.4405601,0.1309578,0.0603635,0.0117484,1,SWOF,,,,
0.4605601,0.1503495,0.048246,0.0106552,1,SWOF,,,,
0.4805601,0.1717576,0.0381986,0.0097039,1,SWOF,,,,
0.5005601,0.1953002,0.0299344,0.0088713,1,SWOF,,,,
0.5205601,0.2210881,0.0231944,0.0081387,1,SWOF,,,,
0.5405601,0.2492203,0.0177472,0.0074909,1,SWOF,,,,
0.5605601,0.2797788,0.0133882,0.0069155,1,SWOF,,,,
0.5805601,0.3128223,0.0099385,0.0064022,1,SWOF,,,,
0.6005601,0.3483785,0.0072423,0.0059425,1,SWOF,,,,
0.6205601,0.3864353,0.005165,0.0055293,1,SWOF,,,,
0.6405601,0.4269305,0.0035912,0.0051565,1,SWOF,,,,
0.6605601,0.4697408,0.0024224,0.0048193,1,SWOF,,,,
0.6805601,0.5146689,0.0015749,0.0045132,1,SWOF,,,,
0.7005601,0.5614301,0.0009782,0.0042346,1,SWOF,,,,
0.7205601,0.6096373,0.0005734,0.0039803,1,SWOF,,,,
0.7405601,0.6587844,0.0003117,0.0037476,1,SWOF,,,,
0.7605601,0.7082255,0.0001528,0.0035343,1,SWOF,,,,
0.7805601,0.7571446,6.47e-05,0.0033381,1,SWOF,,,,
0.8005601,0.804497,2.19e-05,0.0031574,1,SWOF,,,,
0.8205601,0.8488417,5.1e-06,0.0029905,1,SWOF,,,,
0.8405601,0.8877794,6e-07,0.0028362,1,SWOF,,,,
