ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,9983346,1588718,764746,533296,75088047
Valysar,CentralSouth,70819179,13078819,9795269,6830732,961767061
Valysar,CentralNorth,37171548,6573584,4445855,3100317,436524697
Valysar,NorthHorst,3939893,497098,215677,132480,25952781
Valysar,CentralRamp,13989066,2053563,1458590,1017148,143214404
Valysar,CentralHorst,85164668,13304350,9679069,6749700,950357765
Valysar,EastLowland,617603,106658,33269,23200,3266624
Therys,WestLowland,2502674,369000,170937,119203,16783742
Therys,CentralSouth,17125810,4202661,2865853,1998503,281389224
Therys,CentralNorth,17414309,3403003,2004586,1397898,196824032
Therys,NorthHorst,5738336,710869,237660,145983,28598002
Therys,CentralRamp,6596030,1618918,1263154,880860,124025148
Therys,CentralHorst,27469981,6967089,5472652,3816354,537342723
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,346546,56655,26978,18813,2648847
Volon,CentralSouth,32131257,5979880,4163153,2903175,408767015
Volon,CentralNorth,5634723,839258,476566,332333,46792506
Volon,NorthHorst,4463460,848680,594497,365170,71536803
Volon,CentralRamp,13279618,2312649,1671366,1165528,164106281
Volon,CentralHorst,81564784,13274186,9710206,6771413,953415013
Volon,EastLowland,0,0,0,0,0
