SW,KRW,KROW,PCOW,SATNUM,KEYWORD,SG,KRG,KROG,PCOG
0.0205601,0.0,1.0,9.95715,1,SWOF,,,,
0.0305601,0.0,0.9818973,4.1634181,1,SWOF,,,,
0.0405601,2.88e-05,0.9601304,2.2334317,1,SWOF,,,,
0.0605601,0.0002525,0.9107412,0.9246556,1,SWOF,,,,
0.0805601,0.0007351,0.8558414,0.4935447,1,SWOF,,,,
0.1005601,0.001524,0.7969513,0.3030079,1,SWOF,,,,
0.1205601,0.0026681,0.7353334,0.2033024,1,SWOF,,,,
0.1405601,0.0042186,0.6722041,0.1450421,1,SWOF,,,,
0.1605601,0.0062302,0.6087655,0.10824,1,SWOF,,,,
0.1805601,0.0087613,0.5461749,0.0836031,1,SWOF,,,,
0.2005601,0.0118745,0.4854942,0.0663518,1,SWOF,,,,
0.2205601,0.0156376,0.4276402,0.0538308,1,SWOF,,,,
0.2405601,0.0201233,0.3733472,0.0444732,1,SWOF,,,,
0.2605601,0.0254099,0.3231471,0.0373072,1,SWOF,,,,
0.2805601,0.0315816,0.277369,0.0317054,1,SWOF,,,,
0.3005601,0.038729,0.2361545,0.0272484,1,SWOF,,,,
0.3205601,0.0469487,0.1994842,0.0236477,1,SWOF,,,,
0.3405601,0.056344,0.1672096,0.0206997,1,SWOF,,,,
0.3605601,0.0670245,0.1390877,0.0182574,1,SWOF,,,,
0.3805601,0.0791057,0.1148111,0.0162129,1,SWOF,,,,
0.4005601,0.0927092,0.094038,0.0144851,1,SWOF,,,,
0.4205601,0.1079709,0.0764128,0.0130127,1,SWOF,,,,
0.4405601,0.1250115,0.061573,0.0117484,1,SWOF,,,,
0.4605601,0.1439621,0.0491764,0.0106552,1,SWOF,,,,
0.4805601,0.1649547,0.0389026,0.0097039,1,SWOF,,,,
0.5005601,0.1881184,0.0304572,0.0088713,1,SWOF,,,,
0.5205601,0.213576,0.023574,0.0081387,1,SWOF,,,,
0.5405601,0.2414393,0.0180154,0.0074909,1,SWOF,,,,
0.5605601,0.2718036,0.0135713,0.0069155,1,SWOF,,,,
0.5805601,0.304741,0.0100578,0.0064022,1,SWOF,,,,
0.6005601,0.3402918,0.0073151,0.0059425,1,SWOF,,,,
0.6205601,0.3784553,0.005205,0.0055293,1,SWOF,,,,
0.6405601,0.4191789,0.003609,0.0051565,1,SWOF,,,,
0.6605601,0.4623454,0.0024262,0.0048193,1,SWOF,,,,
0.6805601,0.5077595,0.0015707,0.0045132,1,SWOF,,,,
0.7005601,0.5551334,0.0009704,0.0042346,1,SWOF,,,,
0.7205601,0.60407,0.0005648,0.0039803,1,SWOF,,,,
0.7405601,0.6540459,0.000304,0.0037476,1,SWOF,,,,
0.7605601,0.7043883,0.000147,0.0035343,1,SWOF,,,,
0.7805601,0.7542352,6.1e-05,0.0033381,1,SWOF,,,,
0.8005601,0.8024767,2e-05,0.0031574,1,SWOF,,,,
0.8205601,0.8476082,4.4e-06,0.0029905,1,SWOF,,,,
0.8405601,0.8870237,5e-07,0.0028362,1,SWOF,,,,
0.8555573,0.9100031,0.0,0.0027284,1,SWOF,,,,
0.8605601,0.9131202,0.0,0.0026932,1,SWOF,,,,
0.8805601,0.9255815,0.0,0.0025605,1,SWOF,,,,
0.9005601,0.9380427,0.0,0.002437,1,SWOF,,,,
0.9205601,0.950504,0.0,0.0023221,1,SWOF,,,,
0.9405601,0.9629652,0.0,0.0022148,1,SWOF,,,,
0.9605601,0.9754265,0.0,0.0021146,1,SWOF,,,,
0.9805601,0.9878877,0.0,0.0020209,1,SWOF,,,,
1.0,1.0,0.0,0.0019355,1,SWOF,,,,
,,,,1,SGOF,0.0,0.0,1.0,0.0
,,,,1,SGOF,0.05,0.0,0.841072,0.0
,,,,1,SGOF,0.07,0.0047224,0.7809714,0.0
