ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,7974563,1119122,449959,313779,44180060
Valysar,CentralSouth,71352707,15382577,12379291,8632699,1215484098
Valysar,CentralNorth,43138031,6599132,4202785,2930812,412658389
Valysar,NorthHorst,4702978,654964,282181,173330,33955259
Valysar,CentralRamp,13759901,2730367,2228228,1553855,218782802
Valysar,CentralHorst,88474828,14614054,11342728,7909852,1113707220
Valysar,EastLowland,11723052,1704664,796345,555331,78190670
Therys,WestLowland,2059134,397447,164569,114762,16158556
Therys,CentralSouth,16681266,3697721,2439690,1701318,239545537
Therys,CentralNorth,23499020,4891658,3021564,2107088,296678007
Therys,NorthHorst,5876084,890011,319509,196259,38447097
Therys,CentralRamp,6755984,1596427,1259873,878573,123703056
Therys,CentralHorst,30982433,7742150,6065436,4229732,595546343
Therys,EastLowland,14850,4831,744,519,73067
Volon,WestLowland,197974,31447,10711,7469,1051645
Volon,CentralSouth,36631643,6541977,4460894,3110805,438001314
Volon,CentralNorth,10397395,1649179,1052901,734241,103381103
Volon,NorthHorst,4787704,966050,750556,461030,90315698
Volon,CentralRamp,13471801,2395697,1917360,1337071,188259660
Volon,CentralHorst,85558177,14943182,11579400,8074895,1136945294
Volon,EastLowland,0,0,0,0,0
