ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,4446213,658341,296603,206836,29122541
Valysar,CentralSouth,55613209,10229274,7590050,5292922,745243400
Valysar,CentralNorth,38154016,6131169,4222498,2944560,414593988
Valysar,NorthHorst,4803791,724459,408225,250752,49122373
Valysar,CentralRamp,13483782,2164163,1551975,1082270,152383589
Valysar,CentralHorst,84910039,14413355,11016898,7682634,1081714956
Valysar,EastLowland,1566876,248300,130104,90728,12774550
Therys,WestLowland,1408830,301428,137143,95637,13465622
Therys,CentralSouth,8529828,2145277,1331841,928759,130769312
Therys,CentralNorth,20693043,3986335,2301160,1604714,225943797
Therys,NorthHorst,9827810,1360529,533597,327762,64208646
Therys,CentralRamp,6555868,1589945,1197742,835246,117602572
Therys,CentralHorst,30838971,7615485,5800878,4045242,569570147
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,31756,3717,0,0,0
Volon,CentralSouth,27046132,4987897,3456365,2410296,339369738
Volon,CentralNorth,5512560,697238,295364,205972,29000874
Volon,NorthHorst,5438993,940838,651875,400415,78441256
Volon,CentralRamp,11968493,1999421,1435376,1000960,140935150
Volon,CentralHorst,81269214,13752633,10302067,7184147,1011527985
Volon,EastLowland,0,0,0,0,0
