ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,6846684,1200406,695635,485101,68302226
Valysar,CentralSouth,66788793,12020432,8827358,6155759,866730848
Valysar,CentralNorth,39581871,6691055,4841364,3376126,475358487
Valysar,NorthHorst,4092876,393439,105686,64918,12717363
Valysar,CentralRamp,13354003,2067544,1459028,1017453,143257390
Valysar,CentralHorst,84862472,14823794,11468085,7997270,1126015644
Valysar,EastLowland,6461535,988734,455035,317319,44678461
Therys,WestLowland,2300314,370180,159990,111569,15708913
Therys,CentralSouth,13677729,2971764,1731510,1207469,170011617
Therys,CentralNorth,23090865,4576582,2708965,1889097,265984813
Therys,NorthHorst,5898977,835074,346485,212829,41693104
Therys,CentralRamp,6690893,1636077,1239126,864104,121665900
Therys,CentralHorst,28510413,6660354,5018416,3499593,492742700
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,243335,41419,22957,16009,2254064
Volon,CentralSouth,34551950,7128577,5684946,3964398,558187187
Volon,CentralNorth,7789829,1103100,627807,437801,61642428
Volon,NorthHorst,2644698,482011,345478,212210,41571903
Volon,CentralRamp,13253491,2246411,1614574,1125924,158530050
Volon,CentralHorst,83180905,15220663,12364314,8622255,1214013555
Volon,EastLowland,399,0,0,0,0
