ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,274555910.67,44163012.98,32260097.2,20289368.97
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,238857159.18,42416368.39,32518561.35,20451925.04
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,140954460.77,27950383.15,22150087.93,13930872.69
LowerReek,2,0.0,0.0,0.0,0.0
