FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WATER_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATER_PORV,HCPV_GAS,HCPV_TOTAL
1,18364833.0,0,18364833.0,44326498.0,0.0,3379129306.0,3379129306.0,74979450.0,29295086.0,45684363.0,0.0,29295086.0
2,0.0,0,0.0,65867856.0,0.0,0.0,0.0,67892256.0,0.0,67892256.0,0.0,0.0
3,19362758.0,0,19362758.0,40023914.0,0.0,3562747438.0,3562747438.0,72128665.0,30881983.0,41246682.0,0.0,30881983.0
4,0.0,0,0.0,59875837.0,0.0,0.0,0.0,61712004.0,0.0,61712004.0,0.0,0.0
5,14025175.0,0,14025175.0,38601837.0,0.0,2580632186.0,2580632186.0,62146972.0,22367183.0,39779789.0,0.0,22367183.0
6,0.0,0,0.0,56112570.0,0.0,0.0,0.0,57831101.0,0.0,57831101.0,0.0,0.0
