FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WIIP_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATPV_TOTAL,HCPV_GAS,HCPV_TOTAL,REGION,ZONE
1,451090.0,0.0,451090.0,80012138.0,0.0,63522495.0,63522495.0,83386019.0,646997.0,82739022.0,0.0,646997.0,WestLowland,Valysar
2,5958664.0,0.0,5958664.0,13812333.0,0.0,839099038.0,839099038.0,22827058.0,8542931.0,14284127.0,0.0,8542931.0,CentralSouth,Valysar
3,3095099.0,0.0,3095099.0,10746987.0,0.0,435851819.0,435851819.0,15550894.0,4437575.0,11113319.0,0.0,4437575.0,CentralNorth,Valysar
4,116835.0,82706.0,199541.0,2888176.0,539520971.0,22891434.0,562412406.0,5500120.0,190254.0,2987235.0,2322630.0,2512885.0,NorthHorst,Valysar
5,1052231.0,0.0,1052231.0,664072.0,0.0,148175202.0,148175202.0,2196260.0,1509311.0,686949.0,0.0,1509311.0,CentralRamp,Valysar
6,8635066.0,0.0,8635066.0,6465789.0,-0.0,1215990023.0,1215990023.0,19074851.0,12387138.0,6687713.0,0.0,12387138.0,CentralHorst,Valysar
7,15322.0,0.0,15322.0,39767247.0,0.0,2157586.0,2157586.0,41128936.0,21968.0,41106967.0,0.0,21968.0,EastLowland,Valysar
8,158999.0,0.0,158999.0,110038697.0,0.0,22390252.0,22390252.0,114014642.0,228019.0,113786622.0,0.0,228019.0,WestLowland,Therys
9,793519.0,0.0,793519.0,5578174.0,-0.0,111743305.0,111743305.0,6906507.0,1137493.0,5769014.0,0.0,1137493.0,CentralSouth,Therys
10,1457363.0,0.0,1457363.0,12614379.0,0.0,205225793.0,205225793.0,15132927.0,2089208.0,13043719.0,0.0,2089208.0,CentralNorth,Therys
11,240172.0,68809.0,308981.0,4044689.0,446572937.0,47056817.0,493629754.0,6495143.0,391089.0,4183212.0,1920843.0,2311932.0,NorthHorst,Therys
12,854051.0,0.0,854051.0,385985.0,0.0,120267483.0,120267483.0,1624006.0,1224746.0,399260.0,0.0,1224746.0,CentralRamp,Therys
13,3477017.0,0.0,3477017.0,4816039.0,-0.0,489633494.0,489633494.0,9968320.0,4987478.0,4980842.0,0.0,4987478.0,CentralHorst,Therys
14,0.0,0.0,0.0,18386992.0,0.0,0.0,0.0,19002441.0,0.0,19002441.0,0.0,0.0,EastLowland,Therys
15,20964.0,0.0,20964.0,79715379.0,0.0,2952098.0,2952098.0,82449620.0,30059.0,82419561.0,0.0,30059.0,WestLowland,Volon
16,2273669.0,0.0,2273669.0,34531258.0,0.0,320178079.0,320178079.0,38965954.0,3259226.0,35706728.0,0.0,3259226.0,CentralSouth,Volon
17,75062.0,0.0,75062.0,6216692.0,0.0,10570285.0,10570285.0,6535677.0,107590.0,6428087.0,0.0,107590.0,CentralNorth,Volon
18,327431.0,14370.0,341800.0,1443296.0,92901717.0,64153315.0,157055032.0,2425196.0,533197.0,1492656.0,399343.0,932540.0,NorthHorst,Volon
19,1282220.0,0.0,1282220.0,746213.0,0.0,180562177.0,180562177.0,2610031.0,1838238.0,771794.0,0.0,1838238.0,CentralRamp,Volon
20,8063931.0,0.0,8063931.0,8458805.0,0.0,1135562804.0,1135562804.0,20312934.0,11564667.0,8748267.0,0.0,11564667.0,CentralHorst,Volon
21,0.0,0.0,0.0,33675078.0,0.0,0.0,0.0,34811833.0,0.0,34811833.0,0.0,0.0,EastLowland,Volon
