ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,8120818,1501151,929962,648509,91310072,0,0,0,0,0
Valysar,CentralSouth,65689882,12707828,9695888,6761428,952009099,0,0,0,0,0
Valysar,CentralNorth,37936403,6163888,4416097,3079566,433602877,0,0,0,0,0
Valysar,NorthHorst,4339509,514157,192285,118111,23137966,24103555,2755159,1601927,372541077,56999
Valysar,CentralRamp,13893863,2593165,1963958,1369566,192834937,0,0,0,0,0
Valysar,CentralHorst,83106485,14626292,11184050,7799198,1098127168,0,0,0,0,0
Valysar,EastLowland,8740866,1364848,804952,561333,79035719,0,0,0,0,0
Therys,WestLowland,3668702,652003,333713,232715,32766282,0,0,0,0,0
Therys,CentralSouth,15747868,3422693,2073143,1445706,203555462,0,0,0,0,0
Therys,CentralNorth,20174183,3726766,2098413,1463329,206036676,0,0,0,0,0
Therys,NorthHorst,5191236,762335,301909,185448,36329257,17658068,2874539,1827326,424959492,65019
Therys,CentralRamp,6758354,1524544,1144944,798427,112418460,0,0,0,0,0
Therys,CentralHorst,29227727,7255482,5637828,3931540,553560811,0,0,0,0,0
Therys,EastLowland,58968,19740,8630,6018,847396,0,0,0,0,0
Volon,WestLowland,695987,120532,75728,52809,7435544,0,0,0,0,0
Volon,CentralSouth,28150581,4937959,3490203,2433893,342692172,0,0,0,0,0
Volon,CentralNorth,4871297,643561,315020,219679,30930811,0,0,0,0,0
Volon,NorthHorst,3706419,655958,474012,291162,57038606,4076298,695680,553712,128770184,19702
Volon,CentralRamp,11064544,1820991,1264105,881524,124118537,0,0,0,0,0
Volon,CentralHorst,79669193,13318806,9834718,6858242,965640438,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
