ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,8081005,1487740,830203,578942,81515067,0,0,0,0,0
Valysar,CentralSouth,65699358,12702597,9591341,6688522,941743952,0,0,0,0,0
Valysar,CentralNorth,37927956,6161205,4353983,3036250,427504044,0,0,0,0,0
Valysar,NorthHorst,4334783,513418,176082,108158,21188230,24108339,2756477,1601374,372412551,56979
Valysar,CentralRamp,13894641,2593329,1964090,1369658,192847906,0,0,0,0,0
Valysar,CentralHorst,83105551,14623793,11145493,7772310,1094341293,0,0,0,0,0
Valysar,EastLowland,8712482,1355515,749677,522787,73608459,0,0,0,0,0
Therys,WestLowland,3656889,651207,319873,223063,31407317,0,0,0,0,0
Therys,CentralSouth,15753070,3423715,1980928,1381400,194501181,0,0,0,0,0
Therys,CentralNorth,20184360,3729755,2051200,1430404,201400930,0,0,0,0,0
Therys,NorthHorst,5181416,759683,278448,171037,33506173,17673120,2877523,1819602,423163161,64744
Therys,CentralRamp,6759158,1524585,1145022,798481,112426122,0,0,0,0,0
Therys,CentralHorst,29238862,7253602,5615654,3916076,551383584,0,0,0,0,0
Therys,EastLowland,56677,18850,4057,2829,398387,0,0,0,0,0
Volon,WestLowland,697729,120827,66730,46534,6551976,0,0,0,0,0
Volon,CentralSouth,28134947,4984853,3271115,2281113,321180647,0,0,0,0,0
Volon,CentralNorth,4865387,649083,289626,201971,28437522,0,0,0,0,0
Volon,NorthHorst,3723292,655277,445458,273623,53602762,4066621,698497,557009,129536926,19819
Volon,CentralRamp,11071366,1823334,1232136,859230,120979619,0,0,0,0,0
Volon,CentralHorst,79692080,13337425,9766263,6810504,958918985,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
