CONIPOS,CONJPOS,CONKPOS,DEPTH,PRESSURE,SWAT,SGAS,CONIDX,Drawdown,DATE,WELL,WELLMODEL,CONBPRES
27,30,5,1610.096435546875,303.5769958496094,0.05106524005532265,0.0,1,0,2000-02-01,OP_1,MULTISEG,303.5769958496094
27,30,6,1613.034912109375,303.7648010253906,0.04188081622123718,0.0,2,0,2000-02-01,OP_1,MULTISEG,303.7648010253906
27,30,7,1616.2410888671875,303.9693603515625,0.03699928894639015,0.0,3,0,2000-02-01,OP_1,MULTISEG,303.9693603515625
27,30,8,1619.4473876953125,304.17388916015625,0.0317336767911911,0.0,4,0,2000-02-01,OP_1,MULTISEG,304.17388916015625
27,30,9,1622.65380859375,304.37847900390625,0.03857630118727684,0.0,5,0,2000-02-01,OP_1,MULTISEG,304.37847900390625
27,30,10,1625.860107421875,304.5830993652344,0.10056471824645996,0.0,6,0,2000-02-01,OP_1,MULTISEG,304.5830993652344
20,13,6,1653.852783203125,305.8664855957031,0.1045488640666008,0.0,1,0,2000-02-01,OP_2,MULTISEG,305.8664855957031
20,13,7,1656.76171875,306.0538330078125,0.03663209453225136,0.0,2,0,2000-02-01,OP_2,MULTISEG,306.0538330078125
20,13,8,1659.670654296875,306.2395324707031,0.04120378941297531,0.0,3,0,2000-02-01,OP_2,MULTISEG,306.2395324707031
20,13,9,1662.579345703125,306.4252014160156,0.0443195216357708,0.0,4,0,2000-02-01,OP_2,MULTISEG,306.4252014160156
20,13,10,1665.4884033203125,306.6112060546875,0.27022644877433777,0.0,5,0,2000-02-01,OP_2,MULTISEG,306.6112060546875
28,47,8,1655.17431640625,306.4607238769531,0.18402636051177979,0.0,1,0,2000-02-01,OP_3,MULTISEG,306.4607238769531
28,47,9,1658.1187744140625,306.648681640625,0.17283402383327484,0.0,2,0,2000-02-01,OP_3,MULTISEG,306.648681640625
28,47,10,1661.0631103515625,306.836669921875,0.08633260428905487,0.0,3,0,2000-02-01,OP_3,MULTISEG,306.836669921875
28,47,11,1663.908203125,307.018310546875,0.060105059295892715,0.0,4,0,2000-02-01,OP_3,MULTISEG,307.018310546875
28,47,12,1666.6544189453125,307.1936340332031,0.045961879193782806,0.0,5,0,2000-02-01,OP_3,MULTISEG,307.1936340332031
28,47,13,1669.4005126953125,307.3689880371094,0.05658438056707382,0.0,6,0,2000-02-01,OP_3,MULTISEG,307.3689880371094
28,47,14,1672.146728515625,307.5443420410156,0.06649090349674225,0.0,7,0,2000-02-01,OP_3,MULTISEG,307.5443420410156
14,38,2,1701.69921875,309.509033203125,0.9999995231628418,-1.0518459703234839e-07,1,0,2000-02-01,WI_1,MULTISEG,309.509033203125
14,38,3,1703.9542236328125,309.72015380859375,0.999999463558197,-1.1329754556754779e-07,2,0,2000-02-01,WI_1,MULTISEG,309.72015380859375
14,38,4,1706.2093505859375,309.93145751953125,0.9999997019767761,-6.17099829014478e-08,3,0,2000-02-01,WI_1,MULTISEG,309.93145751953125
14,38,5,1708.4644775390625,310.142578125,0.9999998211860657,-3.450292496154361e-08,4,0,2000-02-01,WI_1,MULTISEG,310.142578125
28,20,7,1690.6083984375,283.6950378417969,0.3596283197402954,0.0,1,0,2000-06-01,WI_2,MULTISEG,283.6950378417969
28,20,8,1693.719970703125,283.9527587890625,0.22616060078144073,0.0,2,0,2000-06-01,WI_2,MULTISEG,283.9527587890625
