DATE,BLOCK,BPR
2000-01-01,1095,309.18914794921875
2000-01-01,"15,28,1",309.18914794921875
2000-01-01,"15,28,10",310.4378967285156
2000-01-01,"15,28,13",311.0289306640625
2000-01-01,24135,310.4378967285156
2000-01-01,31815,311.0289306640625
2000-02-01,1095,309.29296875
2000-02-01,"15,28,1",309.29296875
2000-02-01,"15,28,10",310.5418701171875
2000-02-01,"15,28,13",311.1324157714844
2000-02-01,24135,310.5418701171875
2000-02-01,31815,311.1324157714844
2000-03-01,1095,304.8470764160156
2000-03-01,"15,28,1",304.8470764160156
2000-03-01,"15,28,10",306.0332336425781
2000-03-01,"15,28,13",306.61749267578125
2000-03-01,24135,306.0332336425781
2000-03-01,31815,306.61749267578125
2000-04-01,1095,298.84893798828125
2000-04-01,"15,28,1",298.84893798828125
2000-04-01,"15,28,10",300.0331115722656
2000-04-01,"15,28,13",300.6147766113281
2000-04-01,24135,300.0331115722656
2000-04-01,31815,300.6147766113281
2000-05-01,1095,293.66387939453125
2000-05-01,"15,28,1",293.66387939453125
2000-05-01,"15,28,10",294.8484802246094
2000-05-01,"15,28,13",295.4287109375
2000-05-01,24135,294.8484802246094
2000-05-01,31815,295.4287109375
2000-06-01,1095,288.5749206542969
2000-06-01,"15,28,1",288.5749206542969
2000-06-01,"15,28,10",289.7659606933594
2000-06-01,"15,28,13",290.3453674316406
2000-06-01,24135,289.7659606933594
2000-06-01,31815,290.3453674316406
2000-07-01,1095,286.76458740234375
2000-07-01,"15,28,1",286.76458740234375
2000-07-01,"15,28,10",287.96966552734375
2000-07-01,"15,28,13",288.5502624511719
2000-07-01,24135,287.96966552734375
2000-07-01,31815,288.5502624511719
2000-08-01,1095,285.3043212890625
2000-08-01,"15,28,1",285.3043212890625
2000-08-01,"15,28,10",286.52752685546875
2000-08-01,"15,28,13",287.1075744628906
2000-08-01,24135,286.52752685546875
2000-08-01,31815,287.1075744628906
2000-09-01,1095,284.1036682128906
2000-09-01,"15,28,1",284.1036682128906
2000-09-01,"15,28,10",285.3505554199219
2000-09-01,"15,28,13",285.9300842285156
2000-09-01,24135,285.3505554199219
2000-09-01,31815,285.9300842285156
2000-10-01,1095,283.1510009765625
2000-10-01,"15,28,1",283.1510009765625
2000-10-01,"15,28,10",284.42095947265625
2000-10-01,"15,28,13",285.0000305175781
2000-10-01,24135,284.42095947265625
2000-10-01,31815,285.0000305175781
2000-11-01,1095,282.35009765625
2000-11-01,"15,28,1",282.35009765625
2000-11-01,"15,28,10",283.6373596191406
2000-11-01,"15,28,13",284.21588134765625
2000-11-01,24135,283.6373596191406
2000-11-01,31815,284.21588134765625
2000-12-01,1095,281.7142333984375
2000-12-01,"15,28,1",281.7142333984375
2000-12-01,"15,28,10",283.0103759765625
2000-12-01,"15,28,13",283.58837890625
2000-12-01,24135,283.0103759765625
2000-12-01,31815,283.58837890625
2001-01-01,1095,281.17364501953125
2001-01-01,"15,28,1",281.17364501953125
2001-01-01,"15,28,10",282.4744567871094
2001-01-01,"15,28,13",283.0519104003906
2001-01-01,24135,282.4744567871094
2001-01-01,31815,283.0519104003906
2001-02-01,1095,274.8150634765625
2001-02-01,"15,28,1",274.8150634765625
2001-02-01,"15,28,10",275.9654846191406
2001-02-01,"15,28,13",276.5188903808594
2001-02-01,24135,275.9654846191406
2001-02-01,31815,276.5188903808594
2001-03-01,1095,274.02056884765625
2001-03-01,"15,28,1",274.02056884765625
2001-03-01,"15,28,10",275.22216796875
2001-03-01,"15,28,13",275.7820129394531
2001-03-01,24135,275.22216796875
2001-03-01,31815,275.7820129394531
2001-04-01,1095,275.42572021484375
2001-04-01,"15,28,1",275.42572021484375
2001-04-01,"15,28,10",276.6011657714844
2001-04-01,"15,28,13",277.1579284667969
2001-04-01,24135,276.6011657714844
2001-04-01,31815,277.1579284667969
2001-05-01,1095,276.1157531738281
2001-05-01,"15,28,1",276.1157531738281
2001-05-01,"15,28,10",277.2951965332031
2001-05-01,"15,28,13",277.85211181640625
2001-05-01,24135,277.2951965332031
2001-05-01,31815,277.85211181640625
2001-06-01,1095,276.5703430175781
2001-06-01,"15,28,1",276.5703430175781
2001-06-01,"15,28,10",277.7554016113281
2001-06-01,"15,28,13",278.3124084472656
2001-06-01,24135,277.7554016113281
2001-06-01,31815,278.3124084472656
2001-07-01,1095,277.01971435546875
2001-07-01,"15,28,1",277.01971435546875
2001-07-01,"15,28,10",278.21142578125
2001-07-01,"15,28,13",278.768798828125
2001-07-01,24135,278.21142578125
2001-07-01,31815,278.768798828125
2001-08-01,1095,277.5529479980469
2001-08-01,"15,28,1",277.5529479980469
2001-08-01,"15,28,10",278.751953125
2001-08-01,"15,28,13",279.31011962890625
2001-08-01,24135,278.751953125
2001-08-01,31815,279.31011962890625
2001-09-01,1095,277.9786376953125
2001-09-01,"15,28,1",277.9786376953125
2001-09-01,"15,28,10",279.1817626953125
2001-09-01,"15,28,13",279.7402648925781
2001-09-01,24135,279.1817626953125
2001-09-01,31815,279.7402648925781
2001-10-01,1095,278.3495178222656
2001-10-01,"15,28,1",278.3495178222656
2001-10-01,"15,28,10",279.5559997558594
2001-10-01,"15,28,13",280.11474609375
2001-10-01,24135,279.5559997558594
2001-10-01,31815,280.11474609375
2001-11-01,1095,278.74200439453125
2001-11-01,"15,28,1",278.74200439453125
2001-11-01,"15,28,10",279.9515686035156
2001-11-01,"15,28,13",280.51068115234375
2001-11-01,24135,279.9515686035156
2001-11-01,31815,280.51068115234375
2001-12-01,1095,279.09735107421875
2001-12-01,"15,28,1",279.09735107421875
2001-12-01,"15,28,10",280.3106689453125
2001-12-01,"15,28,13",280.87017822265625
2001-12-01,24135,280.3106689453125
2001-12-01,31815,280.87017822265625
2002-01-01,1095,279.4242248535156
2002-01-01,"15,28,1",279.4242248535156
2002-01-01,"15,28,10",280.64007568359375
2002-01-01,"15,28,13",281.1999206542969
2002-01-01,24135,280.64007568359375
2002-01-01,31815,281.1999206542969
2002-02-01,1095,279.7218322753906
2002-02-01,"15,28,1",279.7218322753906
2002-02-01,"15,28,10",280.94024658203125
2002-02-01,"15,28,13",281.5003967285156
2002-02-01,24135,280.94024658203125
2002-02-01,31815,281.5003967285156
2002-03-01,1095,279.9725646972656
2002-03-01,"15,28,1",279.9725646972656
2002-03-01,"15,28,10",281.19305419921875
2002-03-01,"15,28,13",281.7534484863281
2002-03-01,24135,281.19305419921875
2002-03-01,31815,281.7534484863281
2002-04-01,1095,280.2255554199219
2002-04-01,"15,28,1",280.2255554199219
2002-04-01,"15,28,10",281.4476318359375
2002-04-01,"15,28,13",282.0082092285156
2002-04-01,24135,281.4476318359375
2002-04-01,31815,282.0082092285156
2002-05-01,1095,280.4712829589844
2002-05-01,"15,28,1",280.4712829589844
2002-05-01,"15,28,10",281.6950988769531
2002-05-01,"15,28,13",282.255859375
2002-05-01,24135,281.6950988769531
2002-05-01,31815,282.255859375
2002-06-01,1095,280.70965576171875
2002-06-01,"15,28,1",280.70965576171875
2002-06-01,"15,28,10",281.935546875
2002-06-01,"15,28,13",282.4964904785156
2002-06-01,24135,281.935546875
2002-06-01,31815,282.4964904785156
2002-07-01,1095,280.9165954589844
2002-07-01,"15,28,1",280.9165954589844
2002-07-01,"15,28,10",282.1437072753906
2002-07-01,"15,28,13",282.7048034667969
2002-07-01,24135,282.1437072753906
2002-07-01,31815,282.7048034667969
2002-08-01,1095,281.12066650390625
2002-08-01,"15,28,1",281.12066650390625
2002-08-01,"15,28,10",282.34967041015625
2002-08-01,"15,28,13",282.91094970703125
2002-08-01,24135,282.34967041015625
2002-08-01,31815,282.91094970703125
2002-09-01,1095,281.3446960449219
2002-09-01,"15,28,1",281.3446960449219
2002-09-01,"15,28,10",282.5746765136719
2002-09-01,"15,28,13",283.13616943359375
2002-09-01,24135,282.5746765136719
2002-09-01,31815,283.13616943359375
2002-10-01,1095,281.6028747558594
2002-10-01,"15,28,1",281.6028747558594
2002-10-01,"15,28,10",282.8343200683594
2002-10-01,"15,28,13",283.3959045410156
2002-10-01,24135,282.8343200683594
2002-10-01,31815,283.3959045410156
2002-11-01,1095,281.9338073730469
2002-11-01,"15,28,1",281.9338073730469
2002-11-01,"15,28,10",283.1659851074219
2002-11-01,"15,28,13",283.72760009765625
2002-11-01,24135,283.1659851074219
2002-11-01,31815,283.72760009765625
2002-12-01,1095,282.25189208984375
2002-12-01,"15,28,1",282.25189208984375
2002-12-01,"15,28,10",283.484375
2002-12-01,"15,28,13",284.04595947265625
2002-12-01,24135,283.484375
2002-12-01,31815,284.04595947265625
2003-01-01,1095,282.4705505371094
2003-01-01,"15,28,1",282.4705505371094
2003-01-01,"15,28,10",283.7113037109375
2003-01-01,"15,28,13",284.2738342285156
2003-01-01,24135,283.7113037109375
2003-01-01,31815,284.2738342285156
2003-02-01,1095,282.478759765625
2003-02-01,"15,28,1",282.478759765625
2003-02-01,"15,28,10",283.7195129394531
2003-02-01,"15,28,13",284.28204345703125
2003-02-01,24135,283.7195129394531
2003-02-01,31815,284.28204345703125
