ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,16053037,2711216,1511124,1053782,148372556
Valysar,CentralSouth,64530234,11880018,8723799,6083542,856562714
Valysar,CentralNorth,38535060,6430297,4411614,3076439,433162671
Valysar,NorthHorst,3122161,348650,160832,98791,19353161
Valysar,CentralRamp,13836099,2724907,2193798,1529845,215402175
Valysar,CentralHorst,85530949,15283267,11575713,8072325,1136583315
Valysar,EastLowland,5056205,906371,501900,350000,49280045
Therys,WestLowland,3984117,725736,344665,240352,33841600
Therys,CentralSouth,14399676,3384169,2163758,1508897,212452679
Therys,CentralNorth,21935950,4088703,2377209,1657747,233410750
Therys,NorthHorst,4602621,732784,283491,174135,34113003
Therys,CentralRamp,6521335,1494077,1142491,796717,112177691
Therys,CentralHorst,25379682,6555166,5130954,3578071,503792435
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,848154,136119,72796,50764,7147587
Volon,CentralSouth,32080641,5495451,3511734,2448908,344806255
Volon,CentralNorth,8165852,1130872,625459,436164,61411854
Volon,NorthHorst,2281974,419671,279539,171707,33637447
Volon,CentralRamp,13067690,2362938,1736152,1210705,170467325
Volon,CentralHorst,79080100,13866116,10485188,7311847,1029508086
Volon,EastLowland,0,0,0,0,0
