ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,16100094,2737627,1625173,1133314,159570680,0,0,0,0,0
Valysar,CentralSouth,64523469,11882477,8849641,6171298,868918777,0,0,0,0,0
Valysar,CentralNorth,38536975,6431397,4480501,3124478,439926444,0,0,0,0,0
Valysar,NorthHorst,3120159,345821,171404,105285,20625361,26185020,3375025,2202428,512192651,78365
Valysar,CentralRamp,13835117,2724704,2193627,1529726,215385432,0,0,0,0,0
Valysar,CentralHorst,85528998,15288350,11637324,8115289,1142632709,0,0,0,0,0
Valysar,EastLowland,5089383,921529,561398,391491,55121965,0,0,0,0,0
Therys,WestLowland,3993982,730474,377469,263228,37062490,0,0,0,0,0
Therys,CentralSouth,14406690,3394946,2209943,1541104,216987442,0,0,0,0,0
Therys,CentralNorth,21927996,4090390,2415864,1684703,237206138,0,0,0,0,0
Therys,NorthHorst,4586413,734739,301680,185307,36301646,19543137,3211686,2025120,470958072,72057
Therys,CentralRamp,6520930,1494545,1142554,796760,112183831,0,0,0,0,0
Therys,CentralHorst,25363739,6559414,5156827,3596114,506332848,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,843945,134648,80850,56381,7938430,0,0,0,0,0
Volon,CentralSouth,32093091,5441486,3753023,2617171,368497652,0,0,0,0,0
Volon,CentralNorth,8172358,1128980,647867,451790,63612066,0,0,0,0,0
Volon,NorthHorst,2283037,422297,314444,193148,37837630,6074816,986254,720372,167528358,25632
Volon,CentralRamp,13059978,2360486,1745075,1216928,171343514,0,0,0,0,0
Volon,CentralHorst,79089394,13854766,10548721,7356151,1035746139,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
