SW,KRW,KROW,PCOW,SATNUM,KEYWORD,SG,KRG,KROG,PCOG
0.0205601,0.0,1.0,9.95715,1,SWOF,,,,
0.0305601,0.0,0.962182,4.1634181,1,SWOF,,,,
0.0405601,9.78e-05,0.9234079,2.2334317,1,SWOF,,,,
0.0605601,0.0007372,0.8458357,0.9246556,1,SWOF,,,,
0.0805601,0.001945,0.7699533,0.4935447,1,SWOF,,,,
0.1005601,0.0037446,0.6966845,0.3030079,1,SWOF,,,,
0.1205601,0.0061752,0.6266291,0.2033024,1,SWOF,,,,
0.1405601,0.009284,0.560202,0.1450421,1,SWOF,,,,
0.1605601,0.0131238,0.4977098,0.10824,1,SWOF,,,,
0.1805601,0.0177524,0.4393823,0.0836031,1,SWOF,,,,
0.2005601,0.0232316,0.3853838,0.0663518,1,SWOF,,,,
0.2205601,0.0296272,0.3358122,0.0538308,1,SWOF,,,,
0.2405601,0.0370084,0.2906947,0.0444732,1,SWOF,,,,
0.2605601,0.0454477,0.2499864,0.0373072,1,SWOF,,,,
0.2805601,0.0550202,0.213572,0.0317054,1,SWOF,,,,
0.3005601,0.0658033,0.181273,0.0272484,1,SWOF,,,,
0.3205601,0.0778759,0.1528584,0.0236477,1,SWOF,,,,
0.3405601,0.0913174,0.1280577,0.0206997,1,SWOF,,,,
0.3605601,0.1062073,0.1065752,0.0182574,1,SWOF,,,,
0.3805601,0.1226232,0.0881022,0.0162129,1,SWOF,,,,
0.4005601,0.1406403,0.0723291,0.0144851,1,SWOF,,,,
0.4205601,0.1603291,0.0589537,0.0130127,1,SWOF,,,,
0.4405601,0.1817541,0.0476888,0.0117484,1,SWOF,,,,
0.4605601,0.2049714,0.038266,0.0106552,1,SWOF,,,,
0.4805601,0.2300267,0.0304389,0.0097039,1,SWOF,,,,
0.5005601,0.2569526,0.0239845,0.0088713,1,SWOF,,,,
0.5205601,0.2857662,0.0187027,0.0081387,1,SWOF,,,,
0.5405601,0.316466,0.0144161,0.0074909,1,SWOF,,,,
0.5605601,0.3490288,0.0109686,0.0069155,1,SWOF,,,,
0.5805601,0.3834066,0.0082237,0.0064022,1,SWOF,,,,
0.6005601,0.4195229,0.0060629,0.0059425,1,SWOF,,,,
0.6205601,0.4572691,0.0043837,0.0055293,1,SWOF,,,,
0.6405601,0.4965008,0.0030984,0.0051565,1,SWOF,,,,
0.6605601,0.5370333,0.0021316,0.0048193,1,SWOF,,,,
0.6805601,0.5786374,0.0014197,0.0045132,1,SWOF,,,,
0.7005601,0.6210346,0.0009089,0.0042346,1,SWOF,,,,
0.7205601,0.6639068,0.0005567,0.0039803,1,SWOF,,,,
0.7405601,0.7068096,0.000321,0.0037476,1,SWOF,,,,
0.7605601,0.7492789,0.0001709,0.0035343,1,SWOF,,,,
0.7805601,0.7907597,8.16e-05,0.0033381,1,SWOF,,,,
0.8005601,0.8305911,3.33e-05,0.0031574,1,SWOF,,,,
0.8205601,0.8679552,1.06e-05,0.0029905,1,SWOF,,,,
0.8405601,0.9017428,2.3e-06,0.0028362,1,SWOF,,,,
0.8605601,0.9299795,2e-07,0.0026932,1,SWOF,,,,
0.8751663,0.9452993,0.0,0.0025963,1,SWOF,,,,
0.8805601,0.9476628,0.0,0.0025605,1,SWOF,,,,
0.9005601,0.9564265,0.0,0.002437,1,SWOF,,,,
0.9205601,0.9651903,0.0,0.0023221,1,SWOF,,,,
0.9405601,0.9739541,0.0,0.0022148,1,SWOF,,,,
0.9605601,0.9827179,0.0,0.0021146,1,SWOF,,,,
0.9805601,0.9914816,0.0,0.0020209,1,SWOF,,,,
1.0,1.0,0.0,0.0019355,1,SWOF,,,,
,,,,1,SGOF,0.0,0.0,1.0,0.0
,,,,1,SGOF,0.05,0.0,0.8010094,0.0
,,,,1,SGOF,0.07,0.0088559,0.7331069,0.0
,,,,1,SGOF,0.09,0.0180755,0.6675674,0.0
,,,,1,SGOF,0.11,0.0277208,0.6044138,0.0
,,,,1,SGOF,0.13,0.0378447,0.5438991,0.0
,,,,1,SGOF,0.15,0.0484976,0.4863431,0.0
,,,,1,SGOF,0.17,0.0597301,0.4320568,0.0
,,,,1,SGOF,0.19,0.0715927,0.3813036,0.0
,,,,1,SGOF,0.21,0.0841374,0.3342787,0.0
,,,,1,SGOF,0.23,0.0974166,0.2910999,0.0
,,,,1,SGOF,0.25,0.111484,0.2518059,0.0
,,,,1,SGOF,0.27,0.1263935,0.2163603,0.0
,,,,1,SGOF,0.29,0.1421991,0.1846596,0.0
,,,,1,SGOF,0.31,0.1589542,0.1565441,0.0
,,,,1,SGOF,0.33,0.1767105,0.1318096,0.0
,,,,1,SGOF,0.35,0.1955174,0.1102203,0.0
,,,,1,SGOF,0.37,0.2154203,0.09152,0.0
,,,,1,SGOF,0.39,0.2364592,0.0754433,0.0
,,,,1,SGOF,0.41,0.2586676,0.0617239,0.0
,,,,1,SGOF,0.43,0.2820698,0.050102,0.0
,,,,1,SGOF,0.45,0.30668,0.0403297,0.0
,,,,1,SGOF,0.47,0.3324994,0.0321746,0.0
,,,,1,SGOF,0.49,0.3595148,0.0254222,0.0
,,,,1,SGOF,0.51,0.3876966,0.019877,0.0
,,,,1,SGOF,0.53,0.4169968,0.0153629,0.0
,,,,1,SGOF,0.55,0.4473477,0.0117229,0.0
,,,,1,SGOF,0.57,0.4786609,0.0088179,0.0
,,,,1,SGOF,0.59,0.5108265,0.0065262,0.0
,,,,1,SGOF,0.61,0.5437133,0.0047415,0.0
,,,,1,SGOF,0.63,0.5771689,0.0033721,0.0
,,,,1,SGOF,0.65,0.6110207,0.0023391,0.0
,,,,1,SGOF,0.67,0.6450781,0.0015753,0.0
,,,,1,SGOF,0.69,0.6791334,0.001024,0.0
,,,,1,SGOF,0.71,0.7129644,0.0006372,0.0
,,,,1,SGOF,0.73,0.7463356,0.0003755,0.0
,,,,1,SGOF,0.75,0.7789992,0.0002063,0.0
,,,,1,SGOF,0.77,0.8106938,0.0001031,0.0
,,,,1,SGOF,0.79,0.8411396,4.52e-05,0.0
,,,,1,SGOF,0.81,0.8700256,1.62e-05,0.0
,,,,1,SGOF,0.83,0.8969789,4.1e-06,0.0
,,,,1,SGOF,0.85,0.9214778,5e-07,0.0
,,,,1,SGOF,0.87,0.9424899,0.0,0.0
,,,,1,SGOF,0.8794399,0.95,0.0,0.0
,,,,1,SGOF,0.9794399,1.0,0.0,0.0
0.1182346,0.0,1.0,9.95715,2,SWOF,,,,
0.1282346,0.0,0.9571871,7.6168415,2,SWOF,,,,
0.1382346,0.0001232,0.9133751,5.9450677,2,SWOF,,,,
0.1582346,0.0009324,0.826052,3.8062496,2,SWOF,,,,
0.1782346,0.0024725,0.7412624,2.5699127,2,SWOF,,,,
0.1982346,0.0047849,0.6601314,1.809255,2,SWOF,,,,
