ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,5013466,750780,367391,256200,36072938
Valysar,CentralSouth,69034888,12519680,9280657,6471867,911238924
Valysar,CentralNorth,38608989,6510786,4525764,3156042,444370689
Valysar,NorthHorst,4418533,634730,276427,169796,33262947
Valysar,CentralRamp,13617510,2027272,1391379,970278,136615195
Valysar,CentralHorst,85678070,14093707,10427569,7271666,1023850610
Valysar,EastLowland,2578912,405661,190530,132866,18707589
Therys,WestLowland,2060458,393517,189736,132312,18629587
Therys,CentralSouth,12627038,2889470,1718207,1198192,168705403
Therys,CentralNorth,20507456,3758526,2189908,1527133,215020304
Therys,NorthHorst,7926223,1186990,507457,311706,61063161
Therys,CentralRamp,6576069,1391061,1106961,771939,108689030
Therys,CentralHorst,29586816,6830011,5289052,3688321,519315609
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,160081,22771,5592,3899,549014
Volon,CentralSouth,28585933,5218299,3755990,2619240,368789041
Volon,CentralNorth,6154510,816506,370445,258330,36372834
Volon,NorthHorst,5125925,934248,718291,441211,86433193
Volon,CentralRamp,12960245,2303048,1671864,1165875,164155167
Volon,CentralHorst,79796685,13939066,11042657,7700598,1084244157
Volon,EastLowland,0,0,0,0,0
