ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,12080829,2179382,1256304,876084,123352593,0,0,0,0,0
Valysar,CentralSouth,70203568,13107287,10142004,7072528,995811904,0,0,0,0,0
Valysar,CentralNorth,38525764,6693830,5040806,3515206,494941047,0,0,0,0,0
Valysar,NorthHorst,4650000,627869,329518,202407,39651435,24603687,3726026,2638979,613715971,93899
Valysar,CentralRamp,13560871,1829651,1259354,878210,123652022,0,0,0,0,0
Valysar,CentralHorst,84248974,12226282,8739494,6094487,858103758,0,0,0,0,0
Valysar,EastLowland,3419441,413888,158968,110857,15608622,0,0,0,0,0
Therys,WestLowland,2915954,514512,275450,192085,27045549,0,0,0,0,0
Therys,CentralSouth,16169182,4044250,2726236,1901141,267680606,0,0,0,0,0
Therys,CentralNorth,19568627,3571755,2025221,1412288,198850181,0,0,0,0,0
Therys,NorthHorst,7701541,1013610,433899,266523,52211802,16733861,2661912,1764902,410442256,62798
Therys,CentralRamp,6525791,1487287,1162488,810661,114141041,0,0,0,0,0
Therys,CentralHorst,30149215,7231268,5575129,3887817,547404613,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,499635,65115,31035,21643,3047271,0,0,0,0,0
Volon,CentralSouth,32946474,5978119,4471007,3117857,438994265,0,0,0,0,0
Volon,CentralNorth,5463789,734768,371539,259093,36480255,0,0,0,0,0
Volon,NorthHorst,6287790,1217696,981639,602973,118122323,2072635,400301,357781,83204926,12730
Volon,CentralRamp,13277213,2368148,1834070,1278989,180081644,0,0,0,0,0
Volon,CentralHorst,78787960,13848875,11137053,7766425,1093512642,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
