ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,269244875.16,47536515.06,36409759.38,22899219.36
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,198466436.04,37788702.86,30106568.76,18934948.59
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,128764224.69,27125494.61,22417250.39,14098899.37
LowerReek,2,0.0,0.0,0.0,0.0
