CONBPRES,CONIDX,CONIPOS,CONJPOS,CONKPOS,DATE,DEPTH,Drawdown,PRESSURE,SGAS,SWAT,WELL,WELLMODEL
303.6031799316406,1,27,30,5,2000-02-01,1610.804443359375,0,303.6031799316406,0.0,0.039244115352630615,OP_1,MULTISEG
303.7792663574219,2,27,30,6,2000-02-01,1613.567626953125,0,303.7792663574219,0.0,0.03989806026220322,OP_1,MULTISEG
303.9659423828125,3,27,30,7,2000-02-01,1616.4942626953125,0,303.9659423828125,0.0,0.02770080789923668,OP_1,MULTISEG
304.15264892578125,4,27,30,8,2000-02-01,1619.4208984375,0,304.15264892578125,0.0,0.029259897768497467,OP_1,MULTISEG
304.33935546875,5,27,30,9,2000-02-01,1622.3475341796875,0,304.33935546875,0.0,0.043908026069402695,OP_1,MULTISEG
304.5260925292969,6,27,30,10,2000-02-01,1625.2742919921875,0,304.5260925292969,0.0,0.037220463156700134,OP_1,MULTISEG
306.0196533203125,1,20,13,6,2000-02-01,1653.565673828125,0,306.0196533203125,0.0,0.16479824483394623,OP_2,MULTISEG
306.1899719238281,2,20,13,7,2000-02-01,1656.2269287109375,0,306.1899719238281,0.0,0.049238432198762894,OP_2,MULTISEG
306.3597717285156,3,20,13,8,2000-02-01,1658.887939453125,0,306.3597717285156,0.0,0.050140928477048874,OP_2,MULTISEG
306.5296630859375,4,20,13,9,2000-02-01,1661.5491943359375,0,306.5296630859375,0.0,0.0535421259701252,OP_2,MULTISEG
306.6997985839844,5,20,13,10,2000-02-01,1664.21044921875,0,306.6997985839844,0.0,0.13898096978664398,OP_2,MULTISEG
306.47686767578125,1,28,47,8,2000-02-01,1655.908203125,0,306.47686767578125,0.0,0.14695315062999725,OP_3,MULTISEG
306.6700134277344,2,28,47,9,2000-02-01,1658.9337158203125,0,306.6700134277344,0.0,0.12502352893352509,OP_3,MULTISEG
306.8631896972656,3,28,47,10,2000-02-01,1661.95947265625,0,306.8631896972656,0.0,0.09541264176368713,OP_3,MULTISEG
307.0521240234375,4,28,47,11,2000-02-01,1664.9185791015625,0,307.0521240234375,0.0,0.0563788078725338,OP_3,MULTISEG
307.2367858886719,5,28,47,12,2000-02-01,1667.8109130859375,0,307.2367858886719,0.0,0.05217244103550911,OP_3,MULTISEG
307.4214782714844,6,28,47,13,2000-02-01,1670.7034912109375,0,307.4214782714844,0.0,0.05026711896061897,OP_3,MULTISEG
307.606201171875,7,28,47,14,2000-02-01,1673.59619140625,0,307.606201171875,0.0,0.07445050030946732,OP_3,MULTISEG
309.5027160644531,1,14,38,2,2000-02-01,1702.333740234375,0,309.5027160644531,3.9320536870945944e-07,1.0000017881393433,WI_1,MULTISEG
309.7472839355469,2,14,38,3,2000-02-01,1704.9583740234375,0,309.7472839355469,2.717949030284217e-07,1.000001311302185,WI_1,MULTISEG
309.9917907714844,3,14,38,4,2000-02-01,1707.583251953125,0,309.9917907714844,6.279989861468493e-08,1.000000238418579,WI_1,MULTISEG
310.23602294921875,4,14,38,5,2000-02-01,1710.2080078125,0,310.23602294921875,1.132117404267774e-07,1.0000004768371582,WI_1,MULTISEG
284.535888671875,1,28,20,7,2000-06-01,1691.848876953125,0,284.535888671875,0.0,0.3668968975543976,WI_2,MULTISEG
284.7420654296875,2,28,20,8,2000-06-01,1694.886474609375,0,284.7420654296875,0.0,0.23749706149101257,WI_2,MULTISEG
285.02239990234375,3,28,20,9,2000-06-01,1697.9239501953125,0,285.02239990234375,0.0,0.6387972831726074,WI_2,MULTISEG
275.8831787109375,1,18,29,2,2001-01-01,1651.62841796875,0,275.8831787109375,0.0,0.041953567415475845,OP_4,MULTISEG
276.0140686035156,2,18,29,3,2001-01-01,1653.694091796875,0,276.0140686035156,0.0,0.052906159311532974,OP_4,MULTISEG
276.14495849609375,3,18,29,4,2001-01-01,1655.7601318359375,0,276.14495849609375,0.0,0.053084541112184525,OP_4,MULTISEG
276.2757873535156,4,18,29,5,2001-01-01,1657.8260498046875,0,276.2757873535156,0.0,0.058397673070430756,OP_4,MULTISEG
276.41168212890625,5,18,29,6,2001-01-01,1660.0672607421875,0,276.41168212890625,0.0,0.2774606943130493,OP_4,MULTISEG
277.1851806640625,6,18,29,11,2001-01-01,1672.4627685546875,0,277.1851806640625,0.0,0.13655830919742584,OP_4,MULTISEG
277.375732421875,7,18,29,12,2001-01-01,1675.499755859375,0,277.375732421875,0.0,0.10760866105556488,OP_4,MULTISEG
277.5681457519531,8,18,29,13,2001-01-01,1678.536865234375,0,277.5681457519531,0.0,0.13570311665534973,OP_4,MULTISEG
277.7641296386719,9,18,29,14,2001-01-01,1681.573974609375,0,277.7641296386719,0.0,0.3493949770927429,OP_4,MULTISEG
271.28778076171875,1,24,37,1,2001-01-01,1612.268310546875,0,271.28778076171875,0.0,0.05005254969000816,OP_5,MULTISEG
271.5002136230469,2,24,37,2,2001-01-01,1615.6358642578125,0,271.5002136230469,0.0,0.03916328772902489,OP_5,MULTISEG
271.7121887207031,3,24,37,3,2001-01-01,1619.0037841796875,0,271.7121887207031,0.0,0.04184047877788544,OP_5,MULTISEG
271.92431640625,4,24,37,4,2001-01-01,1622.371337890625,0,271.92431640625,0.0,0.03785273805260658,OP_5,MULTISEG
272.1369323730469,5,24,37,5,2001-01-01,1625.7388916015625,0,272.1369323730469,0.0,0.03429270535707474,OP_5,MULTISEG
272.5550842285156,6,25,37,11,2001-01-01,1632.13525390625,0,272.5550842285156,0.0,0.06764552742242813,OP_5,MULTISEG
272.78985595703125,7,25,37,12,2001-01-01,1635.8253173828125,0,272.78985595703125,0.0,0.04783918336033821,OP_5,MULTISEG
273.0235900878906,8,25,37,13,2001-01-01,1639.515380859375,0,273.0235900878906,0.0,0.039856649935245514,OP_5,MULTISEG
273.2570495605469,9,25,37,14,2001-01-01,1643.2052001953125,0,273.2570495605469,0.0,0.03615371137857437,OP_5,MULTISEG
275.2613830566406,1,16,10,6,2001-03-01,1716.359619140625,0,275.2613830566406,2.8488653493544125e-13,1.0,WI_3,MULTISEG
275.4078674316406,2,16,10,7,2001-03-01,1718.533447265625,0,275.4078674316406,3.2276609770315323e-12,1.0,WI_3,MULTISEG
275.61083984375,3,16,10,8,2001-03-01,1720.707275390625,0,275.61083984375,2.181845849824615e-12,1.0,WI_3,MULTISEG
275.8137512207031,4,16,10,9,2001-03-01,1722.880859375,0,275.8137512207031,3.633240193076648e-12,1.0,WI_3,MULTISEG
276.0166931152344,5,16,10,10,2001-03-01,1725.0548095703125,0,276.0166931152344,2.869428002497121e-12,1.0,WI_3,MULTISEG
276.2296447753906,6,16,10,11,2001-03-01,1727.4681396484375,0,276.2296447753906,2.878011847937123e-12,1.0,WI_3,MULTISEG
