CONBPRES,CONIDX,CONIPOS,CONJPOS,CONKPOS,DATE,DEPTH,Drawdown,PRESSURE,SGAS,SWAT,WELL,WELLMODEL
303.653564453125,1,27,30,5,2000-02-01,1610.878173828125,0,303.653564453125,0.0,0.0316600427031517,OP_1,MULTISEG
303.8358459472656,2,27,30,6,2000-02-01,1613.733642578125,0,303.8358459472656,0.0,0.0263664610683918,OP_1,MULTISEG
304.02581787109375,3,27,30,7,2000-02-01,1616.7115478515625,0,304.02581787109375,0.0,0.025162817910313606,OP_1,MULTISEG
304.2157897949219,4,27,30,8,2000-02-01,1619.6890869140625,0,304.2157897949219,0.0,0.027234172448515892,OP_1,MULTISEG
304.4057312011719,5,27,30,9,2000-02-01,1622.666748046875,0,304.4057312011719,0.0,0.032547738403081894,OP_1,MULTISEG
304.595703125,6,27,30,10,2000-02-01,1625.64453125,0,304.595703125,0.0,0.04487893730401993,OP_1,MULTISEG
305.7691650390625,1,20,13,6,2000-02-01,1654.33984375,0,305.7691650390625,0.0,0.13856740295886993,OP_2,MULTISEG
305.9410095214844,2,20,13,7,2000-02-01,1657.0322265625,0,305.9410095214844,0.0,0.058828204870224,OP_2,MULTISEG
306.11285400390625,3,20,13,8,2000-02-01,1659.724609375,0,306.11285400390625,0.0,0.051364023238420486,OP_2,MULTISEG
306.2846984863281,4,20,13,9,2000-02-01,1662.417236328125,0,306.2846984863281,0.0,0.05816769227385521,OP_2,MULTISEG
306.4565734863281,5,20,13,10,2000-02-01,1665.1094970703125,0,306.4565734863281,0.0,0.15105541050434113,OP_2,MULTISEG
306.66766357421875,1,28,47,9,2000-02-01,1658.1944580078125,0,306.66766357421875,0.0,0.11076055467128754,OP_3,MULTISEG
306.8612060546875,2,28,47,10,2000-02-01,1661.225830078125,0,306.8612060546875,0.0,0.08646025508642197,OP_3,MULTISEG
307.0549011230469,3,28,47,11,2000-02-01,1664.2596435546875,0,307.0549011230469,0.0,0.061203621327877045,OP_3,MULTISEG
307.248779296875,4,28,47,12,2000-02-01,1667.296142578125,0,307.248779296875,0.0,0.052481018006801605,OP_3,MULTISEG
307.4426574707031,5,28,47,13,2000-02-01,1670.332763671875,0,307.4426574707031,0.0,0.050795089453458786,OP_3,MULTISEG
307.6365661621094,6,28,47,14,2000-02-01,1673.3692626953125,0,307.6365661621094,0.0,0.06926123797893524,OP_3,MULTISEG
309.5018615722656,1,14,38,2,2000-02-01,1701.4285888671875,0,309.5018615722656,7.752726460807935e-09,1.0,WI_1,MULTISEG
309.71234130859375,2,14,38,3,2000-02-01,1703.675048828125,0,309.71234130859375,1.1629555984882245e-08,1.0,WI_1,MULTISEG
309.9228210449219,3,14,38,4,2000-02-01,1705.9212646484375,0,309.9228210449219,1.031664753625705e-09,1.0,WI_1,MULTISEG
310.1331481933594,4,14,38,5,2000-02-01,1708.1673583984375,0,310.1331481933594,8.53165149639068e-10,1.0,WI_1,MULTISEG
283.0257263183594,1,28,20,7,2000-06-01,1692.791748046875,0,283.0257263183594,0.0,0.38875025510787964,WI_2,MULTISEG
283.2422790527344,2,28,20,8,2000-06-01,1695.703125,0,283.2422790527344,0.0,0.24367883801460266,WI_2,MULTISEG
283.5164794921875,3,28,20,9,2000-06-01,1698.6143798828125,0,283.5164794921875,0.0,0.6374900341033936,WI_2,MULTISEG
274.7716979980469,1,18,29,2,2001-01-01,1652.03466796875,0,274.7716979980469,0.0,0.045062355697155,OP_4,MULTISEG
274.9098815917969,2,18,29,3,2001-01-01,1654.218505859375,0,274.9098815917969,0.0,0.045552391558885574,OP_4,MULTISEG
275.0480651855469,3,18,29,4,2001-01-01,1656.40234375,0,275.0480651855469,0.0,0.05749369040131569,OP_4,MULTISEG
275.1862487792969,4,18,29,5,2001-01-01,1658.5863037109375,0,275.1862487792969,0.0,0.05904989689588547,OP_4,MULTISEG
275.338134765625,5,18,29,6,2001-01-01,1660.926513671875,0,275.338134765625,0.0,0.36448588967323303,OP_4,MULTISEG
275.97296142578125,6,18,29,10,2001-01-01,1670.91259765625,0,275.97296142578125,0.0,0.5510663986206055,OP_4,MULTISEG
276.1385803222656,7,18,29,11,2001-01-01,1673.547119140625,0,276.1385803222656,0.0,0.07893815636634827,OP_4,MULTISEG
276.314208984375,8,18,29,12,2001-01-01,1676.3199462890625,0,276.314208984375,0.0,0.08051647990942001,OP_4,MULTISEG
276.48980712890625,9,18,29,13,2001-01-01,1679.093017578125,0,276.48980712890625,0.0,0.0983506590127945,OP_4,MULTISEG
276.665283203125,10,18,29,14,2001-01-01,1681.86572265625,0,276.665283203125,0.0,0.12810297310352325,OP_4,MULTISEG
269.5989074707031,1,24,37,1,2001-01-01,1612.69287109375,0,269.5989074707031,0.0,0.04636464640498161,OP_5,MULTISEG
269.8363037109375,2,24,37,2,2001-01-01,1616.4541015625,0,269.8363037109375,0.0,0.03721358999609947,OP_5,MULTISEG
270.0736083984375,3,24,37,3,2001-01-01,1620.21533203125,0,270.0736083984375,0.0,0.0381353385746479,OP_5,MULTISEG
270.3113708496094,4,24,37,4,2001-01-01,1623.9766845703125,0,270.3113708496094,0.0,0.04768285155296326,OP_5,MULTISEG
270.5493469238281,5,24,37,5,2001-01-01,1627.7379150390625,0,270.5493469238281,0.0,0.052853669971227646,OP_5,MULTISEG
270.9460754394531,6,25,37,11,2001-01-01,1633.096923828125,0,270.9460754394531,0.0,0.03880256786942482,OP_5,MULTISEG
271.1787414550781,7,25,37,12,2001-01-01,1636.7774658203125,0,271.1787414550781,0.0,0.044567205011844635,OP_5,MULTISEG
271.4114074707031,8,25,37,13,2001-01-01,1640.4581298828125,0,271.4114074707031,0.0,0.045357778668403625,OP_5,MULTISEG
271.64398193359375,9,25,37,14,2001-01-01,1644.1387939453125,0,271.64398193359375,0.0,0.06398644298315048,OP_5,MULTISEG
271.4151916503906,1,17,10,6,2001-03-01,1706.709716796875,0,271.4151916503906,0.0,0.8264254927635193,WI_3,MULTISEG
273.2452087402344,2,16,10,6,2001-03-01,1719.54345703125,0,273.2452087402344,-3.074244960162009e-13,1.0,WI_3,MULTISEG
273.4715576171875,3,16,10,7,2001-03-01,1721.898193359375,0,273.4715576171875,-7.133027756780694e-14,1.0,WI_3,MULTISEG
273.697998046875,4,16,10,8,2001-03-01,1724.2528076171875,0,273.697998046875,-1.1135899467091745e-13,1.0,WI_3,MULTISEG
273.9244384765625,5,16,10,9,2001-03-01,1726.6063232421875,0,273.9244384765625,-2.4049113937253674e-13,1.0,WI_3,MULTISEG
274.2068786621094,6,16,10,10,2001-03-01,1728.9610595703125,0,274.2068786621094,-2.757482013993756e-13,1.0,WI_3,MULTISEG
