order,utm_x,utm_y,measured_depth,true_vertical_depth,zone,pressure,swat,sgas,soil,valid_zone,is_active,i,j,k,well,time,report_step,observed,error
0,460994.9,5933813.29,1697.9,1648.9,Valysar,298.9213562011719,0.0777532160282135,0.0,0.9222467839717864,True,True,21,29,2,R_A2,2018-03-01,1,299.23,3.0
0,462753.44,5932869.64,1673.4,1624.4,Therys,284.0936584472656,0.05467410385608673,0.0,0.9453258961439132,True,True,28,40,11,R_A3,2018-07-03,1,298.52,3.0
1,462753.44,5932869.64,1690.7,1641.7,Volon,284.9266357421875,0.08935379236936569,0.0,0.9106462076306344,True,True,28,40,28,R_A3,2018-07-03,1,280.43,3.0
0,464008.82200000004,5931878.919,2578.7,1634.5379999999998,Valysar,276.57479858398443,0.05802187323570252,0.0,0.9419781267642976,True,True,31,50,3,R_A4,2018-09-12,1,288.6,3.0
1,464291.761,5932429.155,3197.5,1643.655,Volon,279.24948120117193,0.6495912671089172,0.0,0.3504087328910828,True,True,35,48,29,R_A4,2018-09-12,1,282.13,3.0
0,461519.21,5935692.65,1737.8,1688.8,Valysar,272.3748779296875,1.0,-1.9439917069759977e-13,1.9439917069759977e-13,True,True,30,19,2,R_A5,2018-04-28,1,278.7,3.0
1,461519.21,5935692.65,1769.1,1720.1,Volon,274.7418212890625,1.0,-5.551907458073435e-12,5.551907458073435e-12,True,True,30,20,27,R_A5,2018-04-28,1,286.55,3.0
0,461292.74,5931883.26,1759.9,1710.9,Therys,275.57937622070307,1.0,5.400965827730749e-15,-5.400965827730749e-15,True,True,16,41,10,R_A6,2018-11-07,1,280.85,3.0
1,461292.74,5931883.26,1777.4,1728.4,Volon,277.84872436523443,1.0,-5.668706589610727e-16,5.668706589610727e-16,True,True,16,41,27,R_A6,2018-11-07,1,286.41,3.0
