    1.000000    -0.041982    -0.001621    -0.001043 
   -0.041982     1.000000    -0.000994    -0.000675 
   -0.001621    -0.000994     1.000000    -0.000778 
   -0.001043    -0.000675    -0.000778     1.000000 
