FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WIIP_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATPV_TOTAL,HCPV_GAS,HCPV_TOTAL,REGION,ZONE
1,402976.0,0.0,402976.0,81957466.0,0.0,56747090.0,56747090.0,85328033.0,577981.0,84750052.0,0.0,577981.0,WestLowland,Valysar
2,5491578.0,0.0,5491578.0,15867802.0,0.0,773323991.0,773323991.0,24283742.0,7874003.0,16409739.0,0.0,7874003.0,CentralSouth,Valysar
3,2421319.0,0.0,2421319.0,13593706.0,0.0,340970198.0,340970198.0,17528804.0,3471908.0,14056897.0,0.0,3471908.0,CentralNorth,Valysar
4,134451.0,65389.0,199840.0,3156152.0,426478631.0,26341278.0,452819909.0,5319620.0,218948.0,3264311.0,1836362.0,2055310.0,NorthHorst,Valysar
5,754707.0,0.0,754707.0,749699.0,-0.0,106277852.0,106277852.0,1858146.0,1082620.0,775525.0,0.0,1082620.0,CentralRamp,Valysar
6,6373422.0,0.0,6373422.0,7409519.0,-0.0,897505299.0,897505299.0,16807883.0,9143985.0,7663898.0,0.0,9143985.0,CentralHorst,Valysar
7,498.0,0.0,498.0,38458072.0,0.0,70180.0,70180.0,39753228.0,715.0,39752513.0,0.0,715.0,EastLowland,Valysar
8,127658.0,0.0,127658.0,108712986.0,-0.0,17976847.0,17976847.0,112598947.0,183074.0,112415873.0,0.0,183074.0,WestLowland,Therys
9,552418.0,0.0,552418.0,5792536.0,0.0,77791556.0,77791556.0,6782692.0,791957.0,5990735.0,0.0,791957.0,CentralSouth,Therys
10,1172422.0,0.0,1172422.0,12757684.0,0.0,165100496.0,165100496.0,14872891.0,1680853.0,13192038.0,0.0,1680853.0,CentralNorth,Therys
11,164862.0,64388.0,229250.0,4163422.0,418226265.0,32299792.0,450526057.0,6373915.0,268469.0,4305990.0,1799456.0,2067925.0,NorthHorst,Therys
12,867377.0,0.0,867377.0,411432.0,0.0,122143966.0,122143966.0,1669495.0,1243912.0,425583.0,0.0,1243912.0,CentralRamp,Therys
13,3663534.0,0.0,3663534.0,5523478.0,0.0,515898835.0,515898835.0,10967995.0,5255502.0,5712493.0,0.0,5255502.0,CentralHorst,Therys
14,0.0,0.0,0.0,18340955.0,0.0,0.0,0.0,18954545.0,0.0,18954545.0,0.0,0.0,EastLowland,Therys
15,11972.0,0.0,11972.0,77392047.0,0.0,1685921.0,1685921.0,80034830.0,17166.0,80017664.0,0.0,17166.0,WestLowland,Volon
16,1540930.0,0.0,1540930.0,35898740.0,-0.0,216993734.0,216993734.0,39330246.0,2209037.0,37121209.0,0.0,2209037.0,CentralSouth,Volon
17,146996.0,0.0,146996.0,6534047.0,0.0,20699986.0,20699986.0,6967042.0,210720.0,6756322.0,0.0,210720.0,CentralNorth,Volon
18,409449.0,14335.0,423784.0,1752531.0,92790521.0,80219793.0,173010314.0,2878206.0,666777.0,1812456.0,398972.0,1065750.0,NorthHorst,Volon
19,923205.0,0.0,923205.0,1089235.0,0.0,130005724.0,130005724.0,2450251.0,1323665.0,1126586.0,0.0,1323665.0,CentralRamp,Volon
20,7103029.0,0.0,7103029.0,9510101.0,0.0,1000248564.0,1000248564.0,20022811.0,10187076.0,9835734.0,0.0,10187076.0,CentralHorst,Volon
21,0.0,0.0,0.0,33834851.0,0.0,0.0,0.0,34976090.0,0.0,34976090.0,0.0,0.0,EastLowland,Volon
