ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,17270293,2976556,1540341,1074157,151241297,0,0,0,0,0
Valysar,CentralSouth,60917704,11256537,8424657,5874935,827190897,0,0,0,0,0
Valysar,CentralNorth,35487384,6679088,4941631,3446047,485203380,0,0,0,0,0
Valysar,NorthHorst,4169515,418683,126140,77482,15178682,21718597,3079579,2303387,535671329,81958
Valysar,CentralRamp,13408114,1906210,1251468,872711,122877722,0,0,0,0,0
Valysar,CentralHorst,90435125,13802242,9959724,6945414,977914338,0,0,0,0,0
Valysar,EastLowland,10431331,1824307,1012729,706227,99436698,0,0,0,0,0
Therys,WestLowland,1494375,352594,159809,111443,15691115,0,0,0,0,0
Therys,CentralSouth,11750352,2509964,1460123,1018217,143364970,0,0,0,0,0
Therys,CentralNorth,19263696,3655729,2040469,1422921,200347335,0,0,0,0,0
Therys,NorthHorst,5198916,639561,224368,137818,26998530,14680195,2350995,1475064,343038144,52485
Therys,CentralRamp,6540095,1489577,1133295,790303,111274707,0,0,0,0,0
Therys,CentralHorst,29586436,7540927,5720351,3989087,561663466,0,0,0,0,0
Therys,EastLowland,20207,6970,1825,1273,179222,0,0,0,0,0
Volon,WestLowland,28994,3802,393,274,38562,0,0,0,0,0
Volon,CentralSouth,32092981,6069950,4385279,3058075,430576952,0,0,0,0,0
Volon,CentralNorth,6464883,937642,496908,346519,48789875,0,0,0,0,0
Volon,NorthHorst,3253301,494168,277379,170380,33377495,3509932,639833,519017,120701604,18467
Volon,CentralRamp,12100704,2047004,1535122,1070518,150728881,0,0,0,0,0
Volon,CentralHorst,82407628,13938952,10342760,7212524,1015523444,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
