ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,18676058,3023234,1596024,1112988,156708655
Valysar,CentralSouth,56390079,10414138,7954530,5547092,781030585
Valysar,CentralNorth,36277628,7167672,5515871,3846493,541586203
Valysar,NorthHorst,3664513,444065,211897,130158,25497888
Valysar,CentralRamp,13454788,1976383,1336957,932327,131271608
Valysar,CentralHorst,86941204,13876587,10269850,7161681,1008364714
Valysar,EastLowland,2068246,385141,203358,141812,19967083
Therys,WestLowland,2711117,581069,310327,216407,30470072
Therys,CentralSouth,9807438,2130840,1380514,962701,135548346
Therys,CentralNorth,20961481,4125344,2371503,1653768,232850563
Therys,NorthHorst,4199439,552639,198967,122216,23942045
Therys,CentralRamp,6598164,1397716,1061580,740293,104233208
Therys,CentralHorst,30578037,7845063,6034441,4208118,592503053
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,295596,46353,24495,17081,2405043
Volon,CentralSouth,33529220,6395941,5030482,3508007,493927451
Volon,CentralNorth,6970691,997837,595170,415042,58437942
Volon,NorthHorst,2745100,469523,303492,186420,36519650
Volon,CentralRamp,13152498,2173980,1648056,1149272,161817475
Volon,CentralHorst,83071085,14171379,11010060,7677866,1081043582
Volon,EastLowland,0,0,0,0,0
