CONIPOS,CONJPOS,CONKPOS,DEPTH,PRESSURE,SWAT,SGAS,CONIDX,Drawdown,DATE,WELL,WELLMODEL,CONBPRES
27,30,5,1611.5218505859375,303.6648254394531,0.057650648057460785,0.0,1,0,2000-02-01,OP_1,MULTISEG,303.6648254394531
27,30,6,1614.232666015625,303.835205078125,0.03961416706442833,0.0,2,0,2000-02-01,OP_1,MULTISEG,303.835205078125
27,30,7,1617.1065673828125,304.0185241699219,0.059771958738565445,0.0,3,0,2000-02-01,OP_1,MULTISEG,304.0185241699219
27,30,8,1619.9805908203125,304.2018737792969,0.029731832444667816,0.0,4,0,2000-02-01,OP_1,MULTISEG,304.2018737792969
27,30,9,1622.8544921875,304.3852233886719,0.0278501957654953,0.0,5,0,2000-02-01,OP_1,MULTISEG,304.3852233886719
27,30,10,1625.728515625,304.568603515625,0.06324906647205353,0.0,6,0,2000-02-01,OP_1,MULTISEG,304.568603515625
20,13,6,1654.9200439453125,306.0667724609375,0.12081130594015121,0.0,1,0,2000-02-01,OP_2,MULTISEG,306.0667724609375
20,13,7,1657.5992431640625,306.2395935058594,0.06061020866036415,0.0,2,0,2000-02-01,OP_2,MULTISEG,306.2395935058594
20,13,8,1660.2784423828125,306.4105529785156,0.06877123564481735,0.0,3,0,2000-02-01,OP_2,MULTISEG,306.4105529785156
20,13,9,1662.9578857421875,306.5813903808594,0.06633862107992172,0.0,4,0,2000-02-01,OP_2,MULTISEG,306.5813903808594
20,13,10,1665.63720703125,306.7519226074219,0.19319625198841095,0.0,5,0,2000-02-01,OP_2,MULTISEG,306.7519226074219
28,47,9,1657.62744140625,306.6045837402344,0.11521121114492416,0.0,1,0,2000-02-01,OP_3,MULTISEG,306.6045837402344
28,47,10,1660.6141357421875,306.7952575683594,0.09500855207443237,0.0,2,0,2000-02-01,OP_3,MULTISEG,306.7952575683594
28,47,11,1663.506103515625,306.9798889160156,0.0911145880818367,0.0,3,0,2000-02-01,OP_3,MULTISEG,306.9798889160156
28,47,12,1666.3033447265625,307.15850830078125,0.0546092614531517,0.0,4,0,2000-02-01,OP_3,MULTISEG,307.15850830078125
28,47,13,1669.1004638671875,307.33709716796875,0.05292243883013725,0.0,5,0,2000-02-01,OP_3,MULTISEG,307.33709716796875
28,47,14,1671.897705078125,307.5157165527344,0.05430605262517929,0.0,6,0,2000-02-01,OP_3,MULTISEG,307.5157165527344
14,38,2,1700.7659912109375,309.36865234375,0.9999992251396179,-7.055892758955906e-09,1,0,2000-02-01,WI_1,MULTISEG,309.36865234375
14,38,3,1703.0401611328125,309.59246826171875,0.9999993443489075,7.189469641843971e-08,2,0,2000-02-01,WI_1,MULTISEG,309.59246826171875
14,38,4,1705.314453125,309.81634521484375,0.9999995827674866,4.480378734683654e-08,3,0,2000-02-01,WI_1,MULTISEG,309.81634521484375
14,38,5,1707.5887451171875,310.0401611328125,0.9999990463256836,-9.118014787645734e-09,4,0,2000-02-01,WI_1,MULTISEG,310.0401611328125
28,20,7,1691.8341064453125,273.804443359375,0.3360259234905243,0.0,1,0,2000-06-01,WI_2,MULTISEG,273.804443359375
28,20,8,1694.73583984375,274.1053161621094,0.4216621220111847,0.0,2,0,2000-06-01,WI_2,MULTISEG,274.1053161621094
28,20,9,1697.6376953125,274.4725341796875,0.7307575345039368,0.0,3,0,2000-06-01,WI_2,MULTISEG,274.4725341796875
28,20,10,1700.5396728515625,274.74810791015625,0.7736894488334656,0.0,4,0,2000-06-01,WI_2,MULTISEG,274.74810791015625
18,29,2,1651.0145263671875,276.5341796875,0.05125347897410393,0.0,1,0,2001-01-01,OP_4,MULTISEG,276.5341796875
18,29,3,1653.2147216796875,276.67333984375,0.07252079248428345,0.0,2,0,2001-01-01,OP_4,MULTISEG,276.67333984375
18,29,4,1655.4150390625,276.8125305175781,0.06470182538032532,0.0,3,0,2001-01-01,OP_4,MULTISEG,276.8125305175781
18,29,5,1657.615234375,276.95184326171875,0.05849296599626541,0.0,4,0,2001-01-01,OP_4,MULTISEG,276.95184326171875
18,29,6,1660.0316162109375,276.9844665527344,0.22681719064712524,0.0,5,0,2001-01-01,OP_4,MULTISEG,276.9844665527344
18,29,11,1673.3968505859375,277.8047180175781,0.13295678794384003,0.0,6,0,2001-01-01,OP_4,MULTISEG,277.8047180175781
18,29,12,1676.435302734375,277.9881591796875,0.08768313378095627,0.0,7,0,2001-01-01,OP_4,MULTISEG,277.9881591796875
18,29,13,1679.4736328125,278.1803894042969,0.1296902894973755,0.0,8,0,2001-01-01,OP_4,MULTISEG,278.1803894042969
18,29,14,1682.511962890625,278.3728942871094,0.19725301861763,0.0,9,0,2001-01-01,OP_4,MULTISEG,278.3728942871094
24,37,1,1613.828857421875,271.3502502441406,0.02993042767047882,0.0,1,0,2001-01-01,OP_5,MULTISEG,271.3502502441406
24,37,2,1615.3564453125,271.44696044921875,0.03195124492049217,0.0,2,0,2001-01-01,OP_5,MULTISEG,271.44696044921875
24,37,3,1616.8841552734375,271.54376220703125,0.03853592649102211,0.0,3,0,2001-01-01,OP_5,MULTISEG,271.54376220703125
24,37,4,1618.41162109375,271.6406555175781,0.040720123797655106,0.0,4,0,2001-01-01,OP_5,MULTISEG,271.6406555175781
24,37,5,1619.939208984375,271.7374267578125,0.04450347647070885,0.0,5,0,2001-01-01,OP_5,MULTISEG,271.7374267578125
24,37,6,1622.68505859375,272.0831604003906,0.13685379922389984,0.0,6,0,2001-01-01,OP_5,MULTISEG,272.0831604003906
25,37,11,1632.2210693359375,272.649658203125,0.05271307751536369,0.0,7,0,2001-01-01,OP_5,MULTISEG,272.649658203125
25,37,12,1635.189697265625,272.8376770019531,0.03562326729297638,0.0,8,0,2001-01-01,OP_5,MULTISEG,272.8376770019531
25,37,13,1638.1575927734375,273.02569580078125,0.04656415432691574,0.0,9,0,2001-01-01,OP_5,MULTISEG,273.02569580078125
25,37,14,1641.12548828125,273.2137756347656,0.052829086780548096,0.0,10,0,2001-01-01,OP_5,MULTISEG,273.2137756347656
17,10,6,1709.2735595703125,270.1737976074219,0.8766950964927673,0.0,1,0,2001-03-01,WI_3,MULTISEG,270.1737976074219
