ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,284333434.65,44750279.0,32646006.95,20532079.49
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,193324283.34,36285885.88,29275049.54,18411980.53
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,123380971.54,25516469.06,21054766.12,13241991.05
LowerReek,2,0.0,0.0,0.0,0.0
