ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,5683212,922120,589639,411185,57894790
Valysar,CentralSouth,61127353,11720267,8985945,6266349,882302026
Valysar,CentralNorth,38352641,6517050,4546074,3170205,446364851
Valysar,NorthHorst,3304624,364564,144688,88874,17410496
Valysar,CentralRamp,13338999,2373637,1835666,1280102,180238309
Valysar,CentralHorst,86662512,14200818,10805829,7535446,1060990789
Valysar,EastLowland,99330,11404,2247,1567,220618
Therys,WestLowland,2813373,474217,228010,159003,22387619
Therys,CentralSouth,10460758,2549494,1645444,1147451,161561046
Therys,CentralNorth,22114437,4006528,2326948,1622697,228475750
Therys,NorthHorst,5610352,780177,297464,182718,35794391
Therys,CentralRamp,6390793,1533445,1208820,842971,118690317
Therys,CentralHorst,30284887,7429315,5758486,4015681,565407844
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,500022,81267,54149,37761,5316753
Volon,CentralSouth,34499407,6796526,5454926,3803993,535602237
Volon,CentralNorth,6690182,877403,414227,288861,40671691
Volon,NorthHorst,4757497,914647,705705,433480,84918718
Volon,CentralRamp,12348393,2093752,1619852,1129604,159048235
Volon,CentralHorst,85104281,14344918,10996695,7668546,1079731310
Volon,EastLowland,0,0,0,0,0
