ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,5271602,805461,435543,303726,42764611
Valysar,CentralSouth,68772042,12389268,8936103,6231592,877408156
Valysar,CentralNorth,45247622,8264933,6155724,4292695,604411439
Valysar,NorthHorst,4197681,643949,321186,197289,38648855
Valysar,CentralRamp,13963864,2022180,1319292,920008,129537146
Valysar,CentralHorst,87417155,14322403,10839890,7559198,1064335167
Valysar,EastLowland,261137,56513,21743,15162,2134873
Therys,WestLowland,2242772,404024,179557,125214,17630154
Therys,CentralSouth,16099660,3817844,2521167,1758136,247545517
Therys,CentralNorth,24491216,4671901,2708658,1888883,265954698
Therys,NorthHorst,4417679,693167,279425,171637,33623676
Therys,CentralRamp,6604970,1504936,1180339,823109,115893801
Therys,CentralHorst,30488308,7619995,5852534,4081265,574642090
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,349170,56600,25328,17662,2486871
Volon,CentralSouth,38153363,6877706,4679122,3262986,459428478
Volon,CentralNorth,8427220,1232092,696003,485358,68338414
Volon,NorthHorst,1971353,343786,219886,135065,26459296
Volon,CentralRamp,13469463,2513064,2038111,1421277,200115836
Volon,CentralHorst,81543189,13955490,10588081,7383599,1039610820
Volon,EastLowland,0,0,0,0,0
