ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,5271602,805461,435543,303726,42764611,0,0,0,0,0
Valysar,CentralSouth,68772042,12389268,8936103,6231592,877408156,0,0,0,0,0
Valysar,CentralNorth,45247622,8264933,6155724,4292695,604411439,0,0,0,0,0
Valysar,NorthHorst,4197681,643949,321186,197289,38648855,25833012,3659492,2534534,589426558,90182
Valysar,CentralRamp,13963864,2022180,1319292,920008,129537146,0,0,0,0,0
Valysar,CentralHorst,87417155,14322403,10839890,7559198,1064335167,0,0,0,0,0
Valysar,EastLowland,261137,56513,21743,15162,2134873,0,0,0,0,0
Therys,WestLowland,2242772,404024,179557,125214,17630154,0,0,0,0,0
Therys,CentralSouth,16099660,3817844,2521167,1758136,247545517,0,0,0,0,0
Therys,CentralNorth,24491216,4671901,2708658,1888883,265954698,0,0,0,0,0
Therys,NorthHorst,4417679,693167,279425,171637,33623676,19391334,3025406,1965891,457183999,69949
Therys,CentralRamp,6604970,1504936,1180339,823109,115893801,0,0,0,0,0
Therys,CentralHorst,30488308,7619995,5852534,4081265,574642090,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,349170,56600,25328,17662,2486871,0,0,0,0,0
Volon,CentralSouth,38153363,6877706,4679122,3262986,459428478,0,0,0,0,0
Volon,CentralNorth,8427220,1232092,696003,485358,68338414,0,0,0,0,0
Volon,NorthHorst,1971353,343786,219886,135065,26459296,6479251,1191469,1006088,233974027,35798
Volon,CentralRamp,13469463,2513064,2038111,1421277,200115836,0,0,0,0,0
Volon,CentralHorst,81543189,13955490,10588081,7383599,1039610820,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
