order,utm_x,utm_y,measured_depth,true_vertical_depth,zone,pressure,swat,sgas,soil,valid_zone,is_active,i,j,k,well,time,report_step,observed,error
0,460994.9,5933813.29,1697.9,1648.9,Valysar,299.2403259277344,0.06747587770223618,0.0,0.9325241222977638,True,True,21,29,2,R_A2,2018-03-01,1,299.23,3.0
0,462753.44,5932869.64,1673.4,1624.4,Therys,283.1462707519531,0.05660160630941391,0.0,0.943398393690586,True,True,28,40,11,R_A3,2018-07-03,1,298.52,3.0
1,462753.44,5932869.64,1690.7,1641.7,Volon,283.4561462402344,0.15617550909519196,0.0,0.843824490904808,True,True,28,40,29,R_A3,2018-07-03,1,280.43,3.0
0,464008.82200000004,5931878.919,2578.7,1634.5379999999998,Valysar,275.36065673828125,0.060054674744606025,0.0,0.939945325255394,True,True,31,50,3,R_A4,2018-09-12,1,288.6,3.0
1,464291.761,5932429.155,3197.5,1643.655,Volon,277.93832397460943,0.1898999810218811,0.0,0.8101000189781189,True,True,35,48,30,R_A4,2018-09-12,1,282.13,3.0
0,461519.21,5935692.65,1737.8,1688.8,Valysar,281.5904235839844,1.0,-1.6781966283272266e-20,1.6781966283272266e-20,True,True,30,19,2,R_A5,2018-04-28,1,278.7,3.0
1,461519.21,5935692.65,1769.1,1720.1,Volon,286.3522644042969,1.0,-1.334803361591197e-11,1.334803361591197e-11,True,True,30,20,27,R_A5,2018-04-28,1,286.55,3.0
0,461292.74,5931883.26,1759.9,1710.9,Therys,274.8915405273437,1.0,-3.1198151294363826e-14,3.1198151294363826e-14,True,True,16,41,10,R_A6,2018-11-07,1,280.85,3.0
1,461292.74,5931883.26,1777.4,1728.4,Volon,277.07431030273443,1.0,-2.8509860572741236e-15,2.8509860572741236e-15,True,True,16,41,28,R_A6,2018-11-07,1,286.41,3.0
