WELL,CONBPRES,CONIDX,PRESSURE,CONKPOS,WELLMODEL,DATE,SWAT,DEPTH,CONIPOS,SGAS,CONJPOS,DRAWDOWN
R_A2,303.3075866699219,21,303.3075866699219,27,STANDARD,2018-01-01,1.0,1678.4847412109375,22,0.0,29,0
R_A2,303.42510986328125,22,303.42510986328125,28,STANDARD,2018-01-01,1.0,1680.236328125,22,0.0,29,0
R_A2,303.8619079589844,23,303.8619079589844,29,STANDARD,2018-01-01,1.0,1681.98779296875,22,0.0,29,0
R_A2,304.02789306640625,24,304.02789306640625,30,STANDARD,2018-01-01,1.0,1683.7392578125,22,0.0,29,0
R_A3,298.0567626953125,1,298.0567626953125,1,STANDARD,2018-01-01,0.2176179140806198,1600.17578125,29,0.0,41,0
R_A3,298.1993408203125,2,298.1993408203125,2,STANDARD,2018-01-01,0.11823459714651108,1602.30322265625,29,0.0,41,0
R_A3,298.3418884277344,3,298.3418884277344,3,STANDARD,2018-01-01,0.11823459714651108,1604.4306640625,29,0.0,41,0
R_A3,298.4844665527344,4,298.4844665527344,4,STANDARD,2018-01-01,0.21876214444637299,1606.5579833984375,29,0.0,41,0
R_A3,298.6270446777344,5,298.6270446777344,5,STANDARD,2018-01-01,0.8040802478790283,1608.6854248046875,29,0.0,41,0
R_A3,298.76959228515625,6,298.76959228515625,6,STANDARD,2018-01-01,0.6481541991233826,1610.812744140625,29,0.0,41,0
R_A3,298.9122009277344,7,298.9122009277344,7,STANDARD,2018-01-01,0.19460131227970123,1612.940185546875,29,0.0,41,0
R_A3,299.0547790527344,8,299.0547790527344,8,STANDARD,2018-01-01,0.19718022644519806,1615.0675048828125,29,0.0,41,0
R_A3,299.1973571777344,9,299.1973571777344,9,STANDARD,2018-01-01,0.7928799390792847,1617.1949462890625,29,0.0,41,0
R_A3,299.3399658203125,10,299.3399658203125,10,STANDARD,2018-01-01,0.14013248682022095,1619.3223876953125,29,0.0,41,0
R_A3,299.4873046875,11,299.4873046875,11,STANDARD,2018-01-01,0.047451045364141464,1621.5205078125,29,0.0,41,0
R_A3,299.639404296875,12,299.639404296875,12,STANDARD,2018-01-01,0.05245587229728699,1623.7894287109375,29,0.0,41,0
R_A3,299.79150390625,13,299.79150390625,13,STANDARD,2018-01-01,0.3636039197444916,1626.058349609375,29,0.0,41,0
R_A3,299.943603515625,14,299.943603515625,14,STANDARD,2018-01-01,0.145682692527771,1628.3272705078125,29,0.0,41,0
R_A3,300.095703125,15,300.095703125,15,STANDARD,2018-01-01,0.601466715335846,1630.5960693359375,29,0.0,41,0
R_A3,300.2232971191406,16,300.2232971191406,16,STANDARD,2018-01-01,0.7976861000061035,1632.499267578125,29,0.0,41,0
R_A3,300.28192138671875,17,300.28192138671875,17,STANDARD,2018-01-01,0.7737056016921997,1633.3736572265625,29,0.0,41,0
R_A3,300.4105224609375,18,300.4105224609375,26,STANDARD,2018-01-01,0.6481541991233826,1635.2916259765625,29,0.0,41,0
R_A3,300.6535339355469,19,300.6535339355469,27,STANDARD,2018-01-01,0.044861193746328354,1638.9161376953125,29,0.0,41,0
R_A3,300.8965759277344,20,300.8965759277344,28,STANDARD,2018-01-01,0.04962721839547157,1642.5406494140625,29,0.0,41,0
R_A3,301.1396484375,21,301.1396484375,29,STANDARD,2018-01-01,1.0,1646.1651611328125,29,0.0,41,0
R_A3,301.3827209472656,22,301.3827209472656,30,STANDARD,2018-01-01,0.09369207918643951,1649.7896728515625,29,0.0,41,0
R_A4,299.8603210449219,1,299.8603210449219,1,STANDARD,2018-01-01,0.048779647797346115,1627.0849609375,30,0.0,52,0
R_A4,299.6863708496094,2,299.6863708496094,1,STANDARD,2018-01-01,0.04805171489715576,1624.490234375,31,0.0,52,0
R_A4,299.81964111328125,3,299.81964111328125,2,STANDARD,2018-01-01,0.04827900975942612,1626.47802734375,31,0.0,52,0
R_A4,299.952880859375,4,299.952880859375,3,STANDARD,2018-01-01,0.048791635781526566,1628.4656982421875,31,0.0,52,0
R_A4,300.0861511230469,5,300.0861511230469,4,STANDARD,2018-01-01,0.050638407468795776,1630.4534912109375,31,0.0,52,0
R_A4,300.21942138671875,6,300.21942138671875,5,STANDARD,2018-01-01,0.05369442328810692,1632.4412841796875,31,0.0,52,0
R_A4,300.3526916503906,7,300.3526916503906,6,STANDARD,2018-01-01,0.055358242243528366,1634.428955078125,31,0.0,52,0
R_A4,300.3098449707031,8,300.3098449707031,6,STANDARD,2018-01-01,0.05449749901890755,1633.789794921875,32,0.0,52,0
R_A4,300.4812927246094,9,300.4812927246094,6,STANDARD,2018-01-01,0.05631798133254051,1636.34716796875,32,0.0,51,0
R_A4,300.69012451171875,10,300.69012451171875,6,STANDARD,2018-01-01,0.057889387011528015,1639.4615478515625,33,0.0,51,0
R_A4,300.5711669921875,11,300.5711669921875,5,STANDARD,2018-01-01,0.057217974215745926,1637.6876220703125,33,0.0,51,0
R_A4,300.4522399902344,12,300.4522399902344,4,STANDARD,2018-01-01,0.05595797300338745,1635.9136962890625,33,0.0,51,0
R_A4,300.8521423339844,13,300.8521423339844,4,STANDARD,2018-01-01,0.06015969440340996,1641.8778076171875,33,0.0,50,0
R_A4,300.7822265625,14,300.7822265625,4,STANDARD,2018-01-01,0.061133112758398056,1640.8350830078125,34,0.0,50,0
R_A4,300.6587829589844,15,300.6587829589844,3,STANDARD,2018-01-01,0.1353701502084732,1638.994384765625,34,0.0,50,0
R_A4,300.7485046386719,16,300.7485046386719,3,STANDARD,2018-01-01,0.15842875838279724,1640.33203125,35,0.0,50,0
R_A4,301.0018005371094,17,301.0018005371094,3,STANDARD,2018-01-01,0.2337169200181961,1644.10986328125,35,0.0,49,0
R_A4,300.8785095214844,18,300.8785095214844,2,STANDARD,2018-01-01,0.20209549367427826,1642.2708740234375,35,0.0,49,0
R_A4,300.890625,19,300.890625,29,STANDARD,2018-01-01,0.6481541991233826,1642.4515380859375,36,0.0,49,0
R_A4,300.91748046875,20,300.91748046875,29,STANDARD,2018-01-01,0.6481541991233826,1642.8521728515625,36,0.0,48,0
R_A4,301.1476745605469,21,301.1476745605469,29,STANDARD,2018-01-01,0.6481541991233826,1646.284912109375,37,0.0,48,0
R_A4,301.2560729980469,22,301.2560729980469,29,STANDARD,2018-01-01,0.1736423522233963,1647.901611328125,38,0.0,48,0
R_A4,301.7041015625,23,301.7041015625,29,STANDARD,2018-01-01,0.6481541991233826,1654.581787109375,38,0.0,47,0
R_A4,302.0762634277344,24,302.0762634277344,30,STANDARD,2018-01-01,0.6481541991233826,1660.130126953125,38,0.0,47,0
R_A5,303.7762451171875,1,303.7762451171875,1,STANDARD,2018-01-01,1.0,1684.310546875,31,0.0,20,0
R_A5,303.9772033691406,2,303.9772033691406,2,STANDARD,2018-01-01,1.0,1686.43115234375,31,0.0,20,0
R_A5,304.17816162109375,3,304.17816162109375,3,STANDARD,2018-01-01,1.0,1688.5518798828125,31,0.0,20,0
R_A5,304.3791198730469,4,304.3791198730469,4,STANDARD,2018-01-01,1.0,1690.6724853515625,31,0.0,20,0
R_A5,304.580078125,5,304.580078125,5,STANDARD,2018-01-01,1.0,1692.7930908203125,31,0.0,20,0
R_A5,304.7810363769531,6,304.7810363769531,6,STANDARD,2018-01-01,1.0,1694.9136962890625,31,0.0,20,0
R_A5,305.28778076171875,7,305.28778076171875,7,STANDARD,2018-01-01,1.0,1697.034423828125,31,0.0,20,0
R_A5,305.48876953125,8,305.48876953125,8,STANDARD,2018-01-01,1.0,1699.155029296875,31,0.0,20,0
R_A5,305.6897277832031,9,305.6897277832031,9,STANDARD,2018-01-01,1.0,1701.275634765625,31,0.0,20,0
R_A5,305.3040771484375,10,305.3040771484375,9,STANDARD,2018-01-01,1.0,1697.2061767578125,31,0.0,21,0
R_A5,305.5175476074219,11,305.5175476074219,10,STANDARD,2018-01-01,1.0,1699.458740234375,31,0.0,21,0
R_A5,305.4161071777344,12,305.4161071777344,11,STANDARD,2018-01-01,1.0,1701.6136474609375,31,0.0,21,0
R_A5,305.6110534667969,13,305.6110534667969,12,STANDARD,2018-01-01,1.0,1703.670654296875,31,0.0,21,0
R_A5,305.8179626464844,14,305.8179626464844,13,STANDARD,2018-01-01,1.0,1705.727783203125,31,0.0,21,0
R_A5,306.0129089355469,15,306.0129089355469,14,STANDARD,2018-01-01,1.0,1707.7847900390625,31,0.0,21,0
R_A5,306.2078552246094,16,306.2078552246094,15,STANDARD,2018-01-01,1.0,1709.841796875,31,0.0,21,0
R_A5,306.5478210449219,17,306.5478210449219,16,STANDARD,2018-01-01,1.0,1711.8988037109375,31,0.0,21,0
R_A5,306.73760986328125,18,306.73760986328125,17,STANDARD,2018-01-01,1.0,1713.901611328125,31,0.0,21,0
R_A5,306.8725891113281,19,306.8725891113281,18,STANDARD,2018-01-01,1.0,1715.3255615234375,31,0.0,21,0
R_A5,306.9249572753906,20,306.9249572753906,19,STANDARD,2018-01-01,1.0,1715.8782958984375,31,0.0,21,0
R_A5,306.8843078613281,21,306.8843078613281,26,STANDARD,2018-01-01,1.0,1717.10693359375,31,0.0,21,0
R_A5,307.09765625,22,307.09765625,27,STANDARD,2018-01-01,1.0,1719.358154296875,31,0.0,21,0
R_A5,307.6168212890625,23,307.6168212890625,28,STANDARD,2018-01-01,1.0,1721.6094970703125,31,0.0,21,0
R_A5,307.8302001953125,24,307.8302001953125,29,STANDARD,2018-01-01,1.0,1723.86083984375,31,0.0,21,0
R_A5,308.0435485839844,25,308.0435485839844,30,STANDARD,2018-01-01,1.0,1726.112060546875,31,0.0,21,0
R_A6,305.0754699707031,1,305.0754699707031,1,STANDARD,2018-01-01,1.0,1694.7938232421875,17,0.0,42,0
R_A6,305.22125244140625,2,305.22125244140625,2,STANDARD,2018-01-01,1.0,1696.3321533203125,17,0.0,42,0
R_A6,305.36700439453125,3,305.36700439453125,3,STANDARD,2018-01-01,1.0,1697.870361328125,17,0.0,42,0
R_A6,305.5127868652344,4,305.5127868652344,4,STANDARD,2018-01-01,1.0,1699.40869140625,17,0.0,42,0
R_A6,305.6585693359375,5,305.6585693359375,5,STANDARD,2018-01-01,1.0,1700.947021484375,17,0.0,42,0
R_A6,305.8043518066406,6,305.8043518066406,6,STANDARD,2018-01-01,1.0,1702.4852294921875,17,0.0,42,0
R_A6,305.6510925292969,7,305.6510925292969,7,STANDARD,2018-01-01,1.0,1704.0234375,17,0.0,42,0
R_A6,305.796875,8,305.796875,8,STANDARD,2018-01-01,1.0,1705.561767578125,17,0.0,42,0
R_A6,306.24169921875,9,306.24169921875,9,STANDARD,2018-01-01,1.0,1707.10009765625,17,0.0,42,0
R_A6,306.0816955566406,10,306.0816955566406,10,STANDARD,2018-01-01,1.0,1708.6383056640625,17,0.0,42,0
R_A6,306.2634582519531,11,306.2634582519531,11,STANDARD,2018-01-01,1.0,1710.554931640625,17,0.0,42,0
R_A6,306.4809875488281,12,306.4809875488281,12,STANDARD,2018-01-01,1.0,1712.8499755859375,17,0.0,42,0
R_A6,306.71044921875,13,306.71044921875,13,STANDARD,2018-01-01,1.0,1715.14501953125,17,0.0,42,0
R_A6,306.927978515625,14,306.927978515625,14,STANDARD,2018-01-01,1.0,1717.440185546875,17,0.0,42,0
R_A6,307.1454772949219,15,307.1454772949219,15,STANDARD,2018-01-01,1.0,1719.7352294921875,17,0.0,42,0
R_A6,307.5080261230469,16,307.5080261230469,16,STANDARD,2018-01-01,1.0,1722.0302734375,17,0.0,42,0
R_A6,307.72552490234375,17,307.72552490234375,17,STANDARD,2018-01-01,1.0,1724.325439453125,17,0.0,42,0
R_A6,307.87200927734375,18,307.87200927734375,18,STANDARD,2018-01-01,1.0,1725.8707275390625,17,0.0,42,0
R_A6,307.8338928222656,19,307.8338928222656,26,STANDARD,2018-01-01,1.0,1727.1260986328125,17,0.0,42,0
R_A6,307.9964294433594,20,307.9964294433594,27,STANDARD,2018-01-01,1.0,1728.841064453125,17,0.0,42,0
R_A6,308.4647521972656,21,308.4647521972656,28,STANDARD,2018-01-01,1.0,1730.5560302734375,17,0.0,42,0
R_A6,308.6272888183594,22,308.6272888183594,29,STANDARD,2018-01-01,1.0,1732.27099609375,17,0.0,42,0
R_A6,308.48406982421875,23,308.48406982421875,30,STANDARD,2018-01-01,1.0,1733.9859619140625,17,0.0,42,0
R_A2,298.93682861328125,1,298.93682861328125,1,STANDARD,2018-03-01,0.05256463959813118,1640.08544921875,22,0.0,30,0
R_A2,299.0546875,2,299.0546875,2,STANDARD,2018-03-01,0.05413796007633209,1641.8438720703125,22,0.0,30,0
R_A2,299.1725158691406,3,299.1725158691406,3,STANDARD,2018-03-01,0.05826852470636368,1643.602294921875,22,0.0,30,0
R_A2,299.2903747558594,4,299.2903747558594,4,STANDARD,2018-03-01,0.06300966441631317,1645.3607177734375,22,0.0,30,0
R_A2,299.4082336425781,5,299.4082336425781,5,STANDARD,2018-03-01,0.0637240931391716,1647.119140625,22,0.0,30,0
R_A2,299.54248046875,6,299.54248046875,6,STANDARD,2018-03-01,0.3051719665527344,1648.8775634765625,22,0.0,30,0
R_A2,299.6709289550781,7,299.6709289550781,7,STANDARD,2018-03-01,0.8743929862976074,1650.635986328125,22,0.0,30,0
R_A2,299.79833984375,8,299.79833984375,8,STANDARD,2018-03-01,0.8704435229301453,1652.3944091796875,22,0.0,30,0
R_A2,300.1071472167969,9,300.1071472167969,9,STANDARD,2018-03-01,0.36976948380470276,1654.15283203125,22,0.0,30,0
R_A2,300.31201171875,10,300.31201171875,10,STANDARD,2018-03-01,0.648248016834259,1655.911376953125,22,0.0,30,0
R_A2,300.3194580078125,11,300.3194580078125,11,STANDARD,2018-03-01,0.0672343373298645,1657.82080078125,22,0.0,30,0
R_A2,300.7321472167969,12,300.7321472167969,12,STANDARD,2018-03-01,0.06509856134653091,1659.88134765625,22,0.0,30,0
R_A2,300.80621337890625,13,300.80621337890625,13,STANDARD,2018-03-01,0.42667487263679504,1661.94189453125,22,0.0,30,0
R_A2,300.94439697265625,14,300.94439697265625,14,STANDARD,2018-03-01,0.4652825593948364,1664.0023193359375,22,0.0,30,0
R_A2,301.08148193359375,15,301.08148193359375,15,STANDARD,2018-03-01,0.8931998014450073,1666.0628662109375,22,0.0,30,0
R_A2,301.21868896484375,16,301.21868896484375,16,STANDARD,2018-03-01,0.9046310782432556,1668.1234130859375,22,0.0,30,0
R_A2,301.3565979003906,17,301.3565979003906,17,STANDARD,2018-03-01,0.8632811307907104,1670.1839599609375,22,0.0,30,0
R_A2,301.4731750488281,18,301.4731750488281,18,STANDARD,2018-03-01,0.9338816404342651,1671.9254150390625,22,0.0,30,0
R_A2,301.4219970703125,19,301.4219970703125,18,STANDARD,2018-03-01,0.9584048390388489,1675.11083984375,22,0.0,29,0
R_A2,303.1105651855469,20,303.1105651855469,26,STANDARD,2018-03-01,0.7924990057945251,1676.733154296875,22,0.0,29,0
R_A2,303.15478515625,21,303.15478515625,27,STANDARD,2018-03-01,0.9999999403953552,1678.4847412109375,22,-6.2730562966351044e-09,29,0
R_A2,303.12579345703125,22,303.12579345703125,28,STANDARD,2018-03-01,1.0,1680.236328125,22,-1.581625553013263e-15,29,0
R_A2,303.1748962402344,23,303.1748962402344,29,STANDARD,2018-03-01,1.0,1681.98779296875,22,-3.04931204561014e-15,29,0
R_A2,302.9365234375,24,302.9365234375,30,STANDARD,2018-03-01,1.0,1683.7392578125,22,-7.800812404888668e-13,29,0
R_A5,283.2016906738281,1,283.2016906738281,1,STANDARD,2018-04-28,1.0,1684.310546875,31,-1.9199629386346118e-10,20,0
R_A5,283.40240478515625,2,283.40240478515625,2,STANDARD,2018-04-28,1.0,1686.43115234375,31,-1.5761512928147425e-10,20,0
R_A5,283.6031188964844,3,283.6031188964844,3,STANDARD,2018-04-28,1.0,1688.5518798828125,31,-1.7902077042997178e-10,20,0
R_A5,283.8038024902344,4,283.8038024902344,4,STANDARD,2018-04-28,1.0,1690.6724853515625,31,-1.9222672065222213e-10,20,0
R_A5,284.00439453125,5,284.00439453125,5,STANDARD,2018-04-28,1.0,1692.7930908203125,31,-1.6984351425275435e-10,20,0
R_A5,284.2049255371094,6,284.2049255371094,6,STANDARD,2018-04-28,1.0,1694.9136962890625,31,-1.0881891915337505e-10,20,0
R_A5,284.7348327636719,7,284.7348327636719,7,STANDARD,2018-04-28,1.0,1697.034423828125,31,-8.104386302679178e-13,20,0
R_A5,284.97308349609375,8,284.97308349609375,8,STANDARD,2018-04-28,1.0,1699.155029296875,31,-6.776768274145695e-13,20,0
R_A5,285.72491455078125,9,285.72491455078125,9,STANDARD,2018-04-28,1.0,1701.275634765625,31,1.1704871013401563e-12,20,0
R_A5,286.85028076171875,10,286.85028076171875,9,STANDARD,2018-04-28,1.0,1697.2061767578125,31,-1.1329229655104855e-12,21,0
R_A5,287.31488037109375,11,287.31488037109375,10,STANDARD,2018-04-28,1.0,1699.458740234375,31,-3.896926523334378e-14,21,0
R_A5,280.5703430175781,12,280.5703430175781,11,STANDARD,2018-04-28,1.0,1701.6136474609375,31,5.162845845285702e-11,21,0
R_A5,280.7652893066406,13,280.7652893066406,12,STANDARD,2018-04-28,1.0,1703.670654296875,31,5.600395494576027e-11,21,0
R_A5,280.97308349609375,14,280.97308349609375,13,STANDARD,2018-04-28,1.0,1705.727783203125,31,2.8186086277470768e-12,21,0
R_A5,281.1694030761719,15,281.1694030761719,14,STANDARD,2018-04-28,1.0,1707.7847900390625,31,4.050500820168557e-12,21,0
R_A5,281.36529541015625,16,281.36529541015625,15,STANDARD,2018-04-28,1.0,1709.841796875,31,1.372458353562922e-12,21,0
R_A5,281.7140808105469,17,281.7140808105469,16,STANDARD,2018-04-28,1.0,1711.8988037109375,31,3.099762742493628e-13,21,0
R_A5,281.91534423828125,18,281.91534423828125,17,STANDARD,2018-04-28,1.0,1713.901611328125,31,5.611619025361336e-13,21,0
R_A5,282.0579528808594,19,282.0579528808594,18,STANDARD,2018-04-28,1.0,1715.3255615234375,31,1.9320502229330794e-12,21,0
R_A5,282.1136779785156,20,282.1136779785156,19,STANDARD,2018-04-28,1.0,1715.8782958984375,31,0.0,21,0
R_A5,286.80743408203125,21,286.80743408203125,26,STANDARD,2018-04-28,1.0,1717.10693359375,31,-4.54412951711447e-10,21,0
R_A5,287.0805358886719,22,287.0805358886719,27,STANDARD,2018-04-28,1.0,1719.358154296875,31,-7.25087212494202e-10,21,0
R_A5,297.29278564453125,23,297.29278564453125,28,STANDARD,2018-04-28,1.0,1721.6094970703125,31,-2.784774338820202e-17,21,0
R_A5,304.66790771484375,24,304.66790771484375,29,STANDARD,2018-04-28,1.0,1723.86083984375,31,-1.618558056460193e-18,21,0
R_A5,307.2257385253906,25,307.2257385253906,30,STANDARD,2018-04-28,1.0,1726.112060546875,31,-6.900543587661374e-20,21,0
R_A3,278.2869567871094,1,278.2869567871094,1,STANDARD,2018-07-03,0.21822652220726013,1600.17578125,29,0.0,41,0
R_A3,278.4284973144531,2,278.4284973144531,2,STANDARD,2018-07-03,0.11890870332717896,1602.30322265625,29,0.0,41,0
R_A3,278.5703430175781,3,278.5703430175781,3,STANDARD,2018-07-03,0.11940598487854004,1604.4306640625,29,0.0,41,0
R_A3,278.7125549316406,4,278.7125549316406,4,STANDARD,2018-07-03,0.22098679840564728,1606.5579833984375,29,0.0,41,0
R_A3,279.0287780761719,5,279.0287780761719,5,STANDARD,2018-07-03,0.7996088862419128,1608.6854248046875,29,0.0,41,0
R_A3,279.1392517089844,6,279.1392517089844,6,STANDARD,2018-07-03,0.651015043258667,1610.812744140625,29,0.0,41,0
R_A3,279.3117980957031,7,279.3117980957031,7,STANDARD,2018-07-03,0.19504395127296448,1612.940185546875,29,0.0,41,0
R_A3,279.453857421875,8,279.453857421875,8,STANDARD,2018-07-03,0.19762049615383148,1615.0675048828125,29,0.0,41,0
R_A3,279.6337585449219,9,279.6337585449219,9,STANDARD,2018-07-03,0.7916064262390137,1617.1949462890625,29,0.0,41,0
R_A3,279.7292785644531,10,279.7292785644531,10,STANDARD,2018-07-03,0.14043757319450378,1619.3223876953125,29,0.0,41,0
R_A3,280.18597412109375,11,280.18597412109375,11,STANDARD,2018-07-03,0.04767678305506706,1621.5205078125,29,0.0,41,0
R_A3,280.33734130859375,12,280.33734130859375,12,STANDARD,2018-07-03,0.052659351378679276,1623.7894287109375,29,0.0,41,0
R_A3,280.491455078125,13,280.491455078125,13,STANDARD,2018-07-03,0.364332377910614,1626.058349609375,29,0.0,41,0
R_A3,280.75775146484375,14,280.75775146484375,14,STANDARD,2018-07-03,0.14555507898330688,1628.3272705078125,29,0.0,41,0
R_A3,280.9418029785156,15,280.9418029785156,15,STANDARD,2018-07-03,0.6062944531440735,1630.5960693359375,29,0.0,41,0
R_A3,281.1780090332031,16,281.1780090332031,16,STANDARD,2018-07-03,0.7968934178352356,1632.499267578125,29,0.0,41,0
R_A3,281.2384033203125,17,281.2384033203125,17,STANDARD,2018-07-03,0.7727888226509094,1633.3736572265625,29,0.0,41,0
R_A3,293.8366394042969,18,293.8366394042969,26,STANDARD,2018-07-03,0.6485705375671387,1635.2916259765625,29,0.0,41,0
R_A3,287.818115234375,19,287.818115234375,27,STANDARD,2018-07-03,0.045024652034044266,1638.9161376953125,29,0.0,41,0
R_A3,288.06036376953125,20,288.06036376953125,28,STANDARD,2018-07-03,0.04980217292904854,1642.5406494140625,29,0.0,41,0
R_A3,291.4092712402344,21,291.4092712402344,29,STANDARD,2018-07-03,0.9999999403953552,1646.1651611328125,29,-2.2432506963099286e-09,41,0
R_A3,288.416015625,22,288.416015625,30,STANDARD,2018-07-03,0.09492851793766022,1649.7896728515625,29,0.0,41,0
R_A4,278.7358703613281,1,278.7358703613281,1,STANDARD,2018-09-12,0.04886694625020027,1627.0849609375,30,0.0,52,0
R_A4,278.5652160644531,2,278.5652160644531,1,STANDARD,2018-09-12,0.048133015632629395,1624.490234375,31,0.0,52,0
R_A4,278.69775390625,3,278.69775390625,2,STANDARD,2018-09-12,0.04837152734398842,1626.47802734375,31,0.0,52,0
R_A4,278.8302917480469,4,278.8302917480469,3,STANDARD,2018-09-12,0.048894740641117096,1628.4656982421875,31,0.0,52,0
R_A4,278.96282958984375,5,278.96282958984375,4,STANDARD,2018-09-12,0.050746601074934006,1630.4534912109375,31,0.0,52,0
R_A4,279.09539794921875,6,279.09539794921875,5,STANDARD,2018-09-12,0.05380070582032204,1632.4412841796875,31,0.0,52,0
R_A4,279.2279357910156,7,279.2279357910156,6,STANDARD,2018-09-12,0.055467959493398666,1634.428955078125,31,0.0,52,0
R_A4,279.1847229003906,8,279.1847229003906,6,STANDARD,2018-09-12,0.05461572855710983,1633.789794921875,32,0.0,52,0
R_A4,279.3572692871094,9,279.3572692871094,6,STANDARD,2018-09-12,0.056439343839883804,1636.34716796875,32,0.0,51,0
R_A4,279.5532531738281,10,279.5532531738281,6,STANDARD,2018-09-12,0.05801364779472351,1639.4615478515625,33,0.0,51,0
R_A4,279.4349365234375,11,279.4349365234375,5,STANDARD,2018-09-12,0.05733146145939827,1637.6876220703125,33,0.0,51,0
R_A4,279.316650390625,12,279.316650390625,4,STANDARD,2018-09-12,0.056064166128635406,1635.9136962890625,33,0.0,51,0
R_A4,279.7164306640625,13,279.7164306640625,4,STANDARD,2018-09-12,0.060272395610809326,1641.8778076171875,33,0.0,50,0
R_A4,279.6263122558594,14,279.6263122558594,4,STANDARD,2018-09-12,0.06148354336619377,1640.8350830078125,34,0.0,50,0
R_A4,279.5035705566406,15,279.5035705566406,3,STANDARD,2018-09-12,0.13567860424518585,1638.994384765625,34,0.0,50,0
R_A4,279.5565490722656,16,279.5565490722656,3,STANDARD,2018-09-12,0.1589111089706421,1640.33203125,35,0.0,50,0
R_A4,279.8131103515625,17,279.8131103515625,3,STANDARD,2018-09-12,0.23368313908576965,1644.10986328125,35,0.0,49,0
R_A4,279.6888122558594,18,279.6888122558594,2,STANDARD,2018-09-12,0.20209132134914398,1642.2708740234375,35,0.0,49,0
R_A4,276.88671875,19,276.88671875,29,STANDARD,2018-09-12,0.6581476926803589,1642.4515380859375,36,0.0,49,0
R_A4,276.2449035644531,20,276.2449035644531,29,STANDARD,2018-09-12,0.6522493362426758,1642.8521728515625,36,0.0,48,0
R_A4,277.2452087402344,21,277.2452087402344,29,STANDARD,2018-09-12,0.6750006079673767,1646.284912109375,37,0.0,48,0
R_A4,278.047119140625,22,278.047119140625,29,STANDARD,2018-09-12,0.1592164933681488,1647.901611328125,38,0.0,48,0
R_A4,278.04022216796875,23,278.04022216796875,29,STANDARD,2018-09-12,0.6651660799980164,1654.581787109375,38,0.0,47,0
R_A4,278.6087646484375,24,278.6087646484375,30,STANDARD,2018-09-12,0.652195155620575,1660.130126953125,38,0.0,47,0
R_A6,278.8353271484375,1,278.8353271484375,1,STANDARD,2018-11-07,1.0,1694.7938232421875,17,7.501354138544913e-13,42,0
R_A6,278.9823913574219,2,278.9823913574219,2,STANDARD,2018-11-07,1.0,1696.3321533203125,17,4.908241348078324e-12,42,0
