order,utm_x,utm_y,measured_depth,true_vertical_depth,zone,pressure,swat,sgas,soil,valid_zone,is_active,i,j,k,well,time
0,460994.9,5933813.29,1697.9,1648.9,Valysar,298.3834533691406,0.05814076215028763,0.0,0.9418592378497124,True,True,21,29,2,R_A2,2018-03-01
0,462753.44,5932869.64,1673.4,1624.4,Therys,291.4741516113281,0.05374198779463768,0.0,0.9462580122053623,True,True,28,40,11,R_A3,2018-07-03
1,462753.44,5932869.64,1690.7,1641.7,Volon,287.3056945800781,0.05033257603645325,0.0,0.9496674239635468,True,True,28,40,26,R_A3,2018-07-03
0,464008.822,5931878.919,2578.7,1634.538,Valysar,280.5120849609375,0.05587627738714218,0.0,0.9441237226128578,True,True,31,50,3,R_A4,2018-09-12
1,464291.761,5932429.155,3197.5,1643.655,Volon,279.0533752441406,0.05561869591474533,0.0,0.9443813040852547,True,True,35,48,27,R_A4,2018-09-12
0,461519.21,5935692.65,1737.8,1688.8,Valysar,282.1357421875,1.0,-2.41787950772121e-10,2.41787950772121e-10,True,True,30,19,3,R_A5,2018-04-28
1,461519.21,5935692.65,1769.1,1720.1,Volon,286.1893615722656,1.0,-1.1242203457224875e-13,1.1242203457224875e-13,True,True,30,20,25,R_A5,2018-04-28
0,461292.74,5931883.26,1759.9,1710.9,Therys,280.6114501953125,1.0,2.2928390414587996e-13,-2.2928390414587996e-13,True,True,16,41,10,R_A6,2018-11-07
1,461292.74,5931883.26,1777.4,1728.4,Volon,282.7782897949219,1.0,3.9666571893456903e-13,-3.9666571893456903e-13,True,True,16,41,25,R_A6,2018-11-07
