SW,KRW,KROW,PCOW,SATNUM,KEYWORD,SG,KRG,KROG,PCOG
0.0205601,0.0,1.0,9.95715,1,SWOF,,,,
0.0305601,0.0,0.9843367,4.1634181,1,SWOF,,,,
0.0405601,1.97e-05,0.9646621,2.2334317,1,SWOF,,,,
0.0605601,0.0001902,0.9187296,0.9246556,1,SWOF,,,,
0.0805601,0.0005804,0.8663712,0.4935447,1,SWOF,,,,
0.1005601,0.0012407,0.8091891,0.3030079,1,SWOF,,,,
0.1205601,0.0022209,0.748533,0.2033024,1,SWOF,,,,
0.1405601,0.003573,0.6857252,0.1450421,1,SWOF,,,,
0.1605601,0.0053517,0.6220851,0.10824,1,SWOF,,,,
0.1805601,0.0076156,0.5588905,0.0836031,1,SWOF,,,,
0.2005601,0.0104274,0.4973194,0.0663518,1,SWOF,,,,
0.2205601,0.013855,0.4383932,0.0538308,1,SWOF,,,,
0.2405601,0.0179717,0.3829348,0.0444732,1,SWOF,,,,
0.2605601,0.0228566,0.3315477,0.0373072,1,SWOF,,,,
0.2805601,0.0285954,0.2846147,0.0317054,1,SWOF,,,,
0.3005601,0.0352802,0.2423148,0.0272484,1,SWOF,,,,
0.3205601,0.0430103,0.2046519,0.0236477,1,SWOF,,,,
0.3405601,0.0518923,0.1714902,0.0206997,1,SWOF,,,,
0.3605601,0.0620399,0.1425901,0.0182574,1,SWOF,,,,
0.3805601,0.0735742,0.1176433,0.0162129,1,SWOF,,,,
0.4005601,0.0866289,0.0963021,0.0144851,1,SWOF,,,,
0.4205601,0.1013325,0.0781949,0.0130127,1,SWOF,,,,
0.4405601,0.1178235,0.062956,0.0117484,1,SWOF,,,,
0.4605601,0.1362445,0.0502332,0.0106552,1,SWOF,,,,
0.4805601,0.1567397,0.0396959,0.0097039,1,SWOF,,,,
0.5005601,0.1794517,0.0310405,0.0088713,1,SWOF,,,,
0.5205601,0.2045181,0.0239923,0.0081387,1,SWOF,,,,
0.5405601,0.2320663,0.0183061,0.0074909,1,SWOF,,,,
0.5605601,0.2622081,0.0137652,0.0069155,1,SWOF,,,,
0.5805601,0.2950315,0.01018,0.0064022,1,SWOF,,,,
0.6005601,0.3305924,0.0073855,0.0059425,1,SWOF,,,,
0.6205601,0.3689042,0.0052395,0.0055293,1,SWOF,,,,
0.6405601,0.409925,0.00362,0.0051565,1,SWOF,,,,
0.6605601,0.453545,0.0024228,0.0048193,1,SWOF,,,,
0.6805601,0.4995711,0.0015598,0.0045132,1,SWOF,,,,
0.7005601,0.5477107,0.0009568,0.0042346,1,SWOF,,,,
0.7205601,0.5975541,0.0005516,0.0039803,1,SWOF,,,,
0.7405601,0.6485525,0.000293,0.0037476,1,SWOF,,,,
0.7605601,0.6999948,0.000139,0.0035343,1,SWOF,,,,
0.7805601,0.7509819,5.59e-05,0.0033381,1,SWOF,,,,
0.8005601,0.8003423,1.73e-05,0.0031574,1,SWOF,,,,
0.8205601,0.8464502,3.4e-06,0.0029905,1,SWOF,,,,
0.8405601,0.8864481,3e-07,0.0028362,1,SWOF,,,,
0.8531909,0.9057437,0.0,0.002745,1,SWOF,,,,
0.8605601,0.9104749,0.0,0.0026932,1,SWOF,,,,
0.8805601,0.9233156,0.0,0.0025605,1,SWOF,,,,
0.9005601,0.9361563,0.0,0.002437,1,SWOF,,,,
0.9205601,0.9489969,0.0,0.0023221,1,SWOF,,,,
0.9405601,0.9618376,0.0,0.0022148,1,SWOF,,,,
0.9605601,0.9746783,0.0,0.0021146,1,SWOF,,,,
0.9805601,0.9875189,0.0,0.0020209,1,SWOF,,,,
1.0,1.0,0.0,0.0019355,1,SWOF,,,,
,,,,1,SGOF,0.0,0.0,1.0,0.0
,,,,1,SGOF,0.05,0.0,0.8658682,0.0
,,,,1,SGOF,0.07,0.002164,0.8105964,0.0
,,,,1,SGOF,0.09,0.0046231,0.7539492,0.0
,,,,1,SGOF,0.11,0.007482,0.6964377,0.0
,,,,1,SGOF,0.13,0.0108304,0.6386926,0.0
,,,,1,SGOF,0.15,0.0147547,0.5813989,0.0
,,,,1,SGOF,0.17,0.0193413,0.5252477,0.0
,,,,1,SGOF,0.19,0.0246785,0.4708954,0.0
,,,,1,SGOF,0.21,0.030857,0.4189307,0.0
,,,,1,SGOF,0.23,0.0379703,0.3698484,0.0
,,,,1,SGOF,0.25,0.0461143,0.3240333,0.0
,,,,1,SGOF,0.27,0.0553872,0.2817528,0.0
,,,,1,SGOF,0.29,0.0658885,0.2431586,0.0
,,,,1,SGOF,0.31,0.077718,0.2082946,0.0
,,,,1,SGOF,0.33,0.0909745,0.1771116,0.0
,,,,1,SGOF,0.35,0.1057542,0.1494832,0.0
,,,,1,SGOF,0.37,0.1221483,0.1252236,0.0
,,,,1,SGOF,0.39,0.1402412,0.1041053,0.0
,,,,1,SGOF,0.41,0.1601073,0.0858741,0.0
,,,,1,SGOF,0.43,0.1818083,0.0702627,0.0
,,,,1,SGOF,0.45,0.20539,0.0570017,0.0
,,,,1,SGOF,0.47,0.2308791,0.0458275,0.0
,,,,1,SGOF,0.49,0.2582799,0.0364884,0.0
,,,,1,SGOF,0.51,0.2875709,0.0287488,0.0
,,,,1,SGOF,0.53,0.3187027,0.0223918,0.0
,,,,1,SGOF,0.55,0.3515948,0.0172199,0.0
,,,,1,SGOF,0.57,0.3861348,0.0130555,0.0
,,,,1,SGOF,0.59,0.4221769,0.0097404,0.0
,,,,1,SGOF,0.61,0.4595427,0.0071352,0.0
,,,,1,SGOF,0.63,0.4980222,0.0051174,0.0
,,,,1,SGOF,0.65,0.537376,0.0035806,0.0
,,,,1,SGOF,0.67,0.5773388,0.0024331,0.0
,,,,1,SGOF,0.69,0.6176232,0.0015962,0.0
,,,,1,SGOF,0.71,0.6579247,0.0010029,0.0
,,,,1,SGOF,0.73,0.6979258,0.0005969,0.0
,,,,1,SGOF,0.75,0.7373,0.0003312,0.0
,,,,1,SGOF,0.77,0.7757139,0.0001674,0.0
,,,,1,SGOF,0.79,0.812826,7.41e-05,0.0
,,,,1,SGOF,0.81,0.8482773,2.69e-05,0.0
,,,,1,SGOF,0.83,0.8816646,7e-06,0.0
,,,,1,SGOF,0.85,0.9124599,9e-07,0.0
,,,,1,SGOF,0.87,0.9396528,0.0,0.0
,,,,1,SGOF,0.8794399,0.95,0.0,0.0
,,,,1,SGOF,0.9794399,1.0,0.0,0.0
0.1182346,0.0,1.0,9.95715,2,SWOF,,,,
0.1282346,0.0,0.981883,7.6168415,2,SWOF,,,,
0.1382346,2.56e-05,0.9590132,5.9450677,2,SWOF,,,,
0.1582346,0.0002505,0.905365,3.8062496,2,SWOF,,,,
0.1782346,0.0007716,0.8440769,2.5699127,2,SWOF,,,,
0.1982346,0.0016619,0.7772987,1.809255,2,SWOF,,,,
0.2182346,0.0029956,0.7069641,1.3174801,2,SWOF,,,,
0.2382346,0.0048504,0.6349958,0.9864521,2,SWOF,,,,
0.2582346,0.00731,0.5632729,0.7560392,2,SWOF,,,,
0.2782346,0.010465,0.4935297,0.5910649,2,SWOF,,,,
0.2982346,0.014414,0.4272496,0.4700569,2,SWOF,,,,
0.3182346,0.0192649,0.3655876,0.3794246,2,SWOF,,,,
0.3382346,0.0251352,0.3093355,0.3102933,2,SWOF,,,,
0.3582346,0.0321533,0.2589297,0.2567078,2,SWOF,,,,
0.3782346,0.0404588,0.2144916,0.2145753,2,SWOF,,,,
0.3982346,0.0502034,0.1758885,0.1810228,2,SWOF,,,,
0.4182346,0.0615508,0.1428009,0.1539948,2,SWOF,,,,
0.4382346,0.0746765,0.1147888,0.1319957,2,SWOF,,,,
0.4582346,0.0897767,0.091344,0.1139205,2,SWOF,,,,
0.4782346,0.107039,0.0719268,0.0989411,2,SWOF,,,,
0.4982346,0.1266683,0.0560109,0.0864291,2,SWOF,,,,
0.5182346,0.1488741,0.0430981,0.0759023,2,SWOF,,,,
0.5382346,0.1738661,0.0327307,0.0669862,2,SWOF,,,,
0.5582346,0.201848,0.0244976,0.0593877,2,SWOF,,,,
0.5782346,0.2330088,0.0180362,0.0528747,2,SWOF,,,,
0.5982346,0.2675121,0.0130312,0.0472624,2,SWOF,,,,
0.6182346,0.3054819,0.0092111,0.042402,2,SWOF,,,,
0.6382346,0.346986,0.006345,0.038173,2,SWOF,,,,
0.6582346,0.3920156,0.0042377,0.0344775,2,SWOF,,,,
0.6782346,0.440461,0.0027256,0.0312347,2,SWOF,,,,
0.6982346,0.4920856,0.0016727,0.0283784,2,SWOF,,,,
0.7182346,0.5464957,0.0009668,0.0258531,2,SWOF,,,,
0.7382346,0.6031085,0.0005164,0.023613,2,SWOF,,,,
0.7582346,0.6611084,0.0002475,0.0216192,2,SWOF,,,,
0.7782346,0.7194109,0.0001014,0.0198393,2,SWOF,,,,
0.7982346,0.7765875,3.25e-05,0.0182457,2,SWOF,,,,
0.8182346,0.8306641,6.8e-06,0.0168149,2,SWOF,,,,
0.8382346,0.8783965,7e-07,0.0155269,2,SWOF,,,,
0.8531909,0.9057437,0.0,0.0146495,2,SWOF,,,,
0.8582346,0.9089819,0.0,0.0143646,2,SWOF,,,,
0.8782346,0.9218225,0.0,0.013313,2,SWOF,,,,
0.8982346,0.9346632,0.0,0.0123596,2,SWOF,,,,
0.9182346,0.9475039,0.0,0.0114933,2,SWOF,,,,
0.9382346,0.9603445,0.0,0.0107044,2,SWOF,,,,
0.9582346,0.9731852,0.0,0.0099847,2,SWOF,,,,
0.9782346,0.9860259,0.0,0.0093267,2,SWOF,,,,
0.9982346,0.9988665,0.0,0.0087242,2,SWOF,,,,
1.0,1.0,0.0,0.0086734,2,SWOF,,,,
,,,,2,SGOF,0.0,0.0,1.0,0.0
,,,,2,SGOF,0.05,0.0,0.8487747,0.0
,,,,2,SGOF,0.07,0.0024726,0.7859678,0.0
,,,,2,SGOF,0.09,0.0053433,0.7216821,0.0
,,,,2,SGOF,0.11,0.0087592,0.6567409,0.0
,,,,2,SGOF,0.13,0.0128485,0.5920969,0.0
,,,,2,SGOF,0.15,0.0177368,0.5287355,0.0
,,,,2,SGOF,0.17,0.0235515,0.4675987,0.0
,,,,2,SGOF,0.19,0.0304237,0.4095232,0.0
,,,,2,SGOF,0.21,0.0384889,0.3551942,0.0
,,,,2,SGOF,0.23,0.047887,0.3051181,0.0
,,,,2,SGOF,0.25,0.0587611,0.2596132,0.0
,,,,2,SGOF,0.27,0.0712563,0.2188174,0.0
,,,,2,SGOF,0.29,0.0855176,0.1827087,0.0
,,,,2,SGOF,0.31,0.1016872,0.151133,0.0
,,,,2,SGOF,0.33,0.1199005,0.1238361,0.0
,,,,2,SGOF,0.35,0.1402824,0.1004947,0.0
,,,,2,SGOF,0.37,0.1629422,0.0807444,0.0
,,,,2,SGOF,0.39,0.1879682,0.064203,0.0
,,,,2,SGOF,0.41,0.2154218,0.0504893,0.0
,,,,2,SGOF,0.43,0.2453311,0.0392357,0.0
,,,,2,SGOF,0.45,0.2776852,0.0300981,0.0
,,,,2,SGOF,0.47,0.3124286,0.0227605,0.0
,,,,2,SGOF,0.49,0.3494562,0.0169384,0.0
,,,,2,SGOF,0.51,0.3886103,0.012379,0.0
,,,,2,SGOF,0.53,0.4296788,0.0088604,0.0
