FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WATER_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATER_PORV,HCPV_GAS,HCPV_TOTAL
1,22108889.0,0,22108889.0,47676520.0,0.0,4068035493.0,4068035493.0,84404415.0,35269303.0,49135111.0,0.0,35269303.0
2,0.0,0,0.0,70440786.0,0.0,0.0,0.0,72604955.0,0.0,72604955.0,0.0,0.0
3,21745784.0,0,21745784.0,49467448.0,0.0,4001224166.0,4001224166.0,85659604.0,34682570.0,50977034.0,0.0,34682570.0
4,0.0,0,0.0,66975707.0,0.0,0.0,0.0,69028773.0,0.0,69028773.0,0.0,0.0
5,14199166.0,0,14199166.0,36916461.0,0.0,2612646630.0,2612646630.0,60687662.0,22644492.0,38043170.0,0.0,22644492.0
6,0.0,0,0.0,53314450.0,0.0,0.0,0.0,54946745.0,0.0,54946745.0,0.0,0.0
