ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,5094640,854282,505071,352211,49591362
Valysar,CentralSouth,67520320,12632383,9458705,6596028,928720818
Valysar,CentralNorth,39389445,6782642,4988018,3478395,489757987
Valysar,NorthHorst,3493214,547101,267642,164399,32205784
Valysar,CentralRamp,13568632,1952409,1296057,903805,127255793
Valysar,CentralHorst,87581079,14366489,10987019,7661799,1078781286
Valysar,EastLowland,581165,110410,47186,32906,4633095
Therys,WestLowland,2095419,360852,148691,103690,14599494
Therys,CentralSouth,12721577,2926930,1746442,1217881,171477673
Therys,CentralNorth,22371628,4171971,2418349,1686436,237450139
Therys,NorthHorst,4278815,629682,221709,136185,26678647
Therys,CentralRamp,6612233,1623060,1248974,870972,122632850
Therys,CentralHorst,30754607,7735529,5980823,4170728,587238479
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,206512,38391,12942,9025,1270765
Volon,CentralSouth,33984371,6422625,4662316,3251266,457778309
Volon,CentralNorth,7753303,1055893,528440,368508,51885881
Volon,NorthHorst,2902454,525173,353071,216874,42485618
Volon,CentralRamp,12495715,2267221,1773919,1237043,174175614
Volon,CentralHorst,82698654,13948731,10476762,7305971,1028680749
Volon,EastLowland,0,0,0,0,0
