ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,5101889,855495,536295,373986,52657177
Valysar,CentralSouth,67515022,12651682,9579136,6680011,940545586
Valysar,CentralNorth,39390778,6776903,5057056,3526538,496536590
Valysar,NorthHorst,3487979,562261,311954,191618,37537908
Valysar,CentralRamp,13568015,1952330,1296004,903769,127250649
Valysar,CentralHorst,87578362,14367809,11044361,7701786,1084411499
Valysar,EastLowland,590172,110288,57933,40399,5688242
Therys,WestLowland,2107610,363479,169941,118509,16686002
Therys,CentralSouth,12705103,2924953,1815466,1266015,178254937
Therys,CentralNorth,22361236,4171763,2468452,1721375,242369619
Therys,NorthHorst,4280659,626633,246488,151406,29660360
Therys,CentralRamp,6611570,1623215,1248995,870987,122634903
Therys,CentralHorst,30748918,7739898,6001487,4185138,589267387
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,211461,37465,22433,15644,2202647
Volon,CentralSouth,33991009,6366048,4872764,3398023,478441592
Volon,CentralNorth,7752592,1046113,556879,388340,54678247
Volon,NorthHorst,2901640,527946,379822,233306,45704652
Volon,CentralRamp,12497289,2264986,1794514,1251404,176197740
Volon,CentralHorst,82696832,13946188,10541196,7350904,1035007334
Volon,EastLowland,0,0,0,0,0
