SW,KRW,KROW,PCOW,SATNUM,KEYWORD,SG,KRG,KROG,PCOG
0.0205601,0.0,1.0,9.95715,1,SWOF,,,,
0.0305601,0.0,0.9682847,4.1634181,1,SWOF,,,,
0.0405601,7.72e-05,0.9347938,2.2334317,1,SWOF,,,,
0.0605601,0.0005907,0.865993,0.9246556,1,SWOF,,,,
0.0805601,0.0015783,0.7966914,0.4935447,1,SWOF,,,,
0.1005601,0.0030707,0.7279847,0.3030079,1,SWOF,,,,
0.1205601,0.0051103,0.6606694,0.2033024,1,SWOF,,,,
0.1405601,0.0077455,0.5953986,0.1450421,1,SWOF,,,,
0.1605601,0.0110298,0.5327454,0.10824,1,SWOF,,,,
0.1805601,0.0150212,0.4732178,0.0836031,1,SWOF,,,,
0.2005601,0.0197817,0.4172503,0.0663518,1,SWOF,,,,
0.2205601,0.0253776,0.3651893,0.0538308,1,SWOF,,,,
0.2405601,0.0318793,0.3172785,0.0444732,1,SWOF,,,,
0.2605601,0.0393607,0.2736518,0.0373072,1,SWOF,,,,
0.2805601,0.0478997,0.2343332,0.0317054,1,SWOF,,,,
0.3005601,0.0575773,0.1992469,0.0272484,1,SWOF,,,,
0.3205601,0.0684774,0.1682314,0.0236477,1,SWOF,,,,
0.3405601,0.0806862,0.1410586,0.0206997,1,SWOF,,,,
0.3605601,0.0942918,0.117453,0.0182574,1,SWOF,,,,
0.3805601,0.1093826,0.0971106,0.0162129,1,SWOF,,,,
0.4005601,0.1260469,0.0797142,0.0144851,1,SWOF,,,,
0.4205601,0.1443712,0.0649469,0.0130127,1,SWOF,,,,
0.4405601,0.1644386,0.0525021,0.0117484,1,SWOF,,,,
0.4605601,0.186327,0.0420899,0.0106552,1,SWOF,,,,
0.4805601,0.2101071,0.0334419,0.0097039,1,SWOF,,,,
0.5005601,0.2358393,0.0263132,0.0088713,1,SWOF,,,,
0.5205601,0.2635715,0.0204836,0.0081387,1,SWOF,,,,
0.5405601,0.2933352,0.0157569,0.0074909,1,SWOF,,,,
0.5605601,0.3251422,0.0119602,0.0069155,1,SWOF,,,,
0.5805601,0.3589844,0.0089441,0.0064022,1,SWOF,,,,
0.6005601,0.3948163,0.006575,0.0059425,1,SWOF,,,,
0.6205601,0.4325538,0.0047378,0.0055293,1,SWOF,,,,
0.6405601,0.4720805,0.0033351,0.0051565,1,SWOF,,,,
0.6605601,0.5132338,0.0022834,0.0048193,1,SWOF,,,,
0.6805601,0.5557979,0.001512,0.0045132,1,SWOF,,,,
